tdate,CANA,GILT,BUND,BOND
2001-01-05,0.7006335969382114,-0.7006335969382114,0.7006335969382114,-0.7006335969382114
2001-01-08,0.7006335969382114,-0.7006335969382114,0.7006335969382114,-0.7006335969382114
2001-01-09,0.7006335969382114,-0.7006335969382114,0.7006335969382114,-0.7006335969382114
2001-01-10,0.7006335969382114,-0.7006335969382114,0.7006335969382114,-0.7006335969382114
2001-01-11,0.7006335969382114,-0.7006335969382114,0.7006335969382114,-0.7006335969382114
2001-01-12,0.7006335969382114,-0.7006335969382114,0.7006335969382114,-0.7006335969382114
2001-01-15,0.7006335969382114,-0.7006335969382114,0.7006335969382114,-0.7006335969382114
2001-01-16,0.7006335969382114,-0.7006335969382114,0.7006335969382114,-0.7006335969382114
2001-01-17,0.7006335969382114,-0.7006335969382114,0.7006335969382114,-0.7006335969382114
2001-01-18,0.7006335969382114,-0.7006335969382114,0.7006335969382114,-0.7006335969382114
2001-01-19,0.7006335969382114,-0.7006335969382114,0.7006335969382114,-0.7006335969382114
2001-01-22,0.7006335969382114,-0.7006335969382114,0.7006335969382114,-0.7006335969382114
2001-01-23,0.6492565490745079,-0.6492565490745079,0.6492565490745079,-0.6492565490745079
2001-01-24,0.6492565490745079,-0.6492565490745079,0.6492565490745079,-0.6492565490745079
2001-01-25,0.6492565490745079,-0.6492565490745079,0.6492565490745079,-0.6492565490745079
2001-01-26,0.6492565490745079,-0.6492565490745079,0.6492565490745079,-0.6492565490745079
2001-01-29,0.6492565490745079,-0.6492565490745079,0.6492565490745079,-0.6492565490745079
2001-01-30,0.6492565490745079,-0.6492565490745079,0.6492565490745079,-0.6492565490745079
2001-01-31,0.36187128440854993,-0.37723296888779695,-0.37723296888779695,0.26614366244622056
2001-02-01,0.36187128440854993,-0.37723296888779695,-0.37723296888779695,0.26614366244622056
2001-02-02,0.36187128440854993,-0.37723296888779695,-0.37723296888779695,0.26614366244622056
2001-02-05,0.36187128440854993,-0.37723296888779695,-0.37723296888779695,0.26614366244622056
2001-02-06,0.36187128440854993,-0.37723296888779695,-0.37723296888779695,0.26614366244622056
2001-02-07,0.36187128440854993,-0.37723296888779695,-0.37723296888779695,0.26614366244622056
