tdate,AEX,AS51,CAC,DAX,FTSE,HSI,IBEX,MIB,NKY,OMX,SG,SMI,SPX,TSX
2011-06-10,0.0,0.0,-0.04306489483442597,0.04311364570984736,0.0,0.0,0.043624865500068846,0.0,-0.02678618008507375,0.044704390054860356,-0.04433511186960763,-0.047025952978330336,0.047025952978330336,0.047025952978330336
2011-06-13,0.0,0.0,-0.04306489483442597,0.04311364570984736,0.0,0.0,0.043624865500068846,0.0,-0.02678618008507375,0.044704390054860356,-0.04433511186960763,-0.047025952978330336,0.047025952978330336,0.047025952978330336
2011-06-14,-0.047025952978330336,-0.047025952978330336,0.0,0.0,0.047025952978330336,0.0,0.043624865500068846,-0.04199265682757886,-0.02678618008507375,0.044704390054860356,0.0,0.0,0.047025952978330336,0.047025952978330336
2011-06-15,-0.04586138788293394,-0.04586138788293394,0.0,0.0,0.04586138788293394,0.0,0.04071606315371236,-0.03970553497496966,-0.02628711482055942,0.041358647341922676,0.0,0.0,0.04586138788293394,0.04586138788293394
2011-06-16,-0.04586138788293394,-0.04586138788293394,0.0,0.0,0.04586138788293394,0.0,0.04071606315371236,-0.03970553497496966,-0.02628711482055942,0.041358647341922676,0.0,0.0,0.04586138788293394,0.04586138788293394
2011-06-17,-0.04586138788293394,-0.04586138788293394,0.0,0.0,0.04586138788293394,0.0,0.04071606315371236,-0.03970553497496966,-0.02628711482055942,0.041358647341922676,0.0,0.0,0.04586138788293394,0.04586138788293394
2011-06-20,-0.04586138788293394,-0.04586138788293394,0.0,0.0,0.04586138788293394,0.0,0.04071606315371236,-0.03970553497496966,-0.02628711482055942,0.041358647341922676,0.0,0.0,0.04586138788293394,0.04586138788293394
2011-06-21,0.0,0.0,0.0,-0.04068939875285777,0.04586138788293394,0.040104299017899914,-0.04071606315371236,-0.03970553497496966,-0.02628711482055942,0.041358647341922676,0.0,0.04586138788293394,0.0,0.04586138788293394
2011-06-22,0.0,0.0,0.0,-0.04068939875285777,0.04586138788293394,0.040104299017899914,-0.04071606315371236,-0.03970553497496966,-0.02628711482055942,0.041358647341922676,0.0,0.04586138788293394,0.0,0.04586138788293394
2011-06-23,0.0,0.0,0.0,-0.03929527388572785,0.04586138788293394,0.04030822915168265,-0.038351427542806314,-0.037692459543520435,-0.02597062827173032,0.039347102671058065,0.0,0.04586138788293394,0.0,0.04586138788293394
2011-06-24,0.0,0.0,0.0,-0.03929527388572785,0.04586138788293394,0.04030822915168265,-0.038351427542806314,-0.037692459543520435,-0.02597062827173032,0.039347102671058065,0.0,0.04586138788293394,0.0,0.04586138788293394
2011-06-27,0.0,0.0,0.0,-0.03929527388572785,0.04586138788293394,0.04030822915168265,-0.038351427542806314,-0.037692459543520435,-0.02597062827173032,0.039347102671058065,0.0,0.04586138788293394,0.0,0.04586138788293394
2011-06-28,0.0,-0.04586138788293394,0.0,0.0,0.0,0.04030822915168265,0.038351427542806314,0.0,-0.02597062827173032,0.039347102671058065,-0.044056654912565454,0.04586138788293394,-0.04586138788293394,0.04586138788293394
2011-06-29,0.0,-0.04586138788293394,0.0,0.0,0.0,0.04030822915168265,0.038351427542806314,0.0,-0.02597062827173032,0.039347102671058065,-0.044056654912565454,0.04586138788293394,-0.04586138788293394,0.04586138788293394
2011-06-30,0.0,-0.04586138788293394,0.0,0.0,0.0,0.04030822915168265,0.038351427542806314,0.0,-0.02597062827173032,0.039347102671058065,-0.044056654912565454,0.04586138788293394,-0.04586138788293394,0.04586138788293394
2011-07-01,0.0,-0.04586138788293394,0.0,0.0,0.0,0.04030822915168265,0.038351427542806314,0.0,-0.02597062827173032,0.039347102671058065,-0.044056654912565454,0.04586138788293394,-0.04586138788293394,0.04586138788293394
