,GC,CL,NG,HG,C,S,SI,SB,XBW,SM,BO,W,KC,CT,GC3,CL3,NG3,HG3,C3,S3,SI3,SB3,XBW3,SM3,BO3,W3,KC3,CT3
2014-10-14,154.7992,215.5777,1.1401,315.2679,12.7034,222.9637,186.7367,129.0743,429.2486,692.4842,45.6398,10.4687,28.6937,21.1552,158.1621,697.0208,36.0777,494.6415,35.5237,214.2783,206.5406,245.2605,969.8476,416.2173,80.9736,39.8248,39.2738,56.7982
2014-10-21,156.9815,218.8351,1.1118,308.9421,12.6678,222.6201,188.3033,126.2333,431.7199,721.1849,44.0978,10.6743,25.8101,20.7035,160.4538,704.7597,35.1929,484.6221,35.4757,213.6781,208.3394,239.8621,975.5248,425.915,78.2599,40.7226,35.4464,56.67
2014-10-28,154.1847,216.5923,1.0926,315.5739,12.9702,232.5283,184.8374,123.853,432.7244,771.8966,45.4608,10.9107,24.8726,21.2574,157.586,702.8467,34.5384,494.4812,36.2918,222.8451,204.5643,235.3392,978.6539,448.1936,80.6586,41.6012,34.2113,57.5213
2014-11-04,146.4466,206.0991,1.2106,307.9728,12.9702,231.3256,171.178,120.3977,417.0332,764.7753,45.805,10.9056,24.336,20.7068,149.6613,671.6304,38.078,483.3396,36.2198,221.4264,189.4403,228.7736,944.5912,441.9032,81.1432,41.4102,33.4893,56.7249
2014-11-11,145.8648,207.9147,1.2444,309.5443,13.295,243.7538,168.2295,124.6208,418.9418,828.8663,45.4883,10.7521,23.8544,20.7999,149.0851,676.8993,38.8984,485.7445,37.1031,232.906,186.1647,236.1144,945.2951,479.604,80.5873,40.5413,32.8293,56.3391
2014-11-18,150.1106,199.2905,1.2504,305.7954,13.2487,234.4183,173.5293,120.6281,406.5657,784.6284,45.1441,11.1783,24.3723,20.1778,153.4252,651.6586,38.3424,479.2796,36.9638,225.4575,192.0214,230.0717,913.2231,459.3982,80.0001,42.0375,33.5387,54.7316
2014-11-25,150.1106,197.822,1.2613,304.3134,13.3261,240.7756,177.6576,122.8548,404.2954,808.7974,46.2456,11.3152,24.644,19.9924,153.4252,646.2802,38.5696,478.5575,37.1516,230.6741,196.6423,234.0779,910.2068,468.3667,81.7083,42.5651,33.8907,54.1736
2014-12-02,150.3111,178.5712,1.1098,295.5238,13.1196,228.1183,175.9998,117.0192,363.9723,772.3281,43.0652,12.2383,23.172,20.016,153.6172,586.7704,36.6386,463.8734,36.5883,219.5344,194.7987,223.7762,835.8202,451.3668,76.4151,45.8814,31.9244,54.2546
2014-12-09,154.3966,170.4507,1.0473,299.2032,13.6014,240.3926,183.2512,118.4013,346.3773,808.7668,44.0426,11.8832,22.7993,20.1845,157.8078,559.8782,35.5336,469.6507,37.9026,230.8372,202.8941,225.207,801.4597,475.4611,78.0753,44.4305,31.4178,54.5696
2014-12-16,149.6719,150.0479,1.0355,292.1511,13.9713,234.8407,168.4704,112.9496,310.121,779.012,43.7442,12.644,22.4519,20.1508,152.9759,495.8574,35.0999,459.1391,38.9118,225.2945,186.4787,215.7638,728.2144,459.5321,77.5219,47.2003,30.9456,54.3446
2014-12-23,147.6292,152.5156,0.9193,292.9176,14.2466,238.1427,168.6309,113.8711,316.9343,800.9182,44.2501,12.8925,21.6053,20.8385,150.9029,505.66,32.353,459.9416,39.6628,228.9353,186.7033,217.4807,746.271,469.7052,78.388,48.1236,29.8122,56.1807
2014-12-30,150.4364,144.6881,0.8905,291.6912,13.9885,237.7442,174.0747,112.1818,296.1204,790.6357,45.221,12.2129,20.822,20.8924,153.7692,482.9318,31.5063,457.4541,38.9587,228.3375,192.7305,214.7622,710.5654,463.5478,80.0482,45.6741,28.7646,56.3337
2015-01-06,152.8175,128.5822,0.841,282.7994,13.9369,240.42,177.9357,114.1782,272.9829,793.7651,44.9475,12.005,22.0981,20.2924,156.2005,433.4849,29.8127,443.5724,38.8179,230.7285,196.9969,217.3376,659.901,466.7604,79.5189,44.9204,30.4905,54.6866
2015-01-13,154.6988,123.4081,0.8433,270.2283,13.2745,228.6352,183.4865,114.1782,256.6193,745.7056,44.4962,11.1174,22.3571,20.2756,158.1455,417.7207,30.0777,423.1305,36.9609,219.674,203.1432,216.5125,638.8995,440.1859,78.6302,41.6409,30.8548,54.8118
2015-01-20,162.2002,123.302,0.8111,265.1181,13.4293,223.6253,192.0426,121.5495,264.1218,729.8347,44.9065,10.8942,20.7588,19.48,165.8102,418.0996,29.1508,416.6605,37.3106,214.7654,212.6048,227.2002,636.1795,427.9092,79.3827,40.666,28.7104,52.7905
2015-01-27,161.9122,122.6652,0.8442,251.6782,13.1196,221.7466,193.4116,116.4049,272.5497,752.4115,42.6229,10.5291,21.2516,19.8137,165.5415,421.3818,30.33,396.4943,36.6641,213.4677,214.1621,222.5606,659.9072,438.5196,75.5536,39.5079,29.3966,53.4902
2015-02-03,157.8296,140.7612,0.7921,263.8405,13.2745,224.7639,185.2512,111.1068,315.3196,761.3529,42.1169,10.4226,20.3103,20.7138,161.37,481.9759,28.7611,414.0895,37.0335,215.8468,205.2426,211.1725,743.8888,442.4146,74.7878,39.0222,28.1598,55.1551
2015-02-10,154.3106,133.0468,0.7699,260.9275,13.352,220.5555,180.462,112.8251,305.7227,730.0977,43.0047,10.5789,20.15,21.0905,157.7746,460.5155,28.5512,410.8758,37.2875,211.8997,200.016,208.6418,737.4286,425.7603,76.2237,39.3211,27.9395,56.1204
2015-02-17,151.3552,141.4845,0.7914,263.7583,13.4049,229.2597,175.1592,116.0249,313.8991,765.1893,44.1799,10.7899,19.7288,21.6603,154.7563,487.9512,29.0809,414.8126,37.4491,219.902,194.1759,214.6873,755.712,446.4439,78.234,39.9749,27.3719,57.4399
2015-02-24,149.94,129.5327,0.8187,269.7888,12.9921,230.8459,173.1644,108.9417,309.0483,789.1585,42.9436,10.2217,18.493,21.7879,153.2857,452.6888,29.9903,423.9717,36.3409,221.2538,191.946,202.8774,738.5256,459.3376,76.1758,37.9761,25.7199,57.8739
2015-03-03,150.8292,133.7885,0.7723,271.5264,13.1774,229.373,173.8365,103.5524,328.4515,759.7106,44.7912,10.2674,16.1146,21.3582,154.2576,467.3323,28.4513,426.9444,36.8719,220.0102,192.7247,192.4734,774.9298,444.0263,79.3109,38.0882,22.5092,56.758
2015-03-10,145.2767,127.596,0.7757,268.2045,13.0763,223.085,166.7639,100.2418,306.1412,755.6016,42.0606,10.0087,16.7729,20.4318,148.5926,442.3362,28.5031,421.6418,36.5528,214.1064,184.8922,185.8609,722.1416,439.8313,74.6202,37.1504,23.4319,54.487
2015-03-17,143.7623,115.16,0.8063,269.1244,12.5034,216.2871,166.1772,98.702,291.6564,724.784,40.8107,10.2167,17.1579,20.2103,147.0325,410.1015,29.4675,423.039,35.0667,208.6673,184.1816,181.9512,688.762,426.5181,72.8707,37.8769,23.9571,54.0132
2015-03-24,149.155,121.0722,0.7889,286.5004,13.2533,222.4618,181.165,95.8533,303.8425,744.8725,42.2644,10.6225,17.0523,21.4522,152.544,425.1042,29.1587,449.7902,37.0614,213.662,200.8173,179.2556,714.3209,435.4267,75.3802,39.4169,23.8244,56.1391
2015-03-31,148.0414,121.3015,0.7412,280.0611,12.6803,220.5358,177.058,91.8498,299.1608,746.0139,41.2862,10.3841,16.5058,21.1803,151.4187,427.2938,27.7541,440.6322,35.5427,212.0526,196.3199,170.8994,709.2923,436.7973,73.6116,38.3169,23.0941,55.8267
2015-04-07,151.4697,137.56,0.7524,282.412,12.9078,220.0259,179.6395,98.317,314.5244,729.8061,42.1557,10.6732,17.6298,22.2947,154.9225,463.4626,28.0629,444.4882,36.1547,213.8285,199.1925,179.2556,748.732,434.1932,74.9739,39.1236,24.5048,56.9547
2015-04-14,149.2175,135.2868,0.7094,275.8215,12.5825,217.4402,172.3937,101.1593,310.285,715.5099,42.5068,10.1088,16.6514,21.7815,152.6168,463.6247,26.469,434.2858,35.248,210.4987,191.222,182.3555,745.1164,425.1475,75.6431,37.0703,23.1439,56.6336
2015-04-21,150.5313,139.7287,0.7234,276.3322,12.5495,220.3161,170.734,96.0393,319.6722,718.7051,43.236,10.1851,17.3887,21.1015,153.9702,480.0061,27.0767,435.4908,35.1573,212.3855,189.4089,173.8645,768.5142,425.5587,77.101,37.3269,24.1397,55.0545
2015-04-28,151.8826,141.2979,0.6986,284.6053,12.0376,220.4289,176.9259,102.5557,335.888,724.6392,42.3718,9.6965,16.883,22.2405,155.3492,486.0072,26.2399,448.2639,33.7066,211.5531,196.2728,184.2425,804.7539,427.2034,75.8821,35.6219,23.4592,57.1369
2015-05-05,149.2926,148.4678,0.7647,299.7727,11.9798,222.1206,176.3833,98.9096,347.6812,719.3898,44.6268,9.498,16.2859,22.3611,152.7317,507.1732,28.5909,471.7214,33.4573,211.8861,195.6606,176.9644,833.4714,421.0359,79.2759,34.8152,22.6294,57.6922
2015-05-12,149.187,149.0472,0.7941,299.4152,11.922,215.5229,175.8194,105.3484,344.3601,692.4584,44.5187,9.783,16.5113,21.7815,152.6168,507.1168,29.4695,470.8701,33.1958,206.6139,195.0095,187.2076,826.5197,405.1374,79.1803,35.7479,22.833,56.2519
2015-05-19,150.9752,139.9943,0.8065,289.8143,11.955,213.4365,181.6177,99.7629,336.0405,700.903,43.452,10.3887,17.0414,21.5571,154.4426,477.0812,29.7306,457.3061,33.5677,205.0045,201.3767,178.0426,798.2246,409.9343,77.3161,37.8103,23.5801,56.2519
2015-05-26,148.4875,140.0909,0.7682,283.7371,11.7238,208.0794,178.16,93.712,336.1591,689.0349,43.398,10.0477,15.1161,21.2087,151.9018,475.9588,28.5984,448.6276,32.9498,200.8423,197.5731,167.3951,796.1164,401.9851,77.4356,36.5523,21.1388,55.6011
2015-06-02,149.3125,147.8884,0.7275,279.4474,11.8559,212.1959,178.7239,95.5738,349.867,688.8066,46.1391,10.4346,16.1701,21.3058,152.7445,496.9629,27.4473,441.476,33.1925,203.5616,198.254,170.495,820.9564,400.2034,81.8332,37.6154,22.3999,55.5837
2015-06-09,147.2124,145.208,0.7671,277.0865,12.0568,214.3942,169.766,93.5461,351.8084,719.8647,45.8727,10.8461,16.7331,21.6613,150.5995,492.9545,28.8838,437.3778,33.8105,205.3375,188.4517,167.5334,821.9646,410.6196,81.7376,39.1215,23.1193,56.7204
2015-06-16,147.6249,144.9381,0.7783,267.1951,11.6515,215.2806,169.8064,87.9231,357.866,726.6558,44.6669,9.9454,15.8219,21.521,151.0591,492.1528,29.1883,422.3512,32.6629,205.8924,188.5221,160.1989,825.0352,413.7719,79.6105,36.0208,21.931,56.3733
2015-06-23,147.0874,146.1054,0.7331,266.6343,12.0483,222.9983,167.3448,88.6006,353.0999,766.1297,44.5194,10.5991,15.5462,21.3818,150.5101,496.8025,27.7802,421.3869,33.656,213.2735,185.7634,161.6574,819.9023,436.2491,79.3476,38.2001,21.5834,56.0089
2015-06-30,146.4873,142.532,0.7546,266.6343,13.6677,240.7546,165.3183,93.87,352.994,831.3578,45.686,12.384,15.8699,22.4948,149.8972,484.5368,28.2084,421.4673,38.092,230.2555,183.5564,167.2486,809.6821,473.3912,81.4269,44.0825,21.9876,58.9243
2015-07-07,144.0871,125.5701,0.7238,249.4535,13.7081,228.801,158.8248,92.8161,332.4466,808.0105,42.6421,11.7706,14.9469,21.8489,147.4585,428.419,27.3141,394.3873,38.2244,218.8232,176.3484,164.9392,739.3328,460.0968,76.0016,42.0095,20.7508,57.2323
2015-07-14,144.1907,127.4045,0.7538,258.4772,13.8701,237.9112,162.4959,95.1497,330.1871,838.3379,43.9964,11.484,15.8219,21.9052,147.5607,436.3334,28.0696,408.53,38.732,227.5455,180.4337,168.8287,744.9375,477.2964,78.4476,40.8578,21.8825,57.3798
2015-07-21,137.8152,121.1629,0.7674,252.3085,13.1657,233.211,156.8725,85.9659,330.8932,829.9136,43.3796,10.5538,15.0967,21.2792,141.0362,418.0086,28.4663,399.1283,36.8561,223.0222,174.2118,156.7955,736.0127,471.3783,77.3307,37.7926,20.9448,55.7399
2015-07-28,136.8296,114.3019,0.7477,244.9671,12.1454,219.2845,155.3552,84.084,308.6336,779.1272,41.6766,10.2722,14.4135,21.3984,140.0275,396.2234,27.9575,387.7981,34.0312,209.7832,172.4627,150.9613,690.6842,443.9902,74.4314,36.8713,19.9263,56.0523
2015-08-04,136.081,108.9656,0.7467,240.8376,11.943,218.7042,154.4534,82.8796,297.4773,783.4597,40.6038,9.9253,14.9709,21.0804,139.2614,377.7414,27.6298,381.6107,33.4353,209.1212,171.4414,148.895,661.937,445.0913,72.5777,35.4538,20.7023,55.2193
2015-08-11,138.202,102.9957,0.7551,237.7019,12.1973,225.4934,162.1637,79.9438,297.4435,799.3455,40.8586,10.2055,16.4426,20.4775,141.4315,365.6297,27.8454,375.9141,34.221,215.3546,180.0192,144.0331,657.0519,454.45,73.0292,36.3083,22.6752,53.6297
2015-08-18,139.3498,101.1998,0.7213,232.3966,11.8673,209.8841,156.8678,80.7718,295.5692,753.1322,38.3779,9.9329,16.2722,22.0708,142.6082,359.4953,26.7502,366.8649,33.3298,200.7917,174.1457,145.127,649.1605,427.4748,68.6565,35.2172,22.49,57.4202
2015-08-25,142.0198,91.6973,0.7045,233.8707,11.8594,203.7332,154.9326,79.7932,259.6591,763.2413,36.4067,9.9479,14.1073,20.9214,145.3251,325.1266,26.0172,368.8674,33.2655,194.3928,171.9578,142.3315,573.9575,431.0531,65.1156,35.3746,19.5781,54.763
2015-09-01,142.207,105.6297,0.704,233.9724,11.6078,202.8628,154.6048,80.6213,284.0482,741.5789,36.943,9.684,14.1365,20.769,145.5165,372.7866,26.0172,369.4281,32.6011,193.8964,171.6185,143.1823,636.337,422.1073,66.1374,34.3429,19.6176,54.1271
2015-09-08,139.8614,106.9381,0.7093,247.4424,11.5842,204.0814,156.0324,83.3312,285.9545,742.7823,36.4335,9.4599,14.1599,20.9612,143.1056,376.8763,26.2932,390.1744,32.5582,194.6686,173.198,146.5856,640.9873,422.7954,65.2582,33.7833,19.6412,54.8327
2015-09-15,137.5657,103.2885,0.7114,246.68,12.2841,206.3445,151.4958,85.7722,273.9361,763.9634,35.7496,9.8533,13.8908,20.7094,140.7458,362.8024,26.364,389.2132,34.4444,196.7371,168.1669,149.6243,613.1116,432.6353,64.1015,35.1472,19.2625,54.3536
2015-09-22,140.3355,106.4101,0.6705,233.5657,11.9695,200.0195,156.043,80.6161,289.6015,730.0255,35.3205,9.8682,13.5104,19.8747,143.5776,373.9031,25.0825,369.0276,33.6299,191.7829,173.198,140.6298,643.7512,416.5553,63.3948,35.1647,18.7416,52.1756
2015-09-29,140.585,103.8164,0.657,228.8893,12.2369,205.242,154.1078,86.8173,279.6345,735.3208,37.1308,10.0325,14.1424,20.2059,143.8455,362.3431,24.943,361.5782,34.2729,196.1316,171.0686,151.4475,625.0851,419.3277,66.5987,35.7592,19.5623,52.89
2015-10-06,143.0304,111.3909,0.6275,239.4112,12.5279,206.1124,169.0289,94.9695,297.5999,730.7476,38.4985,10.4806,14.9908,20.5637,146.3328,389.7504,24.3327,377.9189,35.0231,197.1225,187.5658,165.6685,668.2447,417.2484,68.7896,37.2805,20.7066,53.8831
2015-10-13,145.4009,107.1678,0.6373,242.7152,12.0953,212.0392,168.2147,96.3631,275.8488,764.2597,38.6175,10.3362,15.7222,21.1533,148.7686,376.1998,24.7773,382.9653,33.9086,202.8473,186.6883,168.0994,632.5971,434.8533,69.0016,36.8609,21.7403,55.4948
2015-10-20,146.9106,105.1542,0.627,240.4787,11.8516,208.0559,168.3204,97.9656,269.9959,745.1894,38.4582,9.7836,14.5988,21.1268,150.2984,370.305,24.3676,379.9214,33.2012,199.0491,186.7936,170.895,620.0772,424.734,68.7189,34.85,20.2173,55.46
2015-10-27,145.4508,98.7107,0.5638,240.1228,11.9538,205.7467,167.7494,100.474,265.1322,734.3266,37.4622,10.142,13.7269,20.6498,148.8195,349.2519,22.0921,379.5209,33.4156,196.7371,186.1618,175.2707,606.3736,419.8822,67.0227,35.9691,19.0336,54.1532
2015-11-03,139.0005,109.1813,0.5486,236.9205,11.9695,202.9757,161.1506,107.9294,294.7677,724.9122,37.7809,10.2864,14.0722,20.726,142.241,385.3866,21.5951,374.6347,33.3298,194.0398,178.8609,188.2762,667.061,413.7829,67.5646,36.3363,19.5071,54.3971
2015-11-10,135.8015,101.6639,0.5533,225.2645,11.2965,197.5491,151.8031,102.4946,277.2914,705.1177,36.6123,9.7884,13.6073,20.502,138.99,360.7543,21.9645,356.4882,31.5572,188.3657,168.4989,178.6755,631.5015,403.1069,65.4913,34.6757,18.8981,54.0118
2015-11-17,133.2755,93.3187,0.5629,213.7028,11.314,199.5119,149.7186,102.9824,252.7464,696.1861,36.8911,9.6382,13.4422,20.705,136.3765,335.7601,22.4223,338.1315,31.4905,190.5801,166.1533,179.209,585.7308,402.4127,66.0429,34.0789,18.6622,54.593
2015-11-24,133.8116,95.914,0.5177,209.4014,11.3601,199.4542,149.5815,104.5153,279.4966,685.3232,37.9668,9.6678,14.1526,20.4638,136.9374,352.1933,21.2206,331.503,31.5959,190.9632,166.0015,182.1958,626.6338,398.3886,67.8898,34.2178,19.6306,54.0676
2015-12-01,132.5898,93.6319,0.497,209.6544,11.4907,205.3426,148.4745,107.581,280.898,691.3581,39.9455,9.3314,13.6297,20.9924,135.6753,340.4659,20.8898,331.9822,31.9753,196.4913,164.7756,186.1782,630.0618,403.5228,71.3263,33.2803,18.9101,55.3079
2015-12-08,134.0609,83.843,0.4608,207.8833,11.4831,202.4341,148.8224,104.5153,248.1263,664.7649,41.8148,9.5293,14.2322,21.2898,137.1797,312.8283,20.0016,328.9475,31.9753,193.9188,165.1842,181.5735,581.0951,387.9813,74.459,33.8879,19.7313,56.1693
2015-12-15,132.3529,82.1334,0.4126,208.1363,11.5984,199.6721,145.1746,101.6585,255.876,656.9397,40.7914,9.7816,13.6297,20.9164,135.4342,307.1514,18.4516,329.6662,32.2282,191.2369,161.1329,177.2178,589.5094,383.4022,72.7057,34.7386,18.9179,55.196
2015-12-22,133.9113,76.943,0.4304,213.4498,11.2602,203.7564,150.9099,104.794,241.5157,668.2124,40.4618,9.3363,13.5445,20.8669,137.0522,287.7303,19.0524,337.7322,31.4062,194.9587,167.4843,182.3202,561.0721,390.0628,72.2381,33.2629,18.8017,55.0754
2015-12-29,133.1508,80.6801,0.5072,216.233,11.1449,199.2119,146.8404,102.9824,261.1341,647.5856,40.5673,9.4155,13.8059,21.1014,136.2623,301.7732,21.3426,342.0447,31.1111,190.799,162.9893,179.7068,598.1965,379.2393,72.4017,33.4713,19.1503,55.6611
2016-01-05,134.4474,77.1921,0.4964,212.0835,10.8528,197.256,147.2937,101.5192,256.2743,638.7113,39.3016,9.1285,13.9821,20.7083,137.5619,292.4362,21.0117,335.8155,30.2258,188.6645,163.4796,177.3422,589.7042,373.4112,70.2042,32.4123,19.3827,54.6533
2016-01-12,135.2799,65.441,0.4784,198.2684,10.9681,201.2253,144.9743,97.896,221.0209,661.0171,38.471,9.5244,12.9988,20.3482,138.3518,251.9274,20.7185,314.3918,30.5369,192.0291,160.8775,171.4927,522.0372,385.1632,68.7234,33.7741,18.0891,53.5158
2016-01-19,135.7412,61.3925,0.446,200.1408,11.3063,203.2962,148.8751,102.7733,209.6681,650.7037,39.5917,9.3908,13.1466,20.6389,138.7977,237.3362,19.8011,316.9845,31.2719,193.0759,165.144,178.9966,497.3897,380.1383,70.6011,33.2401,18.2714,53.7721
2016-01-26,139.6672,65.2957,0.4566,206.2133,11.3524,201.6855,153.5456,97.6869,212.815,647.3458,40.5277,9.5936,13.266,20.2887,142.8365,257.3577,20.1682,325.9753,31.5,192.2062,170.2119,173.6799,504.6388,377.2522,72.1772,33.9597,18.378,53.2684
2016-02-02,140.4898,62.0361,0.4285,207.9845,11.4523,203.929,150.6463,90.5102,199.3311,658.6186,40.5937,9.4056,13.624,20.5827,143.6647,254.9352,19.1753,328.76,31.7281,194.5436,167.0663,164.1857,491.3225,383.1618,72.409,33.2572,18.8273,53.6782
2016-02-09,149.3889,58.0833,0.4428,206.459,11.1008,198.6488,162.8671,93.508,180.374,631.3335,40.4762,9.0556,13.0469,19.3628,152.7738,240.6138,19.4089,325.657,30.7742,189.8145,180.5574,168.3631,452.7132,368.0443,72.2699,31.9721,18.1038,51.1172
2016-02-16,150.5854,59.6556,0.4061,207.8423,11.1552,202.0975,161.6758,92.4869,193.3745,635.2322,41.6586,9.196,13.0651,19.5631,153.9611,248.5938,18.1406,327.9644,30.8986,192.9129,179.2176,166.7175,482.5763,369.8309,74.3328,32.4862,18.0962,51.2111
2016-02-23,152.3801,61.4102,0.3797,213.1482,11.1249,199.922,160.8547,97.3915,196.6213,629.0441,40.5726,8.9362,13.3164,18.9933,155.8203,254.9352,17.0892,336.0799,30.8572,191.1191,178.3438,174.4394,493.0954,366.8074,72.4322,31.8008,18.4313,49.7769
2016-03-01,153.4021,66.0708,0.3688,216.8371,10.7912,196.4869,155.3385,100.8247,210.3967,622.38,39.9577,8.745,12.8139,18.3744,156.9155,271.5366,16.8889,342.0473,29.8825,187.8033,172.2623,180.3891,529.459,362.9593,71.3428,31.0126,17.7763,47.9245
2016-03-08,157.4055,70.2196,0.3598,224.5687,10.9353,202.5555,162.0127,104.1178,224.1562,649.2744,40.7427,9.1225,13.59,18.62,161.1052,288.351,16.6979,354.4287,30.3343,193.5209,179.6849,187.1188,566.1783,378.0979,72.7568,32.3312,18.8285,48.5065
2016-03-15,153.4333,69.5982,0.3881,225.7309,11.178,204.2731,160.6547,107.3408,226.9144,638.3263,42.509,9.3578,14.0366,19.0719,157.0556,283.2215,17.9361,356.7027,30.9728,195.0159,178.1966,192.9515,565.4594,372.5723,75.6317,33.218,19.3953,49.3152
2016-03-22,155.6871,75.7575,0.3865,231.3906,11.2235,208.4524,167.2237,116.1691,240.5164,644.9904,44.3931,9.1519,15.0361,19.1145,159.3988,305.9208,17.928,365.6818,31.0546,199.0664,185.5081,206.0902,597.6506,376.7691,79.0383,32.5627,20.755,49.375
2016-03-29,154.0933,69.9637,0.3953,223.7602,11.3145,209.7692,160.36,111.1244,233.3923,650.2265,44.5501,9.348,14.2321,18.7903,157.7815,287.3865,18.5746,354.1599,31.2182,200.5785,177.9409,201.4604,581.5144,380.1537,79.2669,33.1507,19.7033,48.751
2016-04-05,153.1096,65.5956,0.3899,216.0791,10.8216,207.1929,159.1283,102.5764,217.1582,639.5163,44.4716,9.2941,13.5006,19.288,156.7627,271.3512,18.0735,342.4791,29.7462,198.6343,176.5808,187.5709,543.0231,375.0091,79.2898,32.9491,18.7568,49.8623
2016-04-12,157.007,76.8926,0.3984,216.7905,11.0032,214.4048,170.7601,98.8804,241.9986,678.4437,44.0783,8.8641,13.8866,20.1215,160.8123,313.3485,18.3645,342.9558,30.0937,204.737,189.437,182.6908,611.0636,396.2642,78.581,31.4705,19.2226,51.0932
2016-04-19,156.1852,75.1327,0.4186,224.6549,11.7216,225.7486,178.6768,106.3111,235.0998,726.3636,45.5169,9.5516,14.0583,20.8172,159.9603,306.6844,19.197,355.4313,31.9133,215.1602,198.2364,195.9547,596.5125,421.3099,81.1874,33.8396,19.4704,52.649
2016-04-26,154.8279,77.8557,0.4196,226.165,11.6539,233.1242,180.1996,110.6545,247.4834,770.4786,44.4007,9.426,13.822,21.068,158.6011,317.93,19.4314,357.8946,31.7906,217.9685,199.9568,204.2133,625.8586,439.1804,79.3355,33.4196,19.1399,53.6748
2016-05-03,160.8547,77.0232,0.4123,223.3964,11.4282,233.7482,183.7702,112.0334,237.8396,806.3367,42.0645,9.0974,13.1075,20.8139,164.8638,314.598,19.3749,353.6831,31.1977,218.2385,203.9555,206.841,606.5926,454.2078,75.6317,32.3442,18.201,53.2987
2016-05-10,157.4966,78.6535,0.418,210.6611,11.4658,246.003,179.496,110.4477,234.317,848.5644,43.4014,8.9139,14.1517,20.1009,161.5101,321.3116,19.2288,333.8891,31.2758,230.6059,199.228,205.0892,602.8426,481.4197,77.7122,31.7347,19.5944,52.0677
2016-05-17,159.0161,84.9666,0.3997,210.3088,11.9473,245.152,181.1553,115.9632,256.6419,870.7399,42.5448,9.31,14.5859,20.53,163.0853,343.982,18.4251,332.7481,32.5717,230.5519,201.0578,213.9735,653.3267,490.3549,76.3404,32.7713,20.2359,52.6319
2016-05-24,153.1377,84.3249,0.3926,208.0436,11.9623,239.365,170.6955,114.5154,259.4443,917.4498,40.0918,8.967,13.3878,20.7974,157.1783,342.2036,18.6775,329.1854,32.491,222.343,189.5906,212.2216,657.9911,489.678,72.065,31.9455,18.6651,53.3842
2016-05-31,151.3108,85.1574,0.4186,210.9632,12.1805,244.7548,167.9651,120.5824,252.5871,935.6148,41.2988,8.9767,13.3603,21.1043,155.3744,346.1024,19.6294,334.0939,32.9549,228.0676,186.6022,220.9808,651.3147,503.7578,74.0998,31.9617,18.6061,54.3245
2016-06-07,154.977,87.3427,0.4526,206.4831,12.8727,258.9953,172.1658,130.9929,248.4697,962.0366,41.9088,9.8366,14.5309,21.7348,159.1346,356.2255,20.5957,327.0479,34.9515,241.2451,191.247,239.2499,660.6891,532.0527,75.4488,34.8438,20.1769,56.282
