,BOND,CANA,BUND,GILT,JGB
2006-08-11,4.9650 ,4.1680 ,3.6110 ,4.9790 ,0.7960 
2006-08-14,5.0070 ,4.1930 ,3.6430 ,5.0120 ,0.8120 
2006-08-15,4.9390 ,4.1600 ,3.6300 ,4.9840 ,0.8140 
2006-08-16,4.8710 ,4.1220 ,3.6190 ,4.9410 ,0.8010 
2006-08-17,4.8970 ,4.1060 ,3.6270 ,4.9070 ,0.7910 
2006-08-18,4.8710 ,4.0850 ,3.6300 ,4.8840 ,0.8000 
2006-08-21,4.8530 ,4.0690 ,3.5990 ,4.8590 ,0.7770 
2006-08-22,4.8610 ,4.0660 ,3.5170 ,4.8370 ,0.7550 
2006-08-23,4.8610 ,4.0710 ,3.5310 ,4.8570 ,0.7630 
2006-08-24,4.8700 ,4.0730 ,3.5240 ,4.8630 ,0.7720 
2006-08-25,4.8520 ,4.0600 ,3.5120 ,4.8700 ,0.6640 
2006-08-28,4.8690 ,4.0630 ,3.5080 ,4.8680 ,0.6460 
2006-08-29,4.8510 ,4.0530 ,3.5470 ,4.8910 ,0.6720 
2006-08-30,4.8090 ,4.0290 ,3.5300 ,4.8840 ,0.6810 
2006-08-31,4.7750 ,3.9740 ,3.5220 ,4.8760 ,0.6500 
2006-09-01,4.7580 ,3.9470 ,3.5250 ,4.8460 ,0.6510 
2006-09-04,4.7580 ,3.9480 ,3.5390 ,4.8580 ,0.6820 
2006-09-05,4.7910 ,3.9700 ,3.5780 ,4.8660 ,0.6930 
2006-09-06,4.8080 ,3.9810 ,3.6250 ,4.8830 ,0.6910 
2006-09-07,4.8070 ,3.9810 ,3.6380 ,4.8820 ,0.6790 
2006-09-08,4.8070 ,3.9420 ,3.6370 ,4.8660 ,0.7040 
2006-09-11,4.8240 ,3.9720 ,3.6710 ,4.8960 ,0.6360 
2006-09-12,4.8150 ,3.9730 ,3.6880 ,4.9460 ,0.6500 
2006-09-13,4.7900 ,3.9840 ,3.6560 ,4.9310 ,0.6300 
2006-09-14,4.8320 ,4.0010 ,3.6650 ,4.9550 ,0.6450 
2006-09-15,4.8570 ,3.9980 ,3.6610 ,4.9780 ,0.6450 
2006-09-18,4.8740 ,4.0010 ,3.7070 ,5.0250 ,0.6430 
2006-09-19,4.7970 ,3.9660 ,3.6590 ,4.9980 ,0.6680 
2006-09-20,4.8140 ,3.9740 ,3.6540 ,5.0000 ,0.6510 
2006-09-21,4.6860 ,3.9300 ,3.6330 ,5.0000 ,0.6590 
2006-09-22,4.6680 ,3.8950 ,3.5470 ,4.9410 ,0.6340 
2006-09-25,4.6330 ,3.8450 ,3.4890 ,4.9150 ,0.6230 
2006-09-26,4.6930 ,3.8810 ,3.5180 ,4.9210 ,0.5970 
2006-09-27,4.6840 ,3.8940 ,3.5430 ,4.9030 ,0.6250 
2006-09-28,4.6580 ,3.9000 ,3.5650 ,4.8920 ,0.6350 
2006-09-29,4.6830 ,3.9060 ,3.5850 ,4.9150 ,0.6600 
2006-10-02,4.6410 ,3.8900 ,3.5750 ,4.9440 ,0.6940 
2006-10-03,4.6500 ,3.9070 ,3.6050 ,4.9770 ,0.6590 
2006-10-04,4.5830 ,3.8820 ,3.5820 ,4.9640 ,0.6550 
2006-10-05,4.6500 ,3.9240 ,3.5870 ,4.9440 ,0.6600 
2006-10-06,4.7330 ,3.9910 ,3.6030 ,4.9720 ,0.6700 
2006-10-09,4.7330 ,3.9930 ,3.6230 ,4.9770 ,0.6730 
2006-10-10,4.8180 ,4.0200 ,3.6770 ,5.0210 ,0.6790 
2006-10-11,4.8520 ,4.0570 ,3.6720 ,5.0150 ,0.6990 
2006-10-12,4.8350 ,4.0480 ,3.6610 ,5.0170 ,0.6950 
2006-10-13,4.8610 ,4.0560 ,3.6800 ,5.0430 ,0.7150 
2006-10-16,4.8440 ,4.0370 ,3.6770 ,5.0320 ,0.7480 
2006-10-17,4.8360 ,4.0440 ,3.6530 ,5.0280 ,0.7560 
2006-10-18,4.8360 ,4.0490 ,3.6580 ,5.0350 ,0.7780 
2006-10-19,4.8620 ,4.0660 ,3.6780 ,5.0320 ,0.8060 
2006-10-20,4.8710 ,4.0900 ,3.6980 ,5.0660 ,0.7910 
2006-10-23,4.9060 ,4.1140 ,3.7300 ,5.0920 ,0.8040 
2006-10-24,4.9060 ,4.1150 ,3.7330 ,5.0980 ,0.7820 
2006-10-25,4.8420 ,4.0940 ,3.7430 ,5.0990 ,0.7750 
2006-10-26,4.8000 ,4.0360 ,3.7390 ,5.0750 ,0.7530 
2006-10-27,4.7430 ,4.0130 ,3.7200 ,5.0500 ,0.7700 
2006-10-30,4.7510 ,4.0120 ,3.7240 ,5.0660 ,0.7480 
2006-10-31,4.6930 ,3.9760 ,3.6780 ,5.0320 ,0.7350 
2006-11-01,4.6430 ,3.9230 ,3.6370 ,5.0050 ,0.7490 
2006-11-02,4.6670 ,3.9420 ,3.6700 ,5.0340 ,0.7500 
2006-11-03,4.8160 ,4.0330 ,3.7180 ,5.0740 ,0.7520 
2006-11-06,4.7990 ,4.0340 ,3.7420 ,5.0970 ,0.7850 
2006-11-07,4.7660 ,3.9930 ,3.7210 ,5.0740 ,0.7950 
2006-11-08,4.7490 ,3.9750 ,3.7500 ,5.0980 ,0.7850 
2006-11-09,4.7400 ,3.9690 ,3.7350 ,5.0760 ,0.7700 
2006-11-10,4.7310 ,3.9480 ,3.6920 ,5.0480 ,0.7650 
2006-11-13,4.7640 ,3.9560 ,3.7100 ,5.0780 ,0.7400 
2006-11-14,4.7390 ,3.9480 ,3.7020 ,5.0350 ,0.8090 
2006-11-15,4.8060 ,3.9770 ,3.7230 ,5.0190 ,0.8150 
2006-11-16,4.8480 ,3.9890 ,3.7370 ,5.0500 ,0.8240 
2006-11-17,4.7630 ,3.9550 ,3.7110 ,5.0360 ,0.8160 
2006-11-20,4.7710 ,3.9330 ,3.6800 ,5.0270 ,0.7790 
2006-11-21,4.7540 ,3.9350 ,3.6930 ,5.0420 ,0.7890 
2006-11-22,4.7360 ,3.9380 ,3.6740 ,5.0430 ,0.8080 
2006-11-23,4.7360 ,3.9430 ,3.7160 ,5.0540 ,0.8100 
2006-11-24,4.7270 ,3.9340 ,3.6750 ,5.0290 ,0.8100 
2006-11-27,4.7180 ,3.9220 ,3.6670 ,5.0520 ,0.8100 
2006-11-28,4.6750 ,3.8980 ,3.6560 ,5.0330 ,0.7910 
2006-11-29,4.6830 ,3.9070 ,3.6800 ,5.0510 ,0.8350 
2006-11-30,4.6080 ,3.8730 ,3.6580 ,5.0330 ,0.8210 
2006-12-01,4.5170 ,3.7970 ,3.6270 ,5.0010 ,0.8100 
2006-12-04,4.5080 ,3.7970 ,3.6130 ,4.9710 ,0.8150 
2006-12-05,4.5080 ,3.8040 ,3.6470 ,4.9720 ,0.8100 
2006-12-06,4.5830 ,3.8360 ,3.6730 ,4.9780 ,0.8330 
2006-12-07,4.5740 ,3.8310 ,3.7140 ,4.9950 ,0.8550 
2006-12-08,4.6660 ,3.8860 ,3.7250 ,5.0200 ,0.8550 
2006-12-11,4.6580 ,3.8890 ,3.7510 ,5.0560 ,0.8250 
2006-12-12,4.6070 ,3.8720 ,3.7570 ,5.0910 ,0.8090 
2006-12-13,4.7000 ,3.9240 ,3.7630 ,5.1150 ,0.7950 
2006-12-14,4.7340 ,3.9580 ,3.7880 ,5.1510 ,0.7890 
2006-12-15,4.7170 ,3.9470 ,3.8030 ,5.1560 ,0.8170 
2006-12-18,4.7090 ,3.9770 ,3.8130 ,5.1780 ,0.8290 
2006-12-19,4.7090 ,3.9710 ,3.8350 ,5.1880 ,0.8090 
2006-12-20,4.7090 ,3.9780 ,3.8370 ,5.1930 ,0.7870 
2006-12-21,4.6490 ,3.9290 ,3.8500 ,5.2060 ,0.7720 
2006-12-22,4.7180 ,3.9550 ,3.8590 ,5.2110 ,0.7800 
2006-12-25,4.7180 ,3.9530 ,3.8530 ,5.2130 ,0.7750 
2006-12-26,4.7090 ,3.9530 ,3.8530 ,5.2120 ,0.7600 
2006-12-27,4.7780 ,3.9870 ,3.8920 ,5.2400 ,0.8100 
2006-12-28,4.7910 ,4.0210 ,3.9070 ,5.2300 ,0.8050 
2006-12-29,4.8080 ,4.0280 ,3.9030 ,5.2060 ,0.8050 
2007-01-01,4.8080 ,4.0230 ,3.8910 ,5.2010 ,0.8020 
2007-01-02,4.7910 ,4.0010 ,3.8820 ,5.2160 ,0.8020 
2007-01-03,4.7580 ,3.9780 ,3.8920 ,5.2250 ,0.8020 
2007-01-04,4.6910 ,3.9300 ,3.8870 ,5.2270 ,0.8400 
2007-01-05,4.7490 ,3.9930 ,3.9250 ,5.2480 ,0.8350 
2007-01-08,4.7740 ,4.0060 ,3.9150 ,5.2540 ,0.8350 
2007-01-09,4.7910 ,4.0090 ,3.9380 ,5.2730 ,0.8440 
2007-01-10,4.8080 ,4.0140 ,3.9520 ,5.2760 ,0.8440 
2007-01-11,4.8500 ,4.0510 ,3.9230 ,5.4160 ,0.8200 
2007-01-12,4.8760 ,4.0700 ,3.9500 ,5.4100 ,0.8250 
2007-01-15,4.8760 ,4.0670 ,3.9490 ,5.4070 ,0.8340 
2007-01-16,4.8590 ,4.0700 ,3.9500 ,5.4050 ,0.8390 
2007-01-17,4.9020 ,4.0860 ,3.9390 ,5.4450 ,0.7850 
2007-01-18,4.8760 ,4.0760 ,3.9600 ,5.4640 ,0.7980 
2007-01-19,4.9110 ,4.0830 ,3.9610 ,5.4760 ,0.7620 
2007-01-22,4.9020 ,4.0790 ,3.9330 ,5.4910 ,0.7370 
2007-01-23,4.9370 ,4.0820 ,3.9420 ,5.5020 ,0.7300 
2007-01-24,4.9280 ,4.0880 ,3.9590 ,5.4580 ,0.7390 
2007-01-25,4.9660 ,4.1290 ,3.9700 ,5.4940 ,0.7450 
2007-01-26,4.9660 ,4.1320 ,3.9690 ,5.4980 ,0.7260 
2007-01-29,4.9750 ,4.1460 ,4.0050 ,5.5060 ,0.7390 
2007-01-30,4.9580 ,4.1440 ,3.9990 ,5.4750 ,0.7260 
2007-01-31,4.9170 ,4.1110 ,3.9680 ,5.4780 ,0.7280 
2007-02-01,4.9580 ,4.1270 ,3.9520 ,5.5100 ,0.7390 
2007-02-02,4.9330 ,4.1200 ,3.9130 ,5.5230 ,0.7600 
2007-02-05,4.9160 ,4.1070 ,3.8930 ,5.5280 ,0.7600 
2007-02-06,4.8910 ,4.0850 ,3.9090 ,5.5300 ,0.7700 
2007-02-07,4.8660 ,4.0670 ,3.9200 ,5.4970 ,0.7850 
2007-02-08,4.8740 ,4.0640 ,3.9470 ,5.4280 ,0.7700 
2007-02-09,4.8990 ,4.1220 ,3.9670 ,5.4580 ,0.7460 
2007-02-12,4.9250 ,4.1440 ,3.9640 ,5.4640 ,0.7450 
2007-02-13,4.9330 ,4.1580 ,3.9820 ,5.4080 ,0.7750 
2007-02-14,4.8650 ,4.1020 ,3.9690 ,5.4100 ,0.7700 
2007-02-15,4.8310 ,4.0790 ,3.9330 ,5.3340 ,0.7940 
2007-02-16,4.8220 ,4.0740 ,3.9550 ,5.3560 ,0.7820 
2007-02-19,4.8220 ,4.0680 ,3.9730 ,5.3730 ,0.7890 
2007-02-20,4.8140 ,4.0670 ,3.9690 ,5.3890 ,0.7850 
2007-02-21,4.8390 ,4.0960 ,3.9650 ,5.3740 ,0.8080 
2007-02-22,4.8580 ,4.1200 ,3.9890 ,5.4000 ,0.8230 
2007-02-23,4.8000 ,4.0910 ,3.9680 ,5.3790 ,0.8430 
2007-02-26,4.7580 ,4.0610 ,3.9330 ,5.3580 ,0.8360 
2007-02-27,4.5850 ,3.9550 ,3.8970 ,5.3300 ,0.8160 
2007-02-28,4.6420 ,3.9880 ,3.8760 ,5.3210 ,0.8350 
2007-03-01,4.6090 ,3.9720 ,3.8620 ,5.3220 ,0.8450 
2007-03-02,4.5250 ,3.9210 ,3.8330 ,5.3000 ,0.8290 
2007-03-05,4.5170 ,3.9030 ,3.8420 ,5.2650 ,0.7940 
2007-03-06,4.5740 ,3.9320 ,3.8670 ,5.2780 ,0.8040 
2007-03-07,4.5240 ,3.8870 ,3.8820 ,5.2770 ,0.8040 
2007-03-08,4.5570 ,3.9050 ,3.9060 ,5.2700 ,0.7990 
2007-03-09,4.6650 ,3.9870 ,3.9380 ,5.2980 ,0.7940 
2007-03-12,4.6310 ,3.9750 ,3.9250 ,5.2900 ,0.8000 
2007-03-13,4.5050 ,3.9180 ,3.9210 ,5.2550 ,0.7940 
2007-03-14,4.5550 ,3.9290 ,3.8660 ,5.2210 ,0.7750 
2007-03-15,4.5800 ,3.9310 ,3.9040 ,5.2570 ,0.7840 
2007-03-16,4.5880 ,3.9450 ,3.9090 ,5.2580 ,0.7800 
2007-03-19,4.6210 ,3.9780 ,3.9410 ,5.2960 ,0.7890 
2007-03-20,4.6040 ,4.0150 ,3.9280 ,5.3500 ,0.7950 
2007-03-21,4.5270 ,4.0050 ,3.9340 ,5.3500 ,0.7940 
2007-03-22,4.5780 ,3.9720 ,3.9300 ,5.3720 ,0.7950 
2007-03-23,4.6030 ,3.9700 ,3.9600 ,5.3920 ,0.8080 
2007-03-26,4.5770 ,3.9720 ,3.9620 ,5.3980 ,0.8350 
2007-03-27,4.5600 ,3.9730 ,3.9810 ,5.4120 ,0.8220 
2007-03-28,4.5680 ,3.9640 ,3.9810 ,5.3970 ,0.8300 
2007-03-29,4.5830 ,3.9890 ,4.0060 ,5.4260 ,0.8190 
2007-03-30,4.5740 ,3.9820 ,4.0160 ,5.4390 ,0.8200 
2007-04-02,4.5830 ,3.9820 ,4.0410 ,5.4620 ,0.8100 
2007-04-03,4.6160 ,4.0030 ,4.0450 ,5.4800 ,0.8090 
2007-04-04,4.5910 ,3.9830 ,4.0240 ,5.4570 ,0.8250 
2007-04-05,4.6250 ,4.0270 ,4.0390 ,5.4290 ,0.8140 
2007-04-06,4.7340 ,4.0490 ,4.0390 ,5.4250 ,0.8100 
2007-04-09,4.7340 ,4.0930 ,4.0410 ,5.4260 ,0.8140 
2007-04-10,4.6920 ,4.0830 ,4.0770 ,5.4410 ,0.8240 
2007-04-11,4.7180 ,4.0990 ,4.0920 ,5.4460 ,0.8090 
2007-04-12,4.7270 ,4.1050 ,4.1130 ,5.4680 ,0.8190 
2007-04-13,4.7610 ,4.1300 ,4.1410 ,5.4860 ,0.8150 
2007-04-16,4.7360 ,4.1420 ,4.1310 ,5.4940 ,0.8290 
2007-04-17,4.6680 ,4.1220 ,4.1180 ,5.5340 ,0.8390 
2007-04-18,4.6340 ,4.1250 ,4.1120 ,5.5010 ,0.8580 
2007-04-19,4.6350 ,4.1300 ,4.1330 ,5.5170 ,0.8470 
2007-04-20,4.6430 ,4.1780 ,4.1350 ,5.5220 ,0.8590 
2007-04-23,4.6180 ,4.1550 ,4.1250 ,5.5110 ,0.8610 
2007-04-24,4.5920 ,4.1250 ,4.1200 ,5.5180 ,0.8510 
2007-04-25,4.6270 ,4.1310 ,4.1330 ,5.5310 ,0.8500 
2007-04-26,4.6660 ,4.1490 ,4.1670 ,5.5440 ,0.8590 
2007-04-27,4.6490 ,4.1700 ,4.1700 ,5.5530 ,0.8650 
2007-04-30,4.5910 ,4.1440 ,4.1280 ,5.5130 ,0.8710 
2007-05-01,4.6240 ,4.1560 ,4.1280 ,5.5500 ,0.8540 
2007-05-02,4.6410 ,4.1830 ,4.1800 ,5.5760 ,0.8540 
2007-05-03,4.6910 ,4.2400 ,4.1870 ,5.5960 ,0.8550 
2007-05-04,4.6670 ,4.2160 ,4.1640 ,5.5850 ,0.8560 
2007-05-07,4.6670 ,4.2080 ,4.1860 ,5.5800 ,0.8590 
2007-05-08,4.6670 ,4.2040 ,4.1680 ,5.5820 ,0.8600 
2007-05-09,4.7260 ,4.2180 ,4.1750 ,5.5730 ,0.8690 
2007-05-10,4.6760 ,4.2140 ,4.1740 ,5.5770 ,0.8790 
2007-05-11,4.7010 ,4.1950 ,4.1710 ,5.5650 ,0.8750 
2007-05-14,4.7270 ,4.2330 ,4.2130 ,5.5990 ,0.8850 
2007-05-15,4.7270 ,4.2370 ,4.2460 ,5.5790 ,0.8900 
2007-05-16,4.7270 ,4.2440 ,4.2710 ,5.5800 ,0.8770 
2007-05-17,4.7790 ,4.3500 ,4.2790 ,5.6140 ,0.8660 
2007-05-18,4.8140 ,4.3900 ,4.2750 ,5.6160 ,0.8790 
2007-05-21,4.7970 ,4.3960 ,4.2820 ,5.6350 ,0.8850 
2007-05-22,4.8320 ,4.4130 ,4.3010 ,5.6530 ,0.8810 
2007-05-23,4.8320 ,4.4280 ,4.3330 ,5.7130 ,0.8970 
2007-05-24,4.8320 ,4.4310 ,4.3100 ,5.7120 ,0.9050 
2007-05-25,4.8510 ,4.4280 ,4.3430 ,5.7260 ,0.9230 
2007-05-28,4.8520 ,4.4460 ,4.3470 ,5.7250 ,0.9380 
2007-05-29,4.8960 ,4.5820 ,4.3630 ,5.7240 ,0.9580 
2007-05-30,4.8750 ,4.5670 ,4.3650 ,5.7250 ,0.9800 
2007-05-31,4.9080 ,4.5810 ,4.3940 ,5.7460 ,0.9840 
2007-06-01,4.9670 ,4.6070 ,4.4340 ,5.7820 ,0.9900 
2007-06-04,4.9580 ,4.5910 ,4.4320 ,5.8000 ,1.0000 
2007-06-05,5.0000 ,4.6270 ,4.4500 ,5.7840 ,1.0000 
2007-06-06,4.9500 ,4.6310 ,4.4120 ,5.7260 ,1.0100 
2007-06-07,5.0260 ,4.6810 ,4.4680 ,5.7530 ,1.0300 
2007-06-08,4.9840 ,4.6780 ,4.4700 ,5.7770 ,1.0470 
2007-06-11,5.0090 ,4.6960 ,4.4670 ,5.7740 ,1.0550 
2007-06-12,5.0940 ,4.7440 ,4.5030 ,5.8250 ,1.0750 
2007-06-13,5.0770 ,4.7390 ,4.5120 ,5.8300 ,1.0880 
2007-06-14,5.0860 ,4.7240 ,4.4980 ,5.7700 ,1.0720 
2007-06-15,5.0180 ,4.6690 ,4.5050 ,5.7650 ,1.0420 
2007-06-18,4.9930 ,4.6970 ,4.4930 ,5.7660 ,1.0200 
2007-06-19,4.9330 ,4.6730 ,4.4530 ,5.7400 ,1.0380 
2007-06-20,4.9670 ,4.6940 ,4.4830 ,5.7830 ,1.0260 
2007-06-21,4.9670 ,4.6890 ,4.4750 ,5.8070 ,1.0290 
2007-06-22,4.9070 ,4.6710 ,4.4630 ,5.8140 ,1.0200 
2007-06-25,4.8650 ,4.6460 ,4.4460 ,5.7940 ,1.0140 
2007-06-26,4.8640 ,4.6510 ,4.4390 ,5.7720 ,1.0060 
2007-06-27,4.8920 ,4.6470 ,4.4140 ,5.7350 ,1.0200 
2007-06-28,4.9410 ,4.6550 ,4.4510 ,5.7510 ,1.0360 
2007-06-29,4.8580 ,4.5890 ,4.4620 ,5.7710 ,1.0250 
2007-07-02,4.8420 ,4.5810 ,4.4170 ,5.7350 ,1.0400 
2007-07-03,4.8750 ,4.5970 ,4.4460 ,5.7430 ,1.0450 
2007-07-04,4.8750 ,4.6230 ,4.4810 ,5.7720 ,1.0500 
2007-07-05,4.9670 ,4.6770 ,4.5160 ,5.7920 ,1.0690 
2007-07-06,4.9840 ,4.7240 ,4.5370 ,5.8150 ,1.0740 
2007-07-09,4.9500 ,4.7100 ,4.5260 ,5.8030 ,1.0840 
2007-07-10,4.8320 ,4.6100 ,4.4730 ,5.7400 ,1.0800 
2007-07-11,4.8910 ,4.6320 ,4.4780 ,5.7470 ,1.0450 
2007-07-12,4.9330 ,4.6760 ,4.5090 ,5.7610 ,1.0390 
2007-07-13,4.9160 ,4.6770 ,4.5170 ,5.7680 ,1.0590 
2007-07-16,4.8650 ,4.6600 ,4.4910 ,5.7510 ,1.0590 
2007-07-17,4.8740 ,4.6940 ,4.5110 ,5.8000 ,1.0510 
2007-07-18,4.8480 ,4.6580 ,4.4780 ,5.7660 ,1.0360 
2007-07-19,4.8390 ,4.6640 ,4.4940 ,5.7510 ,1.0440 
2007-07-20,4.7620 ,4.6220 ,4.4170 ,5.6860 ,1.0410 
2007-07-23,4.7790 ,4.6410 ,4.4130 ,5.6920 ,1.0220 
2007-07-24,4.7360 ,4.6940 ,4.3950 ,5.6820 ,1.0200 
2007-07-25,4.7270 ,4.6950 ,4.3770 ,5.6470 ,1.0200 
2007-07-26,4.5590 ,4.6210 ,4.2840 ,5.5400 ,1.0250 
2007-07-27,4.4930 ,4.5800 ,4.2700 ,5.4880 ,0.9840 
2007-07-30,4.5840 ,4.6130 ,4.2480 ,5.4790 ,0.9900 
2007-07-31,4.5170 ,4.6230 ,4.2990 ,5.5590 ,0.9860 
2007-08-01,4.6000 ,4.6320 ,4.2850 ,5.5610 ,0.9850 
2007-08-02,4.5750 ,4.6440 ,4.3300 ,5.6080 ,0.9950 
2007-08-03,4.4170 ,4.6120 ,4.2780 ,5.6010 ,0.9900 
2007-08-06,4.5080 ,4.6070 ,4.2670 ,5.5800 ,0.9660 
2007-08-07,4.5580 ,4.6170 ,4.3020 ,5.5890 ,0.9760 
2007-08-08,4.6580 ,4.6680 ,4.3840 ,5.6700 ,1.0140 
2007-08-09,4.4400 ,4.5620 ,4.2960 ,5.6270 ,1.0340 
2007-08-10,4.4560 ,4.5360 ,4.2130 ,5.5620 ,0.9500 
2007-08-13,4.4140 ,4.4270 ,4.2270 ,5.5760 ,0.9360 
2007-08-14,4.3630 ,4.3050 ,4.2000 ,5.5070 ,0.9550 
2007-08-15,4.2880 ,4.2970 ,4.1360 ,5.4380 ,0.9130 
2007-08-16,4.2120 ,4.2520 ,3.9460 ,5.3700 ,0.8780 
2007-08-17,4.1850 ,4.1800 ,3.9610 ,5.3480 ,0.8290 
2007-08-20,4.0830 ,4.1130 ,3.9440 ,5.3650 ,0.8380 
2007-08-21,4.0240 ,4.0400 ,3.8630 ,5.2840 ,0.8490 
2007-08-22,4.1830 ,4.1720 ,4.0330 ,5.3870 ,0.8730 
2007-08-23,4.2500 ,4.2080 ,4.0130 ,5.3920 ,0.9070 
2007-08-24,4.2900 ,4.2600 ,4.0240 ,5.3950 ,0.8910 
2007-08-27,4.2050 ,4.2090 ,4.0140 ,5.3940 ,0.8900 
2007-08-28,4.0680 ,4.1310 ,3.9810 ,5.3690 ,0.8850 
2007-08-29,4.1610 ,4.2180 ,3.9720 ,5.3520 ,0.8800 
2007-08-30,4.0900 ,4.2230 ,3.9760 ,5.3430 ,0.8570 
2007-08-31,4.1320 ,4.3500 ,4.0130 ,5.3620 ,0.8800 
2007-09-03,4.1320 ,4.3450 ,4.0380 ,5.4000 ,0.8750 
2007-09-04,4.1240 ,4.3440 ,4.0580 ,5.4110 ,0.8600 
2007-09-05,4.0080 ,4.2150 ,4.0080 ,5.3610 ,0.8440 
2007-09-06,4.0830 ,4.2500 ,4.0170 ,5.3200 ,0.8350 
2007-09-07,3.9000 ,4.1470 ,3.9130 ,5.2280 ,0.8250 
2007-09-10,3.8500 ,4.1460 ,3.8850 ,5.1510 ,0.7850 
2007-09-11,3.9410 ,4.2100 ,3.9270 ,5.0780 ,0.7930 
2007-09-12,3.9580 ,4.2250 ,3.9080 ,5.0610 ,0.7950 
2007-09-13,4.0240 ,4.2580 ,3.9870 ,5.1490 ,0.7950 
2007-09-14,4.0330 ,4.2580 ,3.9860 ,5.0960 ,0.7990 
2007-09-17,4.0660 ,4.2820 ,3.9820 ,5.0670 ,0.8000 
2007-09-18,3.9740 ,4.2150 ,4.0440 ,5.1970 ,0.7870 
2007-09-19,3.9910 ,4.2510 ,4.0550 ,5.1820 ,0.8010 
2007-09-20,4.1090 ,4.3240 ,4.0770 ,5.2270 ,0.8130 
2007-09-21,4.0330 ,4.2160 ,4.0570 ,5.2660 ,0.8440 
2007-09-24,4.0410 ,4.1630 ,4.0490 ,5.2450 ,0.8500 
2007-09-25,3.9900 ,4.1390 ,4.0120 ,5.1550 ,0.8690 
2007-09-26,3.9820 ,4.1650 ,4.0760 ,5.1540 ,0.8710 
2007-09-27,3.9430 ,4.1570 ,4.0670 ,5.1550 ,0.8840 
2007-09-28,3.9840 ,4.0810 ,4.0280 ,5.0700 ,0.8700 
2007-10-01,4.0000 ,4.0760 ,4.0040 ,5.0350 ,0.8490 
2007-10-02,3.9670 ,4.1010 ,4.0070 ,5.0290 ,0.8590 
2007-10-03,4.0160 ,4.1380 ,4.0240 ,5.0210 ,0.8640 
2007-10-04,3.9750 ,4.1400 ,3.9730 ,5.0520 ,0.8850 
2007-10-05,4.0740 ,4.3020 ,4.0230 ,5.0850 ,0.8700 
2007-10-08,4.0740 ,4.3020 ,4.0430 ,5.0980 ,0.8700 
2007-10-09,4.1240 ,4.3880 ,4.0490 ,5.1040 ,0.8950 
2007-10-10,4.1410 ,4.3720 ,4.0680 ,5.2530 ,0.9090 
2007-10-11,4.1160 ,4.3300 ,4.1140 ,5.2500 ,0.9100 
2007-10-12,4.2260 ,4.3690 ,4.1960 ,5.2880 ,0.8800 
2007-10-15,4.2180 ,4.3690 ,4.2310 ,5.3210 ,0.8940 
2007-10-16,4.1250 ,4.3140 ,4.1970 ,5.2740 ,0.8900 
2007-10-17,3.9740 ,4.2760 ,4.1550 ,5.2240 ,0.8620 
2007-10-18,3.9070 ,4.2350 ,4.0630 ,5.1740 ,0.8460 
2007-10-19,3.7800 ,4.1480 ,3.9960 ,5.1120 ,0.8080 
2007-10-22,3.8550 ,4.1760 ,3.9810 ,5.0950 ,0.7960 
2007-10-23,3.8130 ,4.1650 ,3.9840 ,5.0550 ,0.7990 
2007-10-24,3.7370 ,4.1280 ,3.9160 ,5.0050 ,0.7910 
2007-10-25,3.7640 ,4.1510 ,3.9210 ,5.0050 ,0.7770 
2007-10-26,3.7720 ,4.1310 ,3.9480 ,4.9920 ,0.7870 
2007-10-29,3.7970 ,4.1110 ,3.9550 ,5.0020 ,0.7800 
2007-10-30,3.8050 ,4.0920 ,3.9540 ,5.0470 ,0.7750 
2007-10-31,3.9450 ,4.1590 ,4.0560 ,5.1020 ,0.7900 
2007-11-01,3.7560 ,4.0740 ,3.9830 ,5.0900 ,0.8300 
2007-11-02,3.6740 ,4.1050 ,3.9440 ,5.0230 ,0.7850 
2007-11-05,3.6740 ,4.1000 ,3.9290 ,4.9910 ,0.7900 
2007-11-06,3.7070 ,4.1070 ,3.9460 ,4.9810 ,0.7800 
2007-11-07,3.5420 ,4.0110 ,3.9070 ,4.9250 ,0.7800 
2007-11-08,3.4680 ,3.9620 ,3.8580 ,4.8300 ,0.7750 
2007-11-09,3.4250 ,3.9170 ,3.8130 ,4.7450 ,0.7750 
2007-11-12,3.4250 ,3.9270 ,3.8290 ,4.7390 ,0.7750 
2007-11-13,3.5410 ,3.9590 ,3.8550 ,4.7320 ,0.7650 
2007-11-14,3.5000 ,3.9400 ,3.8950 ,4.6980 ,0.7750 
2007-11-15,3.3170 ,3.8370 ,3.8440 ,4.6050 ,0.7570 
2007-11-16,3.3400 ,3.8400 ,3.7980 ,4.5250 ,0.7460 
2007-11-19,3.1490 ,3.6430 ,3.7020 ,4.4950 ,0.7410 
2007-11-20,3.1980 ,3.6520 ,3.7330 ,4.4890 ,0.7440 
2007-11-21,2.9970 ,3.5560 ,3.6510 ,4.4090 ,0.7360 
2007-11-22,2.9940 ,3.5420 ,3.6140 ,4.3490 ,0.7350 
2007-11-23,3.0780 ,3.5850 ,3.6450 ,4.3390 ,0.7350 
2007-11-26,2.8850 ,3.5020 ,3.6410 ,4.3640 ,0.7540 
2007-11-27,3.0680 ,3.6470 ,3.6790 ,4.4370 ,0.7680 
2007-11-28,3.1760 ,3.7630 ,3.7900 ,4.5800 ,0.7700 
2007-11-29,3.0440 ,3.6630 ,3.7300 ,4.4440 ,0.7700 
