,BOND,CANA,BUND,GILT,JGB
2008-09-26,87.2969,96.47,90.28,71.78,125.4
2008-09-29,88.6406,97.91,91.61,72.71,125.21
2008-09-30,87.1563,95.96,91.28,72.36,125.71
2008-10-01,87.5156,96.11,91.52,72.48,125.25
2008-10-02,87.8281,96.97,91.79,72.76,125.43
2008-10-03,88.2031,97.39,91.74,72.59,125.84
2008-10-06,89.7031,98.68,92.94,73.61,126.63
2008-10-07,89.0625,97.95,92.85,73.48,126.4
2008-10-08,87.3906,97.56,92.69,73.16,127.55
2008-10-09,86.3281,96.78,92.1,72.74,126.55
2008-10-10,86.3438,95.25,91.52,72.17,125.53
2008-10-13,85.3438,95.25,90.78,71.08,125.53
2008-10-14,85.2656,95.26,90.42,70.69,124.39
2008-10-15,85.1406,95.42,90.41,70.93,124.12
2008-10-16,85.3906,95.92,90.85,70.91,124.22
2008-10-17,85.1094,95.95,91.03,71.17,124.07
2008-10-20,85.9375,95.93,91.05,71.44,124.04
2008-10-21,87.0625,96.24,91.41,71.39,123.98
2008-10-22,87.625,97.02,92.51,72.17,124.86
2008-10-23,88.0781,97.19,92.52,72.19,125.32
2008-10-24,87.5313,96.77,92.87,72.76,125.85
2008-10-27,87.5313,96.92,92.9,72.64,126.27
2008-10-28,86.9531,96.58,92.98,72.53,125.44
2008-10-29,86.7344,96.19,92.78,72.49,126.04
2008-10-30,86.3594,96.56,92.98,72.32,126.05
2008-10-31,85.9844,95.97,91.96,71.8,126.11
2008-11-03,86.5313,95.93,92.47,71.97,126.11
2008-11-04,87.5313,96.13,92.55,72.06,125.97
2008-11-05,87.7813,96.29,92.86,72.34,125.43
2008-11-06,87.7813,96.72,93.22,72.82,126.13
2008-11-07,87.4844,96.9,93.39,73.54,125.58
2008-11-10,87.8438,96.82,93.5,73.55,125.4
2008-11-11,88.2031,96.82,93.63,73.42,126.21
2008-11-12,88.7031,97.5,93.97,73.97,126.21
2008-11-13,88.5156,96.83,93.86,74.08,126.33
2008-11-14,88.9063,97.45,94.2,74.22,126.47
2008-11-17,89.3125,98.03,94.19,74.02,126.64
2008-11-18,90.0781,98.2,94.2,74.13,126.69
2008-11-19,90.6719,98.11,94.95,74.39,126.89
2008-11-20,91.7969,98.98,95.85,75.21,127.29
2008-11-21,91.6094,98.48,95.74,75.38,127.32
2008-11-24,90.7813,98.37,95.4,75.13,127.32
2008-11-25,92.4531,98.96,95.85,75.5,127.08
2008-11-26,93.3438,99.54,96.25,75.88,127.34
2008-11-27,93.3438,99.46,96.2,75.85,127.34
2008-11-28,93.7969,99.6,96.35,75.92,127.39
2008-12-01,95.0156,100.83,97.16,76.6,127.4
2008-12-02,95.2031,100.81,97.94,77.52,127.69
2008-12-03,95.7344,100.88,98.31,77.83,127.56
2008-12-04,96.4219,101.69,97.84,77.64,127.43
2008-12-05,95.4063,101.75,98.25,77.84,127.16
2008-12-08,95.1875,101.72,97.16,76.88,127.35
2008-12-09,95.6406,101.68,96.49,76.91,127.29
2008-12-10,95.2188,101.49,96.73,77,126.51
2008-12-11,96.125,101.8,96.68,76.87,126.69
2008-12-12,96.4219,101.56,96,76.91,127.39
2008-12-15,96.7031,101.75,96.67,77.63,127.21
2008-12-16,98.1875,102.61,97.13,78.06,127.14
2008-12-17,98.8906,103.19,98.52,79.08,127.52
2008-12-18,99.25,103.77,98.35,79.35,127.38
2008-12-19,98.4688,103.75,98.21,79.37,127.63
2008-12-22,98.4063,103.84,98.74,79.62,127.67
2008-12-23,98.5781,104.01,98.66,79.64,127.67
2008-12-24,98.25,103.87,98.66,80.09,127.7
2008-12-25,98.25,103.87,98.66,80.09,127.65
2008-12-26,98.7344,103.87,98.66,80.09,127.45
2008-12-29,99.0625,105.61,99,79.79,127.34
2008-12-30,98.7031,104.94,98.6,79.89,128.03
2008-12-31,97.5,104.8,98.6,80.28,128.03
2009-01-01,97.5,104.8,98.6,80.28,128.03
2009-01-02,96.375,103.48,98.94,80.18,128.03
2009-01-05,96.2813,103.18,98.45,79.48,127.76
2009-01-06,96.4219,103.17,97.48,78.85,127.02
2009-01-07,96.5313,102.97,97.03,78.64,127.18
2009-01-08,97.1719,103.26,97.59,79.08,126.72
2009-01-09,97.3438,103.94,98.5,79.6,126.93
2009-01-12,97.9531,104.44,98.82,79.59,126.93
2009-01-13,97.875,104.61,98.82,79.13,127.65
2009-01-14,98.4531,105.85,99.38,79.71,127.6
2009-01-15,98.4844,105.94,99.65,79.59,127.97
2009-01-16,98.1094,105.38,99.19,78.64,127.67
2009-01-19,98.1094,104.82,98.86,77.88,127.5
2009-01-20,97.9063,105.42,98.71,77.4,127.76
2009-01-21,96.7344,104.83,98.95,77.85,127.6
2009-01-22,96.25,104.58,98.15,77.45,127.59
2009-01-23,96.0781,104.01,97.37,76.4,127.75
2009-01-26,95.875,103.36,96.64,76.37,127.65
2009-01-27,96.7031,103.53,96.92,76.53,127.02
2009-01-28,96.0313,102.95,97.19,76.66,127.03
2009-01-29,95.2344,102.46,97.06,76.45,127.02
2009-01-30,95.125,102.53,96.64,76.35,126.92
2009-02-02,95.9375,102.87,96.9,76.45,127
2009-02-03,95.0156,102.49,96.49,76.13,126.78
2009-02-04,94.6875,102.06,96.29,76,126.41
2009-02-05,94.8906,102.64,96.56,76.28,126.5
2009-02-06,94.4688,102.92,96.37,76.2,126.41
2009-02-09,94.2656,102.38,96.13,76.1,126.6
2009-02-10,95.4375,102.87,96.63,76.67,126.48
2009-02-11,95.8906,103.47,97.75,78.05,126.48
2009-02-12,96.2656,104.04,98.52,78.97,127.28
2009-02-13,95.1406,103.65,98.34,78.52,127.34
2009-02-16,95.1406,103.65,98.87,78.96,127.01
2009-02-17,96.4844,104.55,99.32,79.46,127.35
2009-02-18,95.8906,104.28,99.29,79.65,127.59
2009-02-19,95.0156,103.93,98.49,78.87,127.6
2009-02-20,95.6094,104.18,99.11,79.49,127.46
2009-02-23,95.5,104.49,99.05,79.3,127.56
2009-02-24,95.2031,104.47,99.27,79.54,127.54
2009-02-25,94.2344,103.48,99.37,79.31,127.1
2009-02-26,94.4531,103.57,98.29,78.1,127.59
2009-02-27,94.4063,103.6,98.48,78.24,127.46
2009-03-02,95.4531,104.58,99.01,78.66,127.14
2009-03-03,95.1875,104.79,98.99,78.64,127.19
2009-03-04,94.5938,104.56,98.33,78.14,127
2009-03-05,95.8438,105.39,99.04,79.81,126.63
2009-03-06,95.875,105.41,100.01,81.75,126.68
2009-03-09,95.6719,105.21,99.8,81.24,126.65
2009-03-10,95.0313,105.01,99.31,81.38,126.47
2009-03-11,95.5,105.31,98.75,81.46,126.41
2009-03-12,95.8281,105.17,99.28,82.1,126.8
2009-03-13,95.9531,105.66,98.92,81.92,126.57
2009-03-16,95.5938,105.51,98.28,81.35,126.79
2009-03-17,95.125,105.05,97.81,81.12,126.49
2009-03-18,98.5781,106.78,97.52,80.82,126.73
2009-03-19,97.9531,106.56,98.87,81.4,127.39
2009-03-20,97.9844,106.38,99.4,81.44,127.39
2009-03-23,97.75,106.05,99,80.68,127.28
2009-03-24,97.6875,105.2,98.15,79.66,127.28
2009-03-25,96.875,104.38,98.14,79.99,126.9
2009-03-26,97.2656,104.95,98.18,79.81,126.39
2009-03-27,97,104.79,98.59,79.94,126.15
2009-03-30,97.3438,105.59,99.08,80.65,126.23
2009-03-31,97.5938,105.97,99.26,80.87,126.09
2009-04-01,97.75,105.96,99.22,81.18,126.09
2009-04-02,97.0469,105.56,98.07,79.68,125.78
2009-04-03,95.9375,104.84,97.55,79.43,125.42
2009-04-06,95.8438,104.39,97.51,79.32,125.04
2009-04-07,96.1094,104.82,97.43,79.3,125.12
2009-04-08,96.5469,105.12,97.55,79.9,124.91
2009-04-09,96.2188,104.8,97.17,80.26,124.61
2009-04-10,96.2188,104.8,97.17,80.26,124.75
2009-04-13,96.8281,104.93,97.17,80.26,124.77
2009-04-14,97.2188,105.05,97.56,80.74,124.64
2009-04-15,97.375,104.98,98.07,80.53,124.99
2009-04-16,96.9219,104.76,97.84,80.69,124.77
2009-04-17,96.1875,104.34,97.16,79.99,124.87
2009-04-20,96.7656,105.54,98.03,80.88,124.71
2009-04-21,96.2813,105.34,98.27,80.41,125.08
2009-04-22,95.9063,104.69,97.59,79.46,125.24
2009-04-23,96.0156,104.19,97.46,79.06,125.28
2009-04-24,95.6094,104.28,97.69,79.19,125.18
2009-04-27,96.1875,104.36,97.94,79.27,124.74
2009-04-28,95.7031,103.96,98.09,79.48,125.32
2009-04-29,95.2656,103.84,98.18,79.47,125.32
2009-04-30,95.125,103.61,97.75,79.15,125.03
2009-05-01,94.9844,103.57,97.75,78.99,125.47
2009-05-04,95.0938,103.56,97.34,78.99,125.47
2009-05-05,95.1406,104.11,97.6,78.91,125.47
2009-05-06,95.2656,103.74,97.39,78.46,125.47
2009-05-07,94.5781,103.19,96.47,78.06,125.33
2009-05-08,94.6719,103.09,95.97,77.78,124.82
2009-05-11,95.3906,103.35,96.42,78.18,124.77
2009-05-12,95.4063,103.29,96.22,78.16,124.81
2009-05-13,95.75,103.61,96.78,79.05,124.59
2009-05-14,95.7031,103.54,97.08,79.34,124.99
2009-05-15,95.5781,103.41,96.64,78.99,125.08
2009-05-18,95.0313,103.41,96.79,79.39,125.33
2009-05-19,94.9063,103.21,96.13,79.29,125.2
2009-05-20,95.1406,103.11,96.15,78.76,125.21
2009-05-21,94.3281,102.26,96.67,78.29,125.05
2009-05-22,93.7344,102.32,95.93,77.88,124.94
2009-05-25,93.7344,102.29,95.43,77.88,124.8
2009-05-26,93.3906,101.5,95.43,78.15,124.88
2009-05-27,92.4063,100.56,95.25,77.72,124.46
2009-05-28,92.375,100.4,95.07,77.39,124.46
2009-05-29,93.2188,101.27,95.35,77.66,124.51
2009-06-01,91.9688,100.77,94.92,77.15,124.6
2009-06-02,92.1094,101.03,94.94,76.8,124.4
2009-06-03,92.5625,101.54,95.59,77.47,124.46
2009-06-04,91.6406,101.13,95.12,77.07,124.99
2009-06-05,90.3594,100.88,94.41,76.64,124.9
2009-06-08,90.2344,100.4,94.85,76.97,124.44
2009-06-09,90.5938,100.28,95.16,77.11,124.55
2009-06-10,90.3438,99.43,94.85,76.72,124.32
2009-06-11,90.8594,100.17,94.63,76.05,124.28
2009-06-12,91.1094,100.62,95.1,76.38,124.67
2009-06-15,91.4844,100.57,95.88,77.02,124.81
2009-06-16,91.6875,100.91,95.8,76.85,125.18
2009-06-17,91.9063,101.29,96.18,77.58,125.19
2009-06-18,90.8438,100.51,95.71,77.26,125.35
2009-06-19,91.1406,100.52,96.04,77.43,125.5
2009-06-22,91.75,101.2,96.44,77.87,125.58
2009-06-23,92.0156,101.19,96.48,77.97,125.98
2009-06-24,91.7813,101.16,96.56,78.15,126.22
2009-06-25,92.5938,101.45,96.8,78.18,126.15
2009-06-26,92.75,101.66,97.06,78.24,126.18
2009-06-29,92.7969,101.51,97.22,78.64,126.38
2009-06-30,92.6406,101.85,97.16,78.2,126.58
2009-07-01,92.6406,101.85,97.03,77.73,126.66
2009-07-02,93.0938,101.97,97.62,77.87,126.68
2009-07-03,93.0938,101.92,97.55,77.93,126.9
2009-07-06,93.0938,102.31,97.87,78.38,127.02
2009-07-07,93.4531,102.08,97.7,78.25,126.92
2009-07-08,94.5156,102.83,98.03,78.68,127.19
2009-07-09,93.9063,102.2,97.88,77.72,127.15
2009-07-10,94.5781,102.67,98.15,77.99,127.26
2009-07-13,94.2813,102.3,98.13,78.41,127.31
2009-07-14,93.8438,101.39,97.82,78.01,126.99
2009-07-15,92.9844,100.75,97.38,77.65,127.08
2009-07-16,93.2344,101.43,97.48,77.71,127.03
2009-07-17,92.7344,100.82,97.22,77.56,127.02
2009-07-20,93.2188,101.39,97.05,77.41,127.02
2009-07-21,93.8438,101.45,97.3,77.6,126.69
2009-07-22,93.4063,101.13,97.34,77.37,126.57
2009-07-23,92.4531,100.35,96.73,76.62,126.68
2009-07-24,92.7344,100.25,96.56,76.73,126.86
2009-07-27,92.4688,100.29,96.53,76.69,126.81
2009-07-28,92.4844,100.33,96.91,76.9,126.79
2009-07-29,92.4219,100.45,96.96,76.67,126.91
2009-07-30,92.5781,100.11,96.95,76.81,126.91
2009-07-31,93.4531,101.17,97.93,77.76,126.6
2009-08-03,92.5781,101.17,97.59,77.29,126.29
2009-08-04,92.4688,100.64,97.57,77.49,126.18
2009-08-05,92.0469,100.19,97.63,77.63,126.21
2009-08-06,92.2344,100.7,97.44,78.15,126.08
2009-08-07,91.5781,100.09,96.5,77.85,126.12
2009-08-10,92.1406,100.52,96.57,77.87,125.78
2009-08-11,92.5,100.96,96.69,77.7,125.76
2009-08-12,92.5625,100.92,96.81,77.89,126.03
2009-08-13,93.2344,101.01,96.98,77.9,126.06
2009-08-14,93.4375,101.29,97.81,78.62,126.47
2009-08-17,93.8281,101.83,98.09,79.13,127.03
2009-08-18,93.6406,101.72,98.03,78.79,127.18
2009-08-19,94,101.92,98.44,79.26,127.29
2009-08-20,94.1094,102.08,98.31,79.1,127.18
2009-08-21,93.3438,101.58,97.92,78.94,127.59
2009-08-24,93.6719,101.82,97.91,79.02,127.33
2009-08-25,93.9219,102.07,98.25,79.51,127.38
2009-08-26,94.0156,102.1,98.55,79.6,127.34
2009-08-27,93.9063,102.21,98.46,79.51,127.46
2009-08-28,94.0781,102.23,98.4,79.52,127.44
2009-08-31,94.4844,102.47,98.4,79.52,127.53
2009-09-01,94.7344,102.6,98.39,79.5,127.62
2009-09-02,95.1406,102.86,98.62,79.64,127.81
2009-09-03,94.9063,102.78,98.51,79.33,127.74
2009-09-04,94.3281,102.49,98.64,79.22,127.5
2009-09-07,94.3281,102.49,98.61,79.1,127.11
2009-09-08,94.3125,102.3,98.37,78.89,127.45
2009-09-09,94.25,102.09,97.8,78.41,127.58
2009-09-10,95.0313,102.9,98.14,78.87,127.59
2009-09-11,95.0938,102.9,98.72,79.31,127.79
2009-09-14,94.7344,102.66,98.53,79.34,127.9
2009-09-15,94.4531,102.57,98.28,79.26,127.63
2009-09-16,94.2188,102.53,98.03,78.85,127.47
2009-09-17,94.625,102.57,97.78,78.6,127.28
2009-09-18,94.1719,102.29,97.77,78.56,127.24
2009-09-21,94.1563,102.15,97.69,78.54,127.24
2009-09-22,94.3281,102.15,97.6,78.35,127.24
2009-09-23,94.6563,102.12,97.8,78.45,127.24
2009-09-24,94.875,102.29,98.32,78.88,127.49
2009-09-25,95.0938,102.66,98.61,79.34,127.69
2009-09-28,95.2656,102.83,98.68,79.27,127.94
2009-09-29,95.3438,102.99,98.82,79.4,128
2009-09-30,95.375,103.2,98.94,79.57,127.97
2009-10-01,96.125,103.54,99.29,80.11,127.94
2009-10-02,96.0938,103.57,99.58,80.47,128.22
2009-10-05,96.0625,103.73,99.6,80.78,128.12
2009-10-06,96.0156,103.4,99.38,80.74,128.2
2009-10-07,96.4844,103.65,99.67,80.87,128
2009-10-08,96.0313,102.8,99.74,81.04,127.98
2009-10-09,95.3281,101.64,99.11,80.44,127.78
2009-10-12,95.5469,101.64,99.28,80.9,127.78
2009-10-13,95.8438,102,99.48,80.81,127.74
2009-10-14,95.2344,101.49,99.03,80.22,127.82
2009-10-15,94.9219,101.26,98.57,79.82,127.7
2009-10-16,95.2031,101.81,98.6,79.62,127.55
2009-10-19,95.2969,101.56,98.47,79.56,127.5
2009-10-20,95.625,102.32,98.89,79.97,127.31
2009-10-21,95.125,102.07,98.35,79.03,127.37
2009-10-22,95.0781,102.07,98.38,78.95,127.09
2009-10-23,94.7813,101.88,98.09,79.23,127.02
2009-10-26,94.3594,101.49,98.08,79.05,126.73
2009-10-27,95.0469,101.93,98.64,79.58,126.61
2009-10-28,95.3125,102.24,98.77,79.62,126.44
2009-10-29,94.875,101.77,98.39,79.3,126.74
2009-10-30,95.5938,102.52,98.95,79.56,126.73
2009-11-02,95.5,102.41,98.96,79.32,126.99
2009-11-03,95.2344,102.41,98.83,78.99,126.99
2009-11-04,94.9688,101.96,98.42,78.62,126.7
2009-11-05,95.1719,101.68,98.23,78.22,126.37
2009-11-06,95.4531,101.61,98.18,78.07,126.33
2009-11-09,95.5313,101.89,98.49,78.38,126.17
2009-11-10,95.5781,101.96,98.81,78.69,126.33
2009-11-11,95.9375,101.96,98.8,78.91,126.61
2009-11-12,95.8438,101.97,98.68,78.79,127.19
2009-11-13,95.875,102.16,98.48,78.66,127.55
2009-11-16,96.4688,102.76,98.88,78.95,127.53
2009-11-17,96.5156,103.01,99.23,79.47,127.85
2009-11-18,96.2656,102.69,99.23,79.41,127.93
2009-11-19,96.4375,102.92,99.42,79.62,127.89
2009-11-20,96.3594,102.98,99.49,79.73,127.89
2009-11-23,96.4219,103.16,99.4,79.53,127.89
2009-11-24,96.7969,103.7,99.62,79.67,128.06
2009-11-25,97.0938,103.93,99.56,79.84,127.98
2009-11-26,97.0938,104.39,100.28,80.47,128.12
2009-11-27,97.625,104.31,100.23,80.39,128.41
2009-11-30,97.6875,104.45,100.36,80.59,128.34
2009-12-01,97.3594,104.17,100.38,80.44,129.01
2009-12-02,97,104.09,100.3,80.18,128.77
2009-12-03,96.7031,104.41,100.14,79.96,128.63
2009-12-04,95.9844,103.65,99.63,79.47,128.49
2009-12-07,96.2656,103.95,99.98,79.55,128.5
2009-12-08,96.7344,103.98,100.34,79.56,128.67
2009-12-09,96.625,103.83,100.43,79.73,128.87
2009-12-10,96.25,103.5,100.11,78.89,128.79
2009-12-11,95.8438,103.29,99.76,78.57,128.58
2009-12-14,95.75,103.16,99.99,78.73,128.44
2009-12-15,95.4063,103.07,99.59,78.42,128.7
2009-12-16,95.5,103.24,99.84,78.45,128.89
2009-12-17,96.1406,103.36,100.34,78.71,128.84
2009-12-18,95.7656,102.99,100.46,79.23,129.11
2009-12-21,95,102.14,100.05,78.63,129.33
2009-12-22,94.6719,101.35,99.5,78.39,129.05
2009-12-23,94.5781,101.55,99.11,77.93,129.05
2009-12-24,94.25,101.41,99.11,77.9,128.94
2009-12-25,94.25,101.41,99.11,77.9,128.8
2009-12-28,94.0781,101.41,98.73,77.9,128.46
2009-12-29,94.1875,101.22,98.79,77.46,128.6
2009-12-30,94.3438,101.39,98.54,77.5,128.76
2009-12-31,94.0313,101.41,98.54,77.85,128.76
2010-01-01,94.0313,101.41,98.54,77.85,128.76
2010-01-04,94.0938,101.51,98.67,78.17,128.42
2010-01-05,94.6406,101.87,98.75,77.82,128.35
2010-01-06,94.4531,101.59,98.58,77.57,128.22
2010-01-07,94.3438,101.44,98.75,77.61,128.03
2010-01-08,94.5,101.79,98.72,77.55,127.86
2010-01-11,94.5,101.67,98.97,78.03,127.86
2010-01-12,95.0781,102.12,99.32,78.36,127.96
2010-01-13,94.7969,101.89,99.37,78.23,128.22
2010-01-14,95.0781,102.15,99.4,78.07,128.09
2010-01-15,95.5156,102.61,99.67,78.39,128.21
2010-01-18,95.5156,102.78,99.79,78.36,128.37
2010-01-19,95.3594,102.65,99.59,77.84,128.31
2010-01-20,95.625,103.15,100.05,77.96,128.25
2010-01-21,95.9531,103.45,100.14,78.48,128.1
2010-01-22,96.0313,103.6,100.14,78.55,128.33
2010-01-25,95.8906,103.56,100.14,78.65,128.19
2010-01-26,95.9688,103.63,100.24,78.84,128.46
2010-01-27,95.8281,103.85,100.33,78.87,128.65
2010-01-28,95.8594,103.93,100.26,78.44,128.62
2010-01-29,96.2344,103.96,100.33,78.67,128.58
2010-02-01,95.9844,103.59,100.43,78.79,128.48
2010-02-02,96.1094,103.71,100.4,78.7,128.23
2010-02-03,95.7656,103.43,100.19,78.7,128.18
2010-02-04,96.3125,103.89,100.59,78.8,127.93
2010-02-05,96.7969,103.99,100.99,78.92,128.05
2010-02-08,96.5,103.98,100.76,78.54,128.21
2010-02-09,96.2969,103.74,100.81,78.5,128.42
2010-02-10,96.0313,103.42,100.4,78.71,128.51
2010-02-11,95.9063,103.17,100.14,78.09,128.51
2010-02-12,96.1719,103.2,100.46,77.97,128.46
2010-02-15,96.1719,103.2,100.32,77.82,128.68
2010-02-16,96.3594,103.3,100.33,78.01,128.76
2010-02-17,95.8438,103.05,100.43,78.05,128.68
2010-02-18,95.4531,102.92,100.02,77.68,128.67
2010-02-19,95.4375,102.85,99.74,77.29,128.55
2010-02-22,95.4375,102.83,99.87,77.48,128.39
2010-02-23,96.1563,103.38,100.56,77.84,128.49
2010-02-24,96.2031,103.25,100.84,78.49,128.7
2010-02-25,96.5781,103.66,101.07,78.76,128.97
2010-02-26,96.8594,103.84,101.2,78.83,128.92
2010-03-01,96.7813,103.63,101.1,78.57,128.82
2010-03-02,96.7969,103.75,100.99,78.93,128.86
2010-03-03,96.8125,103.54,100.89,78.87,128.83
2010-03-04,96.8906,103.47,101.07,79.04,129.05
2010-03-05,96.5,103.21,100.83,78.72,129.21
2010-03-08,96.3906,102.92,100.8,78.52,129.14
2010-03-09,96.5156,102.83,101.09,78.87,129.2
2010-03-10,96.3594,102.71,100.91,78.68,129.28
2010-03-11,96.2813,102.88,100.74,78.25,129.06
2010-03-12,96.2969,102.54,100.87,78.51,128.78
2010-03-15,96.3438,102.94,100.99,78.73,128.85
2010-03-16,96.75,103.37,101.11,78.95,128.89
2010-03-17,96.75,103.08,101.36,79.07,128.78
2010-03-18,96.5313,103.25,101.3,79.22,128.51
2010-03-19,96.4375,103.08,101.39,79.35,128.58
2010-03-22,96.6875,103.26,101.71,79.58,128.58
2010-03-23,96.6875,103.15,101.78,79.58,128.76
2010-03-24,95.7188,102.57,101.67,79.21,128.84
2010-03-25,95.2656,102.38,101.12,78.77,128.52
2010-03-26,95.5938,102.45,101.02,78.61,128.3
2010-03-29,95.5781,102.38,101.21,78.97,128.13
2010-03-30,95.5781,102.26,101.38,78.78,128.22
2010-03-31,95.8438,102.37,101.52,79.07,128.2
2010-04-01,95.6563,102.55,101.59,79.24,128.64
2010-04-02,95.0938,102.55,101.59,79.24,128.65
2010-04-05,94.8125,101.56,101.59,79.24,128.41
2010-04-06,94.9844,101.41,101.13,78.74,128.21
2010-04-07,95.6406,102.05,101.32,78.51,128.08
2010-04-08,95.4844,101.64,101.62,78.73,128.29
2010-04-09,95.5625,101.83,101.1,78.45,128.37
2010-04-12,95.8438,101.76,100.96,78.42,128.21
2010-04-13,96.1094,101.63,101.21,78.6,128.55
2010-04-14,95.875,101.51,101.35,78.59,128.67
2010-04-15,95.9531,101.49,101.39,78.48,128.66
2010-04-16,96.5313,101.7,101.76,78.84,128.86
2010-04-19,96.2969,101.96,101.84,78.77,129.19
2010-04-20,96.2656,101.5,101.64,78.62,129.16
2010-04-21,96.6094,101.5,101.86,78.64,129.04
2010-04-22,96.3125,101.64,102.06,78.93,129.24
2010-04-23,96.0156,101.67,102.03,78.58,129.26
2010-04-26,96.1094,101.75,102.1,78.83,129.09
2010-04-27,97,102.41,102.58,79.11,129.3
2010-04-28,96.4531,101.87,102.55,79.31,129.62
2010-04-29,96.8281,102.1,102.41,79.26,129.62
2010-04-30,97.2031,102.6,102.75,79.89,129.55
2010-05-03,96.8594,102.65,102.46,79.89,129.55
2010-05-04,97.4063,103.46,103.3,80.42,129.55
2010-05-05,97.8438,103.66,103.99,80.67,129.55
2010-05-06,98.875,104.5,104.53,80.81,129.72
2010-05-07,98.6719,103.94,104.5,80.56,129.77
2010-05-10,98.0625,103.32,103.28,80.06,129.54
2010-05-11,98.125,103.26,103.39,80.33,129.61
2010-05-12,97.9375,103.32,103.43,80.74,129.71
2010-05-13,98,103.66,103.58,80.66,129.56
2010-05-14,98.7344,104.46,104.14,81.19,129.71
2010-05-17,98.5781,104.04,104.19,81.26,129.87
2010-05-18,99.0938,104.62,104.41,81.27,129.71
2010-05-19,99.1406,104.89,104.91,81.85,129.89
2010-05-20,99.7188,105.08,105.6,82.52,130.08
2010-05-21,100.0156,105.04,105.79,82.65,130.22
2010-05-24,99.9063,105.04,105.85,82.66,130.08
2010-05-25,100.3594,106.06,106.48,83.23,130.41
2010-05-26,99.9063,105.94,105.94,82.72,130.61
2010-05-27,99.2188,105.19,105.62,82.33,130.28
2010-05-28,99.5156,105.51,105.76,82.54,130.27
2010-05-31,99.5156,105.26,106,82.54,130.23
2010-06-01,99.5313,105.54,105.89,82.61,130.25
2010-06-02,99.25,104.93,106,82.84,130.35
2010-06-03,99.0625,104.86,105.76,82.56,130.26
2010-06-04,100.2344,105.73,106.49,83.07,130.45
2010-06-07,100.3438,105.37,106.7,83.24,130.82
2010-06-08,100.4844,105.6,107.11,83.43,130.77
2010-06-09,100.3438,105.09,106.61,83.04,130.97
2010-06-10,99.5,104.42,106.18,82.79,130.83
2010-06-11,100.1719,104.74,106.65,83.45,130.58
2010-06-14,99.7813,104.37,106.06,82.82,130.59
2010-06-15,99.5313,104.54,105.87,82.84,130.65
2010-06-16,99.6719,105,105.89,83,130.52
2010-06-17,100.2188,105.71,105.92,83.32,130.64
2010-06-18,99.9844,105.36,105.35,82.98,130.83
2010-06-21,99.875,105.35,105.13,83.21,130.71
2010-06-22,100.375,105.96,105.7,83.6,131.02
2010-06-23,100.75,106.04,106.13,83.76,131.12
2010-06-24,100.7344,106.2,106.56,84.12,131.25
2010-06-25,100.8594,106.4,106.43,84.19,131.25
2010-06-28,101.4063,106.76,106.61,84.19,131.27
2010-06-29,101.7344,107.34,106.8,84.12,131.63
2010-06-30,101.7344,107.52,106.77,84.38,131.8
2010-07-01,101.7969,107.52,106.91,84.64,132.01
2010-07-02,101.5469,107.38,106.7,84.33,131.75
2010-07-05,101.5469,107.58,107.03,84.61,131.72
2010-07-06,101.8906,107.64,106.7,84.4,131.6
2010-07-07,101.6563,107.17,106.63,84.34,131.67
2010-07-08,101.4219,106.74,106.39,84.26,131.64
2010-07-09,101.2188,106.47,106.36,84.54,131.38
2010-07-12,101.375,106.78,106.73,84.52,131.61
2010-07-13,101,106.16,106.35,84.29,131.56
2010-07-14,101.4844,106.33,106.22,84.15,131.39
2010-07-15,101.9375,106.49,106.28,84.28,131.87
2010-07-16,102.2813,107.08,106.58,84.56,131.8
2010-07-19,102.1406,107.06,106.22,84.47,131.8
2010-07-20,102.3125,106.88,106.37,84.48,131.76
2010-07-21,102.5313,107.15,106.37,84.52,131.84
2010-07-22,102.2656,106.73,106.19,84.45,132
2010-07-23,101.8438,106.41,105.89,83.94,131.83
2010-07-26,101.8906,106.6,105.4,83.81,131.88
2010-07-27,101.5625,106.26,105.37,83.46,131.99
2010-07-28,102,106.58,105.47,83.62,131.7
2010-07-29,102.2031,106.89,105.67,84.06,131.86
2010-07-30,102.7969,107.62,106.08,84.7,131.97
2010-08-02,102.4688,107.62,105.9,84.55,132.1
2010-08-03,102.9375,107.73,106.5,85.02,132.09
2010-08-04,102.6406,107.07,106.61,84.96,132.39
2010-08-05,102.8594,107.57,106.97,85.35,132.13
2010-08-06,103.4219,107.85,107.36,85.46,132
2010-08-09,103.375,107.95,107.3,85.36,132.24
2010-08-10,103.7656,108.12,107.23,85.27,132.05
2010-08-11,104.2813,108.96,108.21,86.07,132.27
2010-08-12,104.0625,108.57,108.28,86.24,132.32
2010-08-13,104.2656,108.7,108.49,86.2,132.48
2010-08-16,104.7813,109.3,108.96,86.72,132.75
2010-08-17,104.3438,108.9,108.67,86.59,132.77
2010-08-18,104.2813,109.13,109.06,86.84,132.94
2010-08-19,104.5625,109.34,109.29,86.94,132.82
2010-08-20,104.2188,109.33,109.66,87.19,132.92
2010-08-23,104.3281,109.67,109.55,87.23,132.89
2010-08-24,104.9531,110.27,110.49,87.87,132.98
2010-08-25,104.5469,110.18,110.73,88.11,133.11
2010-08-26,104.7969,110.45,110.52,87.83,132.88
2010-08-27,103.9375,109.8,110.29,87.79,132.63
2010-08-30,104.7188,110.55,110.73,87.79,132.54
2010-08-31,105,110.81,110.93,88.26,133.04
