ticker,tdate,err,dps,dps1,fx,m2gdp,eps,eps1,roa,icr,growthvalue,ivol
NKY,2007-09-28,-36.0,13.539,13.686,75.4028,33.890293,63.924,5.729,1.7278008,11.657981,275.05518,19.24
NKY,2007-10-31,-52.0,13.637,13.702,74.3029,33.92377,63.868,5.704,1.7246202,11.64532,276.13885,22.04
NKY,2007-11-30,-117.0,13.909,14.079,77.0093,33.97652,63.898,5.649,1.7551161,11.780718,260.2585,24.68
NKY,2007-12-31,-86.0,13.696,13.685,76.3818,33.99171,62.183,5.484,1.7541363,11.616981,252.10437,16.94
NKY,2008-01-31,-337.0,14.111,14.037,79.2964,34.084534,62.997,5.835,1.7659155,11.610956,224.01111,33.19
NKY,2008-02-29,-338.0,14.255,14.214,80.3104,34.17143,61.989,6.5,1.748324,11.743596,221.80904,29.49
NKY,2008-03-31,-209.0,14.416,14.27,83.3066,34.28387,61.081,6.831,1.7689574,11.785166,201.83594,32.76
NKY,2008-04-30,-525.0,14.529,14.286,79.6865,34.347977,59.575,7.456,1.7610952,11.785197,228.80687,23.8
NKY,2008-05-30,-291.0,14.588,14.954,79.0679,34.366756,57.125,6.483,1.8408276,10.898155,238.87122,24.03
NKY,2008-06-30,-186.0,14.774,14.839,78.3571,34.461033,56.37,5.893,1.7597471,10.836648,222.82205,26.57
NKY,2008-07-31,-142.0,14.886,15.042,76.7705,34.513897,55.965,5.988,1.7618161,10.847625,217.76247,22.5
NKY,2008-08-29,-198.0,14.971,14.984,78.4449,34.596226,55.342,5.821,1.752066,10.384782,207.28162,21.99
NKY,2008-09-30,-189.0,15.045,15.052,82.4967,34.78665,54.857,6.328,1.7437164,10.399436,176.75305,40.74
NKY,2008-10-31,-563.0,15.106,15.004,92.9718,34.822937,50.005,9.231,1.7446961,10.398926,135.35959,84.32
NKY,2008-11-28,-417.0,14.82,14.708,97.4005,34.83784,43.656,10.241,1.7548556,9.980564,127.336586,59.31
NKY,2008-12-31,-315.0,14.604,14.493,99.3311,35.08285,34.061,9.814,1.7531719,9.974553,131.79124,38.08
NKY,2009-01-30,-619.0,14.196,14.263,103.5776,35.144577,30.096,12.221,1.7552534,9.978111,118.86614,46.26
NKY,2009-02-27,-813.0,13.175,13.089,96.6676,35.259884,20.529,12.894,1.7054673,8.177856,111.44435,41.43
NKY,2009-03-31,-161.0,12.716,12.819,93.3316,35.713497,18.276,12.089,1.7054824,8.154209,113.78563,43.46
NKY,2009-04-30,-299.0,12.297,12.358,92.2197,35.82733,17.755,11.089,1.6987702,8.140032,120.32498,33.77
NKY,2009-05-29,-99.0,12.127,9.932,93.2141,35.923626,17.255,9.85,0.33425903,5.4068184,128.94954,27.04
NKY,2009-06-30,-54.0,11.864,10.021,92.5884,36.775562,18.441,8.097,0.36869547,5.3792944,133.07489,26.31
NKY,2009-07-31,102.0,11.735,9.87,93.3897,36.855114,21.375,8.056,0.36278915,5.36955,137.10297,26.42
NKY,2009-08-31,125.0,11.591,9.889,95.541,36.948406,22.546,7.049,0.3551686,3.9231312,139.24075,25.13
NKY,2009-09-30,78.0,11.41,9.899,97.734,37.674664,24.355,6.944,0.35343418,3.8943553,133.84637,23.35
NKY,2009-10-30,12.0,11.235,9.915,96.4837,37.77417,25.695,6.392,0.3524972,3.8679082,130.98648,21.66
NKY,2009-11-30,84.0,10.903,9.966,100.634,37.86768,27.161,6.179,0.29739487,3.1267066,123.336784,24.22
NKY,2009-12-31,132.0,10.557,9.972,93.9166,38.502666,29.856,6.275,0.27864236,3.087606,136.32732,18.36
NKY,2010-01-29,163.0,10.522,9.952,97.3194,38.588615,30.242,6.117,0.27851814,3.1229541,133.98158,23.54
NKY,2010-02-26,154.0,10.206,10.115,99.2091,38.676926,32.151,5.963,0.28772175,4.1471925,133.01933,20.78
NKY,2010-03-31,85.0,10.04,10.149,93.7405,39.116455,33.627,5.91,0.28415987,4.1385283,145.98962,16.84
NKY,2010-04-30,230.0,10.005,10.119,92.7105,39.19023,35.201,5.728,0.27611807,4.137596,147.24178,17.99
NKY,2010-06-30,18.0,10.443,10.506,101.267,39.210453,36.714,5.032,0.7387387,6.469627,123.932045,25.62
NKY,2010-07-30,21.0,10.613,10.63,101.7958,39.315876,37.384,5.043,0.7349997,6.4491596,127.015,23.28
NKY,2010-08-31,98.0,10.725,10.653,105.4059,39.398094,38.706,5.354,0.794327,8.696766,118.623566,26.71
NKY,2010-09-30,27.0,10.829,10.586,103.1543,39.29067,39.274,5.349,0.79340494,8.703967,125.33772,23.05
NKY,2010-10-29,-21.0,10.904,10.593,106.218,39.3812,39.612,5.463,0.7947581,8.720077,123.26,19.77
NKY,2010-11-30,81.0,11.111,11.257,103.8549,39.481037,40.177,5.287,0.8514487,9.924396,131.04614,20.88
NKY,2010-12-31,67.0,11.348,10.973,105.0486,39.199127,41.481,5.176,0.85570383,10.011392,135.67667,15.37
NKY,2011-01-31,139.0,11.366,11.279,103.805,39.232475,41.722,5.173,0.86114335,10.019089,137.1515,16.94
NKY,2011-02-28,200.0,11.521,11.366,103.514,39.27197,43.028,5.246,0.9642146,10.593587,142.01576,17.41
NKY,2011-03-31,-168.0,11.69,11.356,101.3489,39.171326,43.937,5.966,0.97017103,10.617256,131.68423,24.46
NKY,2011-04-29,-450.0,11.501,11.287,101.3585,39.277374,39.101,8.716,0.9846202,10.660438,130.14865,19.97
NKY,2011-05-31,-124.0,11.581,11.339,102.0845,39.404984,39.07,8.291,1.1430819,10.554696,128.42473,17.94
NKY,2011-06-30,-105.0,11.691,11.351,102.6542,39.64027,39.95,6.561,1.1443235,10.663499,128.44167,17.94
NKY,2011-07-29,29.0,11.692,11.372,106.6971,39.775898,39.982,6.199,1.1466055,10.68303,127.225,20.28
NKY,2011-08-31,-51.0,11.699,11.36,107.9035,39.88995,39.677,6.164,1.0920446,10.035814,114.577705,23.45
NKY,2011-09-30,-172.0,11.792,11.353,111.3151,40.25825,40.591,6.121,1.0971677,10.0391655,111.498665,27.53
NKY,2011-10-31,-394.0,11.721,11.378,107.7747,40.340343,39.338,6.263,1.0982453,10.066,114.24193,20.1
NKY,2011-11-30,-265.0,11.682,11.698,110.1646,40.424778,38.444,6.587,1.0105151,9.495697,108.66319,21.08
NKY,2011-12-30,-259.0,11.753,11.693,111.5863,40.745808,37.87,6.496,1.0109987,9.506224,107.27,18.64
NKY,2012-01-31,-133.0,11.773,11.685,111.3323,40.8296,38.032,6.357,1.0113988,9.513302,110.37163,18.22
NKY,2012-02-29,-3.0,11.746,11.723,103.8584,40.90314,37.801,6.259,0.79329824,8.80835,122.72821,18.8
NKY,2012-03-30,88.0,11.738,11.753,102.7518,41.084694,38.991,6.217,0.79209536,8.91265,126.564156,17.07
NKY,2012-04-30,111.0,11.845,11.823,106.164,41.17111,40.302,6.195,0.7953368,8.9300375,119.52315,16.98
NKY,2012-05-31,-26.0,11.938,11.664,111.4709,41.247406,41.372,6.234,0.83867276,8.570391,107.48192,21.19
NKY,2012-06-29,-111.0,11.984,11.617,108.1113,41.13143,40.843,5.532,0.8529851,8.565343,114.44393,18.56
NKY,2012-07-31,-127.0,12.043,11.61,110.7517,41.182446,40.694,5.764,0.85102904,8.568699,109.71088,16.62
NKY,2012-08-31,-192.0,12.054,11.617,110.0641,41.25948,40.441,5.708,0.79577225,8.384446,110.59168,16.41
NKY,2012-09-28,-211.0,12.09,11.725,109.2026,41.15694,40.177,6.005,0.7955144,8.39259,111.224686,16.29
NKY,2012-11-30,-217.0,11.954,11.77,102.4963,41.349377,39.276,5.802,0.75339687,8.325637,118.55864,15.89
NKY,2012-12-31,-226.0,11.919,11.752,97.4138,41.469353,39.301,5.109,0.7593267,8.444747,128.98595,22.37
NKY,2013-01-31,213.0,11.933,11.754,92.0403,41.561592,41.304,5.57,0.7588959,8.441254,139.928,21.2
NKY,2013-02-28,347.0,11.971,11.836,91.6479,41.684967,44.622,6.065,0.9609816,8.549997,145.95465,25.37
NKY,2013-03-29,306.0,11.977,12.301,90.2556,41.890053,45.34,5.981,0.967555,8.587373,156.58243,24.26
NKY,2013-04-30,369.0,12.126,11.851,86.3399,42.051056,46.855,5.926,0.96538556,8.627363,177.56456,23.75
NKY,2013-05-31,355.0,12.986,12.531,84.4862,42.207138,48.743,6.979,1.0136833,9.259666,175.29013,32.15
NKY,2013-06-28,274.0,13.081,12.266,86.2372,42.418922,50.286,6.299,1.0118502,9.284648,175.78107,32.74
NKY,2013-07-31,94.0,13.078,12.277,86.8025,42.578506,50.745,6.248,1.0126737,9.241602,174.96976,24.23
NKY,2013-08-30,194.0,13.19,12.34,87.3735,42.7356,51.644,5.887,1.1832364,9.9592285,170.75005,26.07
NKY,2013-09-30,88.0,13.363,12.358,86.3493,42.722233,52.206,5.828,1.1835357,9.960204,184.6613,24.88
NKY,2013-10-31,88.0,13.59,12.545,86.0726,42.847923,52.39,5.982,1.1847789,9.969713,186.18124,20.29
NKY,2013-11-29,116.0,13.649,13.256,82.8334,42.981895,52.917,6.083,1.3403801,10.591388,197.95084,23.67
NKY,2013-12-31,147.0,13.773,13.382,80.4587,42.77618,53.825,6.06,1.3407775,10.597037,205.49855,21.95
NKY,2014-01-31,166.0,13.913,13.241,83.6914,42.906708,54.484,5.901,1.3410679,10.603919,191.11075,24.5
NKY,2014-02-28,134.0,14.222,13.364,83.5524,43.052338,55.155,6.018,1.3981313,11.567947,189.84654,24.28
NKY,2014-03-31,28.0,14.032,14.328,82.959,42.88627,55.385,6.041,1.3955206,11.59035,188.38991,22.85
NKY,2014-04-30,-63.0,14.194,13.289,83.5388,42.972343,55.725,5.823,1.3954675,11.6260195,180.33997,20.95
NKY,2014-05-30,-41.0,14.519,14.619,83.8784,43.02784,55.73,5.687,1.4122323,12.231417,187.03558,18.7
NKY,2014-06-30,52.0,14.63,14.609,83.9086,42.79868,55.906,5.191,1.426291,12.508041,195.51521,15.84
NKY,2014-07-31,94.0,14.771,14.583,83.0957,42.886368,56.55,4.859,1.4239764,12.478134,200.98245,15.2
NKY,2014-08-29,174.0,14.912,14.595,82.1193,42.97562,57.201,4.895,1.4229457,12.269414,199.53242,13.74
NKY,2014-09-30,93.0,15.024,14.538,79.2449,42.85996,57.566,5.211,1.4228097,12.258095,209.83551,15.49
NKY,2014-10-31,45.0,15.182,14.617,77.7186,42.988506,58.13,5.371,1.4245842,12.26836,212.91623,21.88
NKY,2014-11-28,327.0,15.395,15.123,74.2074,43.139935,59.339,5.711,1.4462599,12.444277,227.18523,21.84
NKY,2014-12-31,321.0,15.628,15.107,74.464,43.189903,60.592,5.812,1.4459552,12.441548,226.1948,24.19
NKY,2015-01-30,184.0,15.789,15.101,77.3665,43.376404,61.971,5.983,1.4455898,12.438178,227.51654,20.02
NKY,2015-02-27,265.0,16.039,15.38,75.9546,43.543835,62.599,6.065,1.4097075,12.39685,241.74744,18.8
NKY,2015-03-31,135.0,16.18,15.378,76.3278,43.450184,63.186,6.111,1.4086725,12.3970375,247.28395,20.77
NKY,2015-04-30,94.0,16.603,16.379,75.4168,43.56099,63.721,6.031,1.4088298,12.352038,250.82388,20.03
NKY,2015-05-29,184.0,17.022,18.75,73.4929,43.669487,64.2,5.968,1.3945247,12.466155,261.80502,17.36
NKY,2015-06-30,237.0,17.24,18.803,74.6164,43.462246,65.218,5.744,1.3970988,12.519312,255.41997,19.81
NKY,2015-07-31,91.0,17.441,18.847,74.424,43.584038,65.823,5.445,1.398137,12.57361,257.81757,15.95
NKY,2015-08-31,285.0,17.587,18.882,77.4972,43.718163,66.437,5.637,1.4535224,12.947666,237.37967,26.63
NKY,2015-09-30,-68.0,17.692,18.818,78.7828,43.43719,66.51,5.71,1.4557258,12.983134,217.05121,29.39
NKY,2015-10-30,-71.0,17.8,18.776,77.5507,43.55264,66.22,5.743,1.4581164,12.999379,242.74928,20.33
NKY,2015-11-30,100.0,17.943,18.071,77.0735,43.652107,66.365,6.073,1.3852688,12.887155,248.1809,18.87
NKY,2015-12-31,68.0,17.973,18.016,79.3684,43.304794,66.143,5.676,1.3987495,13.091809,242.11803,17.19
NKY,2016-01-29,-70.0,18.055,18.022,79.6258,43.395275,66.03,5.578,1.397825,13.1026,225.70601,26.36
NKY,2016-02-29,-212.0,18.086,17.973,85.1956,43.49938,64.668,6.447,1.3546813,13.624555,206.80106,32.73
NKY,2016-03-31,-259.0,18.083,17.958,83.0848,43.3185,63.541,6.557,1.3617804,13.604114,214.4519,20.14
NKY,2016-04-29,-393.0,18.151,17.943,87.3789,43.432037,63.067,6.594,1.3522664,13.618811,214.36888,22.38
NKY,2016-05-31,-319.0,18.169,17.922,86.0322,43.570045,61.096,6.52,1.3385589,13.285327,220.53384,23.64
NKY,2016-06-30,-237.0,18.101,17.776,92.6135,43.621532,59.432,5.937,1.3468128,13.295552,203.30008,26.35
NKY,2016-07-29,-429.0,18.133,17.759,92.5539,43.781,58.737,5.636,1.3476775,13.26287,213.47403,20.7
NKY,2016-08-31,-145.0,18.161,17.855,91.919,43.91348,58.431,5.811,1.2555178,12.987284,210.68407,20.39
NKY,2016-09-30,-82.0,18.206,17.692,93.4804,43.95974,59.35,5.614,1.2569585,13.006226,211.9031,19.28
NKY,2016-10-31,-66.0,18.232,17.866,91.4048,44.08029,59.709,5.671,1.2589669,12.824711,219.69675,16.81
NKY,2016-11-30,-16.0,18.299,18.033,85.8005,44.208057,60.022,5.878,1.2714646,13.022106,226.5683,17.18
NKY,2016-12-30,372.0,18.314,17.965,84.4519,44.30856,61.568,6.087,1.2755926,13.088091,231.91313,18.79
NKY,2017-01-31,290.0,18.403,17.969,86.1887,44.47472,62.816,6.107,1.276572,13.102735,232.15904,18.8
NKY,2017-02-28,299.0,18.551,17.957,86.5354,44.648365,63.877,6.076,1.2872579,13.5971,233.48982,16.83
NKY,2017-03-31,299.0,18.618,17.966,86.7486,44.709248,64.836,6.038,1.2837514,13.884359,232.99751,17.16
NKY,2017-04-28,57.0,18.939,18.045,86.5603,44.870094,65.823,5.988,1.2851337,13.89799,236.53476,13.41
NKY,2017-05-31,105.0,19.375,18.938,86.1225,45.01077,65.876,5.947,1.377534,14.906578,248.01558,11.99
NKY,2017-06-30,143.0,19.512,18.874,84.5833,45.02112,66.843,5.186,1.397956,15.066278,252.94685,13.15
NKY,2017-07-31,158.0,19.627,18.924,85.0715,45.144955,67.449,5.088,1.397725,15.075896,254.68857,10.73
NKY,2017-08-31,323.0,19.845,19.011,84.7037,45.285645,68.832,5.357,1.4514253,15.172576,253.87079,12.15
NKY,2017-09-29,246.0,19.948,18.407,83.3062,45.23806,69.453,5.546,1.4518706,15.163605,261.82233,12.82
NKY,2017-10-31,256.0,20.167,19.073,82.9374,45.37413,70.117,5.763,1.397596,15.174559,278.85544,13.1
NKY,2017-11-30,363.0,20.473,20.236,82.8358,45.508472,72.502,6.139,1.418979,15.732804,285.00113,15.42
NKY,2017-12-29,325.0,20.599,20.131,81.9167,45.372795,73.877,6.23,1.42748,15.736577,287.13852,14.84
NKY,2018-01-31,228.0,20.802,20.157,82.6994,45.485344,74.225,6.861,1.4282995,15.764678,292.34634,10.3
NKY,2018-02-28,257.0,21.198,20.307,85.3898,45.579628,77.383,7.162,1.5653754,16.28401,283.0329,18.27
NKY,2018-03-30,79.0,21.475,20.293,85.1344,45.351185,78.796,6.766,1.5661967,16.289371,275.746,19.19
NKY,2018-04-30,-3.0,21.654,20.263,83.6848,45.439465,78.904,6.735,1.5686456,16.241789,281.6459,14.57
NKY,2018-05-31,-3.0,22.046,21.544,85.5783,45.54573,79.184,6.214,1.7075868,16.384716,281.7526,13.83
NKY,2018-06-29,16.0,22.094,21.415,85.51,45.51721,79.814,6.014,1.7068822,16.317652,279.57156,15.09
NKY,2018-07-31,3.0,22.251,21.412,85.2005,45.640182,80.28,5.74,1.7057866,16.325594,281.33286,13.19
NKY,2018-08-31,72.0,22.437,21.58,86.6056,45.74233,80.985,6.372,1.7491841,16.071785,282.21814,12.97
NKY,2018-09-28,-97.0,22.558,21.26,84.5554,45.70929,81.278,6.467,1.7568929,16.140701,294.98798,14.85
NKY,2018-10-31,-144.0,22.707,21.598,86.1548,45.804146,81.381,6.69,1.7581785,16.161776,262.11823,22.93
NKY,2018-11-30,-241.0,22.961,22.668,85.4488,45.896416,80.983,6.742,1.7368793,15.809015,268.86673,16.9
NKY,2018-12-31,-245.0,23.299,22.77,87.6302,46.042675,79.796,6.603,1.753652,15.637717,239.91902,27.04
NKY,2019-01-31,-382.0,23.442,22.764,87.2623,46.099007,78.451,6.88,1.7492448,15.770382,249.9974,16.27
NKY,2019-02-28,-417.0,23.537,22.873,85.6386,46.1528,77.708,7.256,1.6398771,15.280308,260.44867,14.01
NKY,2019-03-29,-332.0,23.663,22.871,86.4631,46.318058,76.781,7.189,1.6402476,15.263387,260.81964,15.16
NKY,2019-04-30,-308.0,23.878,22.94,86.4888,46.40561,77.104,7.142,1.6408659,15.287678,268.46103,14.66
NKY,2019-05-31,-387.0,24.126,23.451,89.7047,46.539066,75.002,7.148,1.5329789,14.827174,251.5799,17.67
NKY,2019-06-28,-391.0,24.175,23.463,89.3712,46.58937,73.743,6.793,1.5324407,14.662202,258.7417,14.82
OMX,1999-12-31,154.0,8.837,108.029,102.3306,42.510956,295.841,34.494,1.6302699,3.7583017,14564.91,
OMX,2000-01-31,115.0,8.95,108.102,101.0001,43.170948,301.776,34.941,1.6495951,3.874825,15940.011,
OMX,2000-02-29,200.0,8.944,101.636,102.7282,43.46388,314.71,41.479,2.4170997,4.566842,20749.217,
OMX,2000-03-31,407.0,9.19,115.238,104.1436,43.112293,339.93,47.871,2.4170227,4.5612903,18535.17,
OMX,2000-04-28,444.0,9.361,122.004,104.2199,43.427982,360.567,48.382,1.9926307,4.5016418,19335.158,
OMX,2000-05-31,462.0,9.33,119.682,102.8201,43.828194,370.734,52.697,2.0957334,4.7465067,17791.998,
OMX,2000-06-30,440.0,8.258,120.589,103.0579,43.43565,381.379,53.558,2.114415,4.7938313,16710.277,
OMX,2000-07-31,519.0,8.091,119.596,101.1719,43.348545,369.502,54.999,2.1129181,4.795309,17120.7,
OMX,2000-08-31,296.0,7.932,116.584,100.8438,42.704277,369.791,56.019,2.1008317,4.9706283,17919.45,
OMX,2000-09-29,0.0,8.054,121.081,99.4323,41.962406,383.506,57.647,2.1048045,4.9708815,13780.575,
OMX,2000-10-31,185.0,7.737,117.236,98.3466,42.10603,384.886,55.845,2.1422968,4.9623885,12510.692,
OMX,2000-11-30,-481.0,6.721,117.935,96.8837,42.515903,373.891,51.928,2.1568897,4.576185,10770.483,
OMX,2000-12-29,-111.0,6.635,110.184,98.3124,41.928272,363.39,53.28,2.4110067,4.608426,10176.468,
OMX,2001-01-31,-296.0,6.905,110.356,98.064,41.95029,373.839,51.848,2.3377094,4.5430694,10759.592,
OMX,2001-02-28,-148.0,7.961,116.588,96.1495,42.22043,372.589,61.753,1.5753363,2.867111,7985.589,28.5
OMX,2001-03-30,-259.0,7.798,119.854,93.9681,41.69659,354.214,62.828,1.5639894,2.857421,5828.122,36.53
OMX,2001-04-30,-444.0,8.185,116.312,94.5231,42.060715,342.795,67.034,1.5802894,2.8920977,6841.972,28.65
OMX,2001-05-31,-111.0,8.078,117.586,92.2976,42.376614,329.549,77.614,1.5168351,1.8725315,6872.021,25.01
OMX,2001-06-29,111.0,8.392,117.02,91.6766,42.3185,319.03,72.233,1.5835317,1.9677693,6292.972,28.21
OMX,2001-07-31,-429.0,15.411,118.407,92.1529,42.83562,294.555,59.904,1.5657889,1.9864329,6178.586,25.42
OMX,2001-08-31,-143.0,11.43,118.589,91.3089,42.64368,289.431,58.879,1.5163407,0.9627168,5504.579,30.16
OMX,2001-09-28,-357.0,10.565,120.858,89.3748,42.21275,292.518,60.607,1.5132182,0.92192227,4459.826,41.0
OMX,2001-10-31,-714.0,15.294,117.553,90.2362,42.23712,271.369,60.279,1.5197265,0.9239162,5052.106,39.03
OMX,2001-11-30,-643.0,3.377,112.489,90.4488,43.01011,248.82,64.586,1.5169946,0.3325466,6223.289,24.25
OMX,2001-12-31,-600.0,2.894,116.956,92.804,43.639633,255.277,59.253,1.5363507,0.08609629,6138.766,31.68
OMX,2002-01-31,-367.0,2.547,115.61,93.2361,43.635303,257.367,53.177,1.5551621,0.17766692,5286.089,25.96
OMX,2002-02-28,-200.0,2.414,103.662,94.5766,43.383526,255.764,52.776,0.5162216,-0.079460464,5082.145,23.25
OMX,2002-03-29,-67.0,2.411,88.074,94.9863,42.08123,260.904,52.681,0.5148708,-0.08553286,5190.754,20.18
OMX,2002-04-30,-200.0,2.473,88.113,93.2062,42.057396,263.67,51.887,0.50816345,-0.10780284,4058.825,23.5
OMX,2002-05-31,-67.0,2.212,84.878,95.9265,42.119175,225.678,52.412,0.48145273,0.8667845,3625.033,24.85
OMX,2002-06-28,32.0,2.113,87.433,97.8425,41.936016,232.258,52.457,0.4944957,0.9613571,3147.429,32.06
OMX,2002-07-31,-200.0,2.058,86.965,95.1451,41.954178,236.665,48.945,0.49686605,1.0140351,2633.882,44.8
OMX,2002-08-30,-290.0,1.893,82.83,96.2413,41.818176,215.735,51.407,0.43748242,1.6854011,2560.776,33.85
OMX,2002-09-30,-97.0,3.375,85.051,97.2236,41.768513,219.439,53.611,0.43406752,1.6891501,1967.5,48.04
OMX,2002-10-31,-484.0,2.027,84.254,98.1746,41.990833,223.658,49.452,0.4354224,1.7181362,2522.636,40.35
OMX,2002-11-29,-548.0,1.989,81.226,98.9401,42.297485,226.143,49.287,0.305968,1.298775,2830.264,32.89
OMX,2002-12-31,-419.0,2.059,81.187,99.4225,41.887386,228.841,50.9,0.35677233,1.4817767,2516.734,42.6
OMX,2003-01-31,-258.0,2.113,81.178,98.9049,42.094505,235.372,52.772,0.3753579,1.5107195,2386.248,37.28
OMX,2003-02-28,-613.0,1.976,87.062,100.4154,42.22072,234.925,51.681,0.56380033,2.2314615,2431.81,36.64
OMX,2003-03-31,-355.0,1.828,86.939,100.372,41.76739,236.451,47.957,0.56262594,2.2293885,2326.066,38.12
OMX,2003-04-30,-419.0,1.958,89.002,101.8764,41.7865,236.071,44.001,0.5624552,2.2393122,2551.2107,25.61
OMX,2003-05-30,-258.0,2.074,89.014,103.6275,41.987072,234.3,45.975,0.53332174,0.8356912,2523.5715,24.83
OMX,2003-06-30,-568.0,2.17,90.842,102.3285,41.83252,238.549,41.282,0.5778727,1.0950452,2606.638,24.34
OMX,2003-07-31,-351.0,2.041,90.805,101.1736,42.19123,240.109,39.251,0.5760755,1.108907,2763.615,20.35
OMX,2003-08-29,-81.0,1.921,90.773,100.8473,42.197037,251.474,36.979,0.62797177,1.1906147,2827.1865,23.12
OMX,2003-09-30,-56.0,2.002,90.832,104.2483,42.07209,259.32,35.561,0.624929,1.1737831,2732.1018,31.69
OMX,2003-10-31,-333.0,1.906,90.832,103.364,42.02229,268.131,34.719,0.6266602,1.1890846,2925.6199,20.11
OMX,2003-11-28,278.0,1.711,90.808,104.7828,42.387547,279.378,33.214,0.71291924,0.965773,2951.7578,20.47
OMX,2003-12-31,-143.0,1.665,90.687,106.2472,42.284237,286.946,32.943,0.7283678,1.0222179,3014.7942,18.01
OMX,2004-01-30,-314.0,127.06,94.844,103.9187,42.603607,291.811,33.587,0.7366669,1.0213449,3315.3228,18.02
OMX,2004-02-27,-86.0,128.826,94.782,103.7518,42.82493,302.115,35.627,1.2138374,4.330171,3587.2795,17.11
OMX,2004-03-31,314.0,129.661,96.998,102.3533,42.499596,312.58,35.094,1.2128725,4.3341694,3513.681,23.95
OMX,2004-04-30,57.0,131.337,97.923,103.5542,42.79919,324.028,35.909,1.2043493,4.348036,3489.8193,20.37
OMX,2004-06-30,75.0,136.949,103.571,103.8294,42.703754,356.344,35.289,1.2039461,3.0427039,3625.1,19.21
OMX,2004-07-30,25.0,137.92,103.911,102.5344,42.46987,363.77,38.006,1.2047752,3.0734437,3449.6326,19.1
OMX,2004-08-31,-100.0,140.989,103.898,104.1843,42.253,384.042,39.183,1.2202446,4.172371,3382.8154,19.01
OMX,2004-09-30,-122.0,143.335,103.458,105.6977,41.544445,390.561,37.107,1.2295021,4.1697445,3616.9717,17.49
OMX,2004-10-29,-175.0,145.896,104.278,106.1012,41.691826,393.788,38.182,1.2241486,4.1979165,3465.5134,17.52
OMX,2004-11-30,125.0,147.025,104.699,108.04,41.885696,397.449,35.21,1.2352791,6.365954,3695.8267,16.14
OMX,2004-12-31,250.0,151.423,104.584,107.5826,41.689606,405.056,35.608,1.2422637,6.3825054,3716.0447,15.01
OMX,2005-01-31,-275.0,154.883,104.739,105.3483,41.7934,408.815,37.864,1.2549216,6.344077,3737.4268,15.07
OMX,2005-02-28,150.0,174.382,141.373,106.0338,42.168358,417.293,39.648,1.7761743,7.0986466,3797.9255,12.77
OMX,2005-03-31,425.0,176.413,151.962,104.5916,41.995888,429.182,40.785,1.8037189,7.10759,3780.2502,12.57
OMX,2005-04-29,200.0,178.309,152.089,103.8918,42.414696,448.521,43.991,1.7949108,7.110687,3791.156,16.08
OMX,2005-05-31,0.0,180.271,151.381,102.9218,42.683994,450.972,47.353,1.6967251,9.230945,4143.1577,13.99
OMX,2005-06-30,-146.0,183.614,151.861,99.1921,42.931393,461.897,45.802,1.7053375,9.331725,4390.6973,12.22
OMX,2005-07-29,171.0,189.074,152.569,99.4888,43.7185,465.76,43.93,1.7109547,9.384651,4596.5186,10.99
OMX,2005-08-31,341.0,191.499,152.54,100.8455,44.223198,473.152,41.546,1.5905399,9.664068,4504.1455,14.01
OMX,2005-09-30,-24.0,193.733,152.281,100.1968,43.816864,479.015,43.784,1.5881666,9.624435,4784.804,11.74
OMX,2005-10-31,595.0,192.378,152.637,97.9938,43.58729,490.059,44.833,1.5877494,9.668996,4530.525,14.68
OMX,2005-11-30,524.0,201.307,153.052,97.705,43.946114,505.773,45.348,1.5983738,10.481526,4661.1465,13.63
OMX,2005-12-30,488.0,205.071,173.151,98.9643,44.004974,512.563,44.585,1.6074647,10.082246,4902.501,13.05
OMX,2006-01-31,-93.0,209.714,171.926,101.1318,44.552494,516.907,44.231,1.6245649,10.093457,4984.831,15.82
