,GC,CL,NG,HG,C,S,SI,SB,XBW,SM,BO,W,KC,CT
2003-06-05,493.53,147.99,516.17,81.27,1066,385.1875,6.299,19.92,61.11,58.82,43.43,2618.4375,346.57,97.31
2003-06-06,486.85,150.59,515.299,81.32,1079.5625,393.125,6.362,20.5,61.68,60.67,43.9,2618.4375,348.62,97.79
2003-06-09,484.31,151.41,499.785,79.97,1068.25,389.375,6.324,20.23,61.89,59.98,43.41,2673.5625,345.69,100.58
2003-06-10,471.22,152.76,501.051,79.66,1081.8125,394.375,6.257,20.38,63.31,60.92,43.8,2726.6875,353.91,102.47
2003-06-11,475.77,155.79,491.79,79.71,1103.3125,391.875,6.299,19.98,64.49,60.76,43.27,2700.125,359.48,106.31
2003-06-12,472.69,151.7,443.743,80.39,1116.875,388.75,6.306,19.65,61.48,60.08,43.39,2753.25,360.07,107.25
2003-06-13,477.1,147.56,449.205,79.04,1093.125,382.5,6.404,19.92,59.28,58.92,43.02,2596,355.08,106.04
2003-06-16,480.44,150.11,451.658,79.04,1087.5,384.25,6.455,20.04,58.62,59.11,43.15,2581.6875,352.73,107.25
2003-06-17,485.92,149.65,452.133,81.11,1094.25,386.6875,6.453,19.86,58.69,58.92,43.64,2587.8125,350.74,109.04
2003-06-18,477.9,146.05,441.764,80.8,1104.4375,391.5625,6.38,19.8,57.8,59.29,44.47,2585.75,345.32,108.33
2003-06-19,483.25,144.73,470.26,81.17,1105.5625,392.1875,6.397,19.95,56.86,59.32,44.88,2579.625,335.34,108
2003-06-20,476.43,149.65,459.495,80.39,1097.6875,391.6875,6.338,20.11,58.78,59.67,44.41,2546.9375,332.2,108
2003-06-23,472.03,148.08,462.375,79.66,1083,392.3125,6.38,19.49,58.05,59.67,44.12,2508.125,333.34,106.06
2003-06-24,463.08,146.1,449.841,79.76,1081.8125,395.75,6.32,19.37,57.02,61.02,43.88,2469.3125,340.18,104.19
2003-06-25,466.95,152.04,454.279,78.78,1079.5625,400.125,6.39,19.46,59.09,61.83,44.14,2459.125,333.91,106.82
2003-06-26,459.74,147.27,421.191,78.05,1053.5625,391.0625,6.331,19.49,57.52,60.83,42.72,2438.6875,344.46,105.26
2003-06-27,461.47,148.59,417.454,78.57,1061.6875,391.5625,6.31,19.06,58.76,61.49,43.33,2420.8125,345.89,106.34
2003-06-30,462.54,153.26,421.268,77.64,1033.9375,385.125,6.38,19.25,60.47,59.68,43.33,2470.5,348.45,107.91
2003-07-01,469.76,154.33,413.95,77.43,1040.875,387.625,6.404,19.25,61.1,59.53,44.51,2502.375,347.88,110.74
2003-07-02,469.62,153.06,404.763,78.51,1031.625,388.25,6.487,19.96,60.97,59.75,44.16,2500.375,363.28,110.74
2003-07-03,469.22,154.43,406.865,77.43,1027,385.4375,6.554,19.77,61.26,59.21,43.57,2468.5625,356.72,111.37
2003-07-04,469.22,154.43,406.865,77.43,1027,385.4375,6.554,19.77,61.26,59.21,43.57,2468.5625,356.72,111.37
2003-07-07,465.35,152.95,418.933,79.49,1014.3125,379.625,6.617,20.14,61.41,58.06,43.27,2436.6875,353.87,112.2
2003-07-08,460.01,153.41,428.431,79.24,1031.625,377.3125,6.627,20.21,62.68,57.87,43.37,2450.625,356.72,111.35
2003-07-09,459.34,156.76,429.755,80.53,1020.0625,382.4375,6.739,20.36,65.14,59.05,43.39,2522.25,361.57,112.35
2003-07-10,460.27,157.68,409.357,80.58,993.5,377.9375,6.725,19.93,64.46,58.29,43.04,2506.3125,351.59,110.92
2003-07-11,460.94,158.79,401.26,80.42,985.4375,378.875,6.711,20.14,65.46,58.83,42.8,2558.0625,353.02,111.11
2003-07-14,464.55,158.74,397.212,82.28,979.625,375.875,6.7,20.27,65.24,59.14,42.33,2536.1875,359.86,112.53
2003-07-15,457.07,160.52,390.827,81.87,963.5,366.9375,6.505,20.55,64.6,57.84,41.65,2508.3125,357.58,111.33
2003-07-16,458.4,157.62,384.132,81.76,961.1875,364.875,6.512,20.58,61.68,57.75,41.75,2552.0625,359.29,109.54
2003-07-17,459.87,159.45,393.163,80.63,957.6875,359.125,6.533,20.73,61.72,57.46,41.08,2605.8125,362.43,108.37
2003-07-18,463.88,162.24,390.983,81.14,951.9375,351.4375,6.606,21.07,63.84,56.63,40.45,2669.4375,360.43,110.22
2003-07-21,468.82,161.2,397.601,80.06,962.3125,349.6875,6.634,21.2,64.57,55.9,40.29,2661.5,343.61,109.66
2003-07-22,468.42,154.19,378.994,79.65,963.5,352.1875,6.69,21.72,61.55,56,40.33,2651.5625,339.33,107.09
2003-07-23,479.11,155.13,379.617,80.32,949.625,349.0625,7.081,21.41,62.07,55.43,40,2755,338.76,106.52
2003-07-24,483.91,158.01,368.328,81.81,949.625,343.4375,7.137,21.29,62.25,54.51,39.76,2733.125,336.48,108.8
2003-07-25,484.58,157.75,366.381,82.28,954.25,344.5,7.088,21.44,62.32,54.13,39.76,2725.125,347.03,108.33
2003-07-28,487.38,157.43,364.351,83.26,969.25,350.1875,7.255,21.75,62.04,55.01,39.6,2780.8125,349.88,108.93
2003-07-29,483.12,158.11,362.242,83.1,970.375,343.0625,7.214,22.28,62.02,54.09,39.33,2762.9375,359,106.84
2003-07-30,475.92,160.41,364.585,82.69,960,342.75,7.067,21.94,63.78,53.67,39.05,2699.25,357.86,105.91
2003-07-31,472.86,159.68,368.49,84.6,951.9375,337.875,7.151,22.31,63.18,53.54,38.2,2772.875,361.86,105.25
2003-08-01,462.2,168.94,380.674,84.39,955.375,341.25,7.119,22.4,67.11,53.77,38.44,2792.75,370.98,104.21
2003-08-04,466.33,166.48,361.617,83.46,968.125,340.3125,7.011,22.68,65.92,53.11,38.38,2816.625,370.7,103.47
2003-08-05,466.73,168.47,365.288,83.36,968.125,338,6.899,22.74,67.86,52.68,38.16,2782.8125,360.72,103.43
2003-08-06,468.33,165.75,370.599,82.95,977.3125,338.3125,6.941,22.53,67.38,52.59,38.89,2852.4375,364.42,106.15
2003-08-07,470.6,169.36,396.92,84.03,980.8125,337.875,7.036,21.01,68.54,52.78,38.62,2842.5,367.56,104.3
2003-08-08,475.66,168.26,393.405,82.64,983.125,340.9375,6.972,20.48,67.93,53.27,38.71,2844.5,363.28,104.67
2003-08-11,482.85,167.37,400.59,83.15,968.125,348.25,6.983,21.07,66.9,54.32,38.54,2852.4375,348.45,103.38
2003-08-12,478.45,166.9,407.464,81.35,1015.4375,358,6.79,20.82,68.03,56.75,38.79,2878.3125,344.75,101.32
2003-08-13,483.25,160.94,404.496,81.66,1016.625,356.0625,7.025,20.48,67.47,57.07,38.48,2904.1875,352.16,102.55
2003-08-14,488.31,162.56,382.002,82.33,1016.625,359,7.032,20.14,69.45,57.17,38.62,2930,344.75,101.34
2003-08-15,484.58,162.35,378.643,81.61,1017.75,359.3125,6.881,20.08,71.09,57.57,38.34,3011.5625,342.75,100.83
2003-08-18,478.19,161.77,381.377,82.07,1057.0625,378.875,6.881,20.33,70.29,61.3,39.64,3051.375,339.21,101.53
2003-08-19,482.32,160.83,387.703,82.74,1030.5,369.4375,6.976,19.99,70.26,59.92,39.27,2938,338.66,102.03
2003-08-20,487.65,162.61,399.809,83,1047.8125,375.125,7.014,20.33,71.39,61.1,39.5,2912.125,338.39,103.93
2003-08-21,480.72,167.01,411.993,82.74,1037.4375,376.375,6.906,20.05,78.2,62.12,39.64,2888.25,348.47,103.51
2003-08-22,484.05,166.8,412.384,82.79,1047.8125,381.4375,6.979,20.24,77.72,62.55,39.6,2886.25,344.11,103.01
2003-08-25,481.52,165.34,396.615,82.95,1050.125,381.4375,6.972,20.3,79.41,63.5,39.25,2850.4375,345.75,102.91
2003-08-26,487.38,167.38,392.364,81.93,1051.25,374.9375,6.987,20.7,79.53,62.37,39.25,2869.625,343.02,103.56
2003-08-27,496.97,163.5,377.445,81.67,1056.8125,377.6875,7.168,20.3,77.77,62.61,39.82,2869.625,340.3,103.8
2003-08-28,493.64,165.02,382.161,81.21,1064.625,382.5625,7.16,19.8,78.52,63.53,40.2,2858.125,343.84,104.95
2003-08-29,500.57,165.39,365.696,82.74,1078,383.0625,7.135,19.46,79.38,63.09,41.18,2925.3125,345.48,106.43
2003-09-01,500.57,165.39,365.696,82.74,1078,383.0625,7.135,19.46,79.38,63.09,41.18,2925.3125,345.48,106.43
2003-09-02,497.24,154.07,358.585,83.46,1070.1875,373.625,6.965,19.18,72.47,61.32,40.67,2896.5,347.11,106.34
2003-09-03,498.17,154.49,362.836,84.94,1089.125,377.6875,7.062,18.97,71.92,61.93,41.08,2852.375,345.2,106.5
2003-09-04,496.84,151.82,371.803,83.76,1101.375,382.5625,7,18.47,72.94,63.19,41.28,2823.5625,353.92,107.11
2003-09-05,503.1,151.3,368.788,85.09,1083.5625,381.9375,7.16,18.72,73.68,63.46,40.71,2756.375,361.55,107.72
2003-09-08,499.77,151.14,360.285,84.79,1071.3125,383.75,7.1,18.6,73.83,63.73,40.65,2777.5,383.35,106.61
2003-09-09,508.56,152.87,365.619,83.71,1082.4375,389.25,7.32,18.44,75.54,64.42,40.67,2752.5625,386.07,107.59
2003-09-10,506.29,153.76,384.016,82.69,1080.1875,387.9375,7.32,18.88,75.19,63.97,41.1,2746.8125,385.53,112.25
2003-09-11,505.89,150.98,366.237,84.58,1038.9375,400.5,7.431,18.57,72.39,65.44,42.92,2700.75,392.61,117.8
2003-09-12,500.7,148.1,368.402,83.31,1016.6875,405.1875,7.253,18.72,72.29,65.16,44.21,2698.8125,382.26,119.23
2003-09-15,498.97,147.42,362.14,83.92,1012.1875,402.5625,7.243,18.23,73.49,64.45,44.48,2735.3125,358.28,118.08
2003-09-16,497.64,144.38,360.285,83.41,999.9375,397.25,7.271,18.44,71.38,63.43,44.11,2714.1875,341.12,115.77
2003-09-17,501.23,141.6,358.817,84.28,997.75,401.4375,7.357,18.32,67.97,63.73,45.02,2683.4375,347.11,119.52
2003-09-18,501.76,142.34,345.599,84.63,997.75,407.8125,7.32,18.57,68.56,63.9,45.94,2616.25,341.12,118.12
2003-09-19,508.69,141.45,346.526,84.84,1007.75,414.9375,7.357,18.47,67.31,64.93,46.36,2666.1875,343.3,117.62
2003-09-22,515.75,142.08,347.377,84.89,1015.5625,423.5625,7.333,18.78,68.42,66.22,47.29,2652.75,352.83,116.99
2003-09-23,514.02,141.76,345.464,84.33,997.75,423.375,7.292,18.63,69.23,66.29,47.17,2647,349.83,119.03
2003-09-24,516.15,147.56,349.509,84.68,999.9375,424.6875,7.382,18.57,74.01,65.91,47.68,2710.3125,356.1,119.14
2003-09-25,512.82,147.82,345.906,84.99,1008.875,426.3125,7.26,18.13,74.91,66.63,46.95,2767.9375,354.47,118.68
2003-09-26,507.23,147.14,339.874,83.87,1008.875,427,7.153,18.41,75.89,66.49,46.64,2760.25,345.2,118.07
2003-09-29,509.09,148.4,360.027,84.12,1007.75,444.375,7.055,18.85,74.99,68.93,48.11,2727.625,345.48,121.53
2003-09-30,512.94,152.58,355.246,83.56,982.125,440.5,7.149,18.97,77.59,68.12,48.61,2766,342.75,121.99
2003-10-01,511.48,153.57,343.993,84.02,982.125,447,7.097,18.97,77.73,68.73,48.78,2796.6875,355.01,120.99
2003-10-02,509.75,155.92,344.655,85.09,982.125,453.3125,7.09,18.79,79.22,69.31,50.1,2756.375,351.47,122.51
2003-10-03,491.55,158.85,350.613,85.45,994.375,440.9375,6.722,19.06,82.17,67.51,48.88,2704.5625,354.74,120.77
2003-10-06,495.93,159.21,360.689,85.5,986.5625,444.875,6.694,18.35,81.36,68.22,49.16,2618.1875,344.39,122.85
2003-10-07,501.91,158.9,378.047,86.47,996.625,447.3125,6.784,17.94,80.72,68.6,49.91,2552.9375,344.93,122.03
2003-10-08,499.52,155.77,378.635,87.24,987.6875,441.3125,6.77,17.88,80.25,68.26,49.06,2516.4375,341.39,124.56
2003-10-09,491.28,162.04,404.084,87.13,988.8125,450.375,6.731,17.7,85.1,69.95,49.49,2512.625,338.94,125.2
2003-10-10,497,167.05,415.704,88.15,964.25,464.0625,6.826,17.56,85.99,72.16,51.07,2508.8125,333.49,128.33
2003-10-13,499.12,166.95,407.982,90.6,969.875,475.75,6.923,17.59,84.68,73.65,52.65,2564.4375,329.95,127.86
2003-10-14,499.79,166.27,402.686,89.23,974.3125,482.25,6.857,17.65,85.89,75.04,52.59,2499.1875,334.85,128.47
2003-10-15,495.67,166.01,399.45,91.68,965.375,473.125,6.877,17.97,85.36,74.09,51.78,2568.3125,332.67,133.6
2003-10-16,495.8,164.81,397.979,91.27,957.5625,471.875,6.843,17.59,84.56,73.92,51.88,2581.75,334.58,132.9
2003-10-17,494.47,160.31,370.398,91.32,955.375,474.3125,6.868,17.53,82.01,74.46,52.15,2520.3125,329.67,135.47
2003-10-20,497.39,158.9,350.98,93.06,953.125,474.3125,6.958,17.73,82.9,75.41,51.74,2562.5,335.67,135.32
2003-10-21,507.49,158.33,358.556,92.49,962.0625,474.9375,7.046,17.82,81.95,76.33,51.27,2614.375,340.3,135.09
2003-10-22,513.87,156.24,362.16,93.26,982.125,487.625,7.139,17.53,79.29,78.87,52.35,2721.875,337.03,139.18
2003-10-23,511.48,158.22,361.351,92.54,1047.875,496.75,7.19,17.5,80.68,81.08,52.96,2837,340.57,144.56
2003-10-24,517.06,157.49,352.01,91.17,1047.875,495.9375,7.181,17.97,80.82,81.52,52.61,2835.125,343.84,147.29
2003-10-27,515.73,156.24,334.803,92.65,1049,493.3125,7.218,18.23,79.98,81.83,51.54,2819.75,351.74,147.48
2003-10-28,509.35,154.36,336.893,92.29,1071.3125,508.6875,7.086,18.09,79.76,84.03,52.73,2896.5,351.74,147.05
2003-10-29,514.13,150.96,338.426,93.82,1107,519.1875,7.149,18.03,78.87,86.44,53.06,2885,334.03,148.4
2003-10-30,510.68,148.67,328.116,95.3,1104.75,516.25,7.139,18.23,76.02,86.41,52.13,2833.1875,325.31,143.02
2003-10-31,510.95,152.01,340.864,95.81,1102.5,515.4375,7.041,17.47,78.12,85.52,51.42,2837,319.59,137.64
2003-11-03,500.98,150.91,327.767,95.25,1070.1875,514.9375,6.85,17.26,77.33,86.68,51.19,2802.4375,319.59,137.06
2003-11-04,504.83,150.13,329.3,97.75,1035.625,493.125,6.993,17.65,77.01,83.15,49.95,2790.9375,325.59,139.11
2003-11-05,508.42,158.22,341.143,97.65,1055.6875,499.4375,6.93,17.59,80.93,83.45,50.48,2902.3125,323.95,139.59
2003-11-06,505.76,158.01,324.493,95.96,1044.5625,494.3125,6.891,17.73,79.98,82.84,49.65,2883.0625,325.31,135.47
2003-11-07,509.35,161.1,327.837,96.42,1049,483.625,7.032,17.88,81.83,81.15,49.57,2902.3125,328.86,138.6
2003-11-10,513.74,161.25,328.185,94.74,1037.875,492.375,7.076,18.26,80.98,81.66,50.52,2940.6875,322.04,137.58
2003-11-11,515.73,162.66,339.192,96.42,1036.75,501.25,7.044,18.29,82.89,83.01,51.25,2986.75,323.13,136.24
2003-11-12,524.76,163.6,330.136,96.83,1071.3125,497.5,7.417,18.32,83.91,83.01,51.33,3098.0625,321.5,131.05
2003-11-13,523.83,166.58,334.176,96.22,1073.5,501.375,7.361,18.68,85.37,83.01,51.98,3115.375,327.77,132.76
2003-11-14,528.75,169.03,356.12,97.14,1072.4375,503,7.528,18.79,87.58,82.33,53.38,3113.4375,324.22,134.35
2003-11-17,520.11,166.32,331.877,93.72,1062.375,504,7.267,18.62,85.46,81.49,54.2,3069.25,323.18,133.35
2003-11-18,528.22,173.93,338.913,95.15,1051.25,502.0625,7.461,18.65,89.95,81.55,53.36,2981,325.26,129.49
2003-11-19,524.63,170.58,330.066,93.67,1031.1875,483.8125,7.326,18.85,88.84,78.43,51.68,2790.9375,325,130.29
2003-11-20,523.03,169.46,321.706,90.2,1049,490.5625,7.315,18.79,86.52,78.91,53.18,2867.75,314.87,128.06
2003-11-21,526.09,168.13,322.821,91.32,1052.375,486.875,7.361,18.44,86.36,78.16,53.18,2942.5625,310.45,124.22
2003-11-24,520.13,158.18,323.412,92.33,1046.75,476.375,7.295,18.03,81.78,76.8,52.04,2913.8125,312.53,119.12
2003-11-25,519.73,158.34,331.284,90.51,1068.625,482,7.371,18.03,80.99,76.98,52.89,2977.25,313.05,114.03
2003-11-26,527.15,161.75,323.084,92.48,1080.625,481.875,7.45,18.41,82.64,77.52,52.89,2975.375,315.13,119.12
2003-11-27,527.15,161.75,323.084,92.48,1080.625,481.875,7.45,18.41,82.64,77.52,52.89,2975.375,315.13,119.12
2003-11-28,527.15,161.75,323.084,92.48,1087.1875,488.625,7.45,18.41,82.64,77.76,54.28,3037,315.13,119.12
2003-12-01,534.83,159.3,346.569,97.24,1089.375,491.6875,7.572,18.53,81.38,77.93,54.88,3051.9375,324.22,124.22
2003-12-02,535.89,163.71,365.986,98.55,1085,499.625,7.641,18.79,83.37,79.36,55.1,3035.125,337.21,125.06
2003-12-03,536.16,165.42,377.598,99.06,1102.5,502.8125,7.602,19.38,84.82,79.88,55.34,3096.75,339.03,123.44
2003-12-04,535.36,166.27,415.712,97.64,1088.3125,496.875,7.574,19.77,85.13,78.78,54.58,3068.75,330.98,121.06
2003-12-05,539.47,163.45,402.46,98.25,1086.125,491.375,7.602,19.59,84.31,77.11,54.52,3010.875,335.91,121.5
2003-12-08,539.73,170.73,452.776,97.95,1083.9375,498,7.696,19.62,86.5,77.62,55.79,3057.5,345.27,119.04
2003-12-09,541.59,168.93,440.968,99.06,1091.5625,508.5,7.828,19.8,85.63,79.91,56.39,3035.125,343.71,119.38
2003-12-10,539.07,169.56,440.246,99.11,1091.5625,507.1875,7.779,19.74,85.9,79.3,56.89,2977.25,340.33,118.65
2003-12-11,536.95,169.4,433.949,99.01,1097.0625,495.4375,7.747,19.88,85.55,78.14,55.83,2910.0625,335.65,118.78
2003-12-12,543.18,175.73,473.703,99.97,1103.5625,501.5625,7.807,19.94,89.18,79.4,56.79,2938.0625,340.33,119.5
2003-12-15,542.91,176.48,456.187,100.63,1107.9375,499.4375,7.83,19,89.41,78.68,56.73,2885.8125,323.18,119.94
2003-12-16,540.92,174.94,442.608,101.59,1101.375,493.8125,7.814,19.29,89.46,77.83,55.97,2908.1875,324.74,118.84
2003-12-17,546.62,177.28,458.746,100.83,1099.25,496.5625,7.901,19.27,91.06,78.44,55.97,2882.0625,330.72,119.6
2003-12-18,544.5,179.19,467.208,102.7,1090.5,490.75,7.929,18.97,91.83,77.49,55.08,2936.1875,328.12,117.83
2003-12-19,542.91,175.31,458.024,103.61,1089.375,494.125,7.943,17.97,89.82,78.17,55.75,2943.6875,334.1,121.16
2003-12-22,544.77,169.21,414.859,101.84,1076.25,487,7.925,17.44,86.33,77.97,54.78,2878.3125,333.06,119.96
2003-12-23,545.16,169.63,402.985,103.01,1065.375,478.9375,7.956,17.32,88.22,76.22,54.48,2766.3125,331.76,119.99
2003-12-24,546.75,174.46,418.467,103.51,1030.375,490.875,8.019,17.41,90.55,79.64,54.22,2710.3125,328.64,120.74
2003-12-25,546.75,174.46,418.467,103.51,1030.375,490.875,8.019,17.41,90.55,79.64,54.22,2710.3125,328.64,120.74
2003-12-26,546.75,174.46,418.467,103.51,1047.875,511.75,8.019,17.41,90.55,84.17,55.34,2732.75,328.64,120.74
2003-12-29,550.06,172.02,408.712,105.59,1061,506.625,8.208,17.09,89.96,82.63,55.2,2717.8125,332.28,125.72
2003-12-30,552.58,174.09,432.084,105.54,1059.875,502,8.296,16.94,92.76,81.92,54.8,2727.125,330.72,126.4
2003-12-31,551.12,172.66,405.177,105.79,1075.1875,507.875,8.257,16.7,91.34,82.02,55.61,2814.875,337.47,127.59
2004-01-01,551.12,172.66,405.177,105.79,1075.1875,507.875,8.257,16.7,91.34,82.02,55.61,2814.875,337.47,127.59
2004-01-02,551.12,172.66,405.177,105.79,1106.875,510.625,8.257,16.7,91.34,82.56,55.75,3029.5,337.47,127.59
2004-01-05,562.65,179.35,446.945,109.99,1105.75,512.0625,8.644,16.79,95.64,82.43,56.91,2975.375,356.44,128.83
2004-01-06,560.53,178.92,463.639,108.32,1099.25,512.0625,8.759,17.23,94.53,82.29,57.05,2945.5625,363.97,128.61
2004-01-07,559.34,178.5,450.284,107.91,1092.6875,507.75,8.669,17.5,94.08,81.08,55.71,2953,357.74,125.84
2004-01-08,562.12,180.41,464.425,112.16,1100.3125,510.125,8.683,16.97,96.94,81.08,56.79,2941.8125,355.14,127.69
2004-01-09,565.3,182.16,477.06,111.66,1097.0625,507.25,8.993,17.47,100.23,80.08,57.03,2878.3125,357.48,126.06
2004-01-12,565.03,184.34,452.117,109.53,1160.4375,526.25,9.159,17.59,99.49,82.86,59.73,2981,367.87,126.21
2004-01-13,561.59,182.8,414.343,109.84,1173.5,536.6875,9.132,17.62,97.68,85.82,60.41,2926.875,363.45,126.3
2004-01-14,558.94,183.17,418.14,110.7,1174.625,538.25,8.9,17.23,97.01,87.2,59.61,2951.125,360.34,125.04
2004-01-15,541.32,177.54,382.656,109.68,1174.625,534.125,8.6,16.88,91.34,86.39,59.67,2883.9375,361.37,126.6
2004-01-16,539.07,186.19,388.876,110.7,1191,534.625,8.762,17.06,97.44,86.86,59.17,2971.6875,369.69,126.99
2004-01-19,539.07,186.19,388.876,110.7,1191,534.625,8.762,17.06,97.44,86.86,59.17,2971.6875,369.69,126.99
2004-01-20,546.89,190.96,411.855,113.07,1203,529.8125,8.752,17.12,99.49,87.23,58.39,2953,388.13,127.93
2004-01-21,544.63,189.37,402.624,113.07,1211.75,538.5625,8.593,17.09,99.83,88.41,59.03,2926.875,384.24,128.59
2004-01-22,543.18,191.29,381.936,113.33,1206.3125,537.625,8.79,17.2,103.28,88.51,58.31,2889.5625,391.25,128.86
2004-01-23,540.4,191.34,396.666,113.78,1210.6875,536.8125,8.804,17,101.48,88.81,58.65,2848.4375,386.83,129.07
2004-01-26,538.67,188.77,374.069,112.97,1229.25,542.125,8.737,17,98.15,89.89,59.65,2846.625,401.9,128.56
2004-01-27,543.03,186.85,370.466,112.72,1207.375,534.4375,9.073,16.94,97.36,87.6,58.97,2837.25,408.66,125.36
2004-01-28,549.11,184.11,375.968,114.59,1183.375,514.75,9.177,17.29,97.28,84.44,57.79,2798.0625,398.79,120.26
2004-01-29,527.45,179.68,370.663,113.53,1180.0625,517.5,8.624,17.29,96.35,84.71,58.07,2839.125,390.73,116.69
2004-01-30,532.07,180.99,353.502,115.91,1207.375,524.1875,8.651,17.26,95.74,85.89,58.47,2904.4375,392.29,120.21
2004-02-02,527.32,191.56,365.095,115.76,1185.5625,507.25,8.365,16.85,100.73,82.36,57.89,2874.625,389.43,116.66
2004-02-03,528.11,186.74,370.139,118.23,1193.1875,513.3125,8.476,16.94,99.17,82.93,59.65,2841,387.87,117.1
2004-02-04,530.49,181.27,370.335,118.84,1181.1875,515.375,8.51,16.73,97.61,83,59.65,2807.375,377.22,117.7
2004-02-05,526.66,181.16,353.699,118.69,1203,532.375,8.476,16.44,99.6,84.78,61.47,2844.75,377.22,116.42
2004-02-06,533.79,177.87,350.686,119.45,1219.4375,537.3125,8.69,16.05,95.21,86.29,61.25,2826.0625,373.07,117.39
2004-02-09,538.01,179.79,350.358,120.01,1242.375,542.125,8.898,15.79,95.8,85.99,62.85,2854.0625,371.51,115.5
2004-02-10,537.48,185.48,353.961,119.2,1223.8125,533.9375,8.842,16.03,100.06,83.47,63.33,2870.875,385.28,110.41
2004-02-11,542.37,186.19,344.529,123.04,1242.375,536.0625,9.078,15.91,99.83,83.33,64.2,2900.75,386.31,110.37
2004-02-12,546.99,186.09,357.039,125.62,1229.25,525.8125,9.163,15.91,99.58,81.69,63.29,2887.6875,390.47,112.89
2004-02-13,542.5,189.26,362.606,125.82,1234.6875,530.25,9.111,16.14,102.23,82.83,63.37,2839.125,384.5,112.77
2004-02-16,542.5,189.26,362.606,125.82,1234.6875,530.25,9.111,16.14,102.23,82.83,63.37,2839.125,384.5,112.77
2004-02-17,550.03,193.48,348.393,131.54,1241.25,544.375,9.385,16.44,104.13,86.43,63.73,2801.8125,386.26,114.21
2004-02-18,545.14,191.37,350.817,131.69,1222.6875,546.5625,9.274,16.5,103.95,87.03,62.77,2721.5625,365.37,112.85
2004-02-19,541.84,192.26,342.891,134.53,1244.5625,562.875,9.216,16.26,104.66,89.95,64.86,2783.125,364.87,115.39
2004-02-20,525.6,190.15,340.14,132.4,1244.5625,571.1875,9.043,16.61,102.05,90.79,65.78,2773.8125,362.1,116.18
2004-02-23,527.32,190.65,335.54,132.91,1255.5,583.0625,8.984,16.85,101.76,92.31,67.24,2919.375,359.33,116.82
2004-02-24,534.58,191.93,334.094,134.63,1271.5,595.25,9.166,17.05,102.36,94.22,67.98,2923.0625,376.19,117.67
2004-02-25,523.09,198.03,343.097,133.01,1274.6875,596.5625,9.046,17.39,105.8,94.32,67.32,2893.75,373.17,116.01
2004-02-26,522.3,197.09,354.269,137.21,1289.625,594.625,9.289,17.59,105.75,93.52,67.46,2906.5625,383.99,120.97
2004-02-27,524.01,200.69,355.912,136.4,1293.875,602.6875,9.268,17.3,106.93,94.59,68.2,2866.25,386.26,121.98
2004-03-01,527.71,204.58,364.717,141.72,1292.8125,615.5,9.585,17.64,108.95,96.17,69.25,2824.0625,382.48,121.59
2004-03-02,520.05,203.47,365.703,139.44,1262.9375,596.875,9.282,17.42,108.59,94.56,66.2,2800.1875,378.96,116.96
2004-03-03,518.6,198.7,353.217,132.4,1271.5,606.1875,9.319,17.13,104.11,95.9,67.14,2759.875,369.65,115.78
2004-03-04,519.26,203.36,358.606,134.02,1268.3125,602,9.341,17.33,105.01,95.53,65.72,2776.375,375.19,114.05
2004-03-05,530.35,206.8,357.686,136.1,1269.375,602.8125,9.647,17.5,106.86,96,65.48,2741.5,377.2,114.89
2004-03-08,529.43,202.97,354.4,131.44,1249.0625,589.5,9.647,17.59,102.95,93.92,64.21,2697.5,378.46,110.81
2004-03-09,534.18,201.36,357.357,128.9,1287.5,608.75,9.91,17.84,100.65,95.84,67.44,2715.875,370.91,105.84
2004-03-10,528.64,200.36,354.663,130.42,1273.625,593.6875,9.917,17.95,101.69,94.36,64.94,2684.6875,375.69,106.87
2004-03-11,529.56,204.14,370.829,135.69,1276.8125,606.8125,9.928,18.86,106.45,96.34,66.52,2649.8125,384.75,109.02
2004-03-12,522.43,200.86,367.74,133.11,1286.4375,614.375,9.748,18.89,104.26,98.39,66.24,2673.6875,382.73,106.85
2004-03-15,527.71,207.8,375.758,136.71,1313.125,628.875,9.854,19.06,107.55,100.11,67.64,2736,389.78,108.19
2004-03-16,531.67,208.02,373.786,138.43,1303.5,635.75,9.892,19.22,107.03,101.55,67.28,2728.6875,392.05,108.79
2004-03-17,537.62,211.91,376.02,136.86,1316.3125,639,10.02,19.11,110,102.49,66.92,2871.75,386.51,109.3
2004-03-18,543.16,210.52,370.04,138.94,1332.3125,654.375,10.303,19.22,109.53,105.52,68.46,2919.375,383.49,112.03
2004-03-19,545.01,211.81,366.82,139.65,1332.3125,658.25,10.438,19.11,109.79,105.62,68.36,2880.875,386.51,112.31
