,BOND,CANA,BUND,GILT,JGB
2008-01-16,3.7350 ,3.8230 ,3.9780 ,4.3830 ,1.3900 
2008-01-17,3.6210 ,3.7760 ,3.9750 ,4.4130 ,1.4110 
2008-01-18,3.6300 ,3.8000 ,3.9740 ,4.4390 ,1.3990 
2008-01-21,3.6300 ,3.7440 ,3.9120 ,4.3650 ,1.3740 
2008-01-22,3.4330 ,3.7980 ,3.9920 ,4.4990 ,1.3250 
2008-01-23,3.5980 ,3.8790 ,3.8890 ,4.4200 ,1.3450 
2008-01-24,3.7020 ,3.9350 ,3.9980 ,4.5350 ,1.3950 
2008-01-25,3.5490 ,3.8630 ,3.9770 ,4.5290 ,1.4850 
2008-01-28,3.5810 ,3.8390 ,3.9480 ,4.4880 ,1.4150 
2008-01-29,3.6770 ,3.9000 ,3.9940 ,4.5860 ,1.4750 
2008-01-30,3.6660 ,3.8980 ,4.0180 ,4.5670 ,1.4350 
2008-01-31,3.5930 ,3.8780 ,3.9300 ,4.4770 ,1.4400 
2008-02-01,3.5930 ,3.8290 ,3.9190 ,4.4730 ,1.4340 
2008-02-04,3.6440 ,3.8410 ,3.9320 ,4.5050 ,1.4750 
2008-02-05,3.5700 ,3.7660 ,3.8460 ,4.4090 ,1.4800 
2008-02-06,3.5890 ,3.7920 ,3.8950 ,4.4600 ,1.4100 
2008-02-07,3.7570 ,3.8650 ,3.8770 ,4.4300 ,1.4300 
2008-02-08,3.6430 ,3.8270 ,3.8640 ,4.4300 ,1.4250 
2008-02-11,3.6140 ,3.7890 ,3.8590 ,4.4970 ,1.4250 
2008-02-12,3.6580 ,3.8480 ,3.9450 ,4.6170 ,1.4050 
2008-02-13,3.7280 ,3.8740 ,3.9560 ,4.6170 ,1.4300 
2008-02-14,3.8160 ,3.8850 ,4.0050 ,4.6390 ,1.4700 
2008-02-15,3.7690 ,3.8240 ,3.9550 ,4.6030 ,1.4610 
2008-02-18,3.7690 ,3.8230 ,4.0150 ,4.6520 ,1.4600 
2008-02-19,3.8960 ,3.9320 ,3.9940 ,4.6440 ,1.4740 
2008-02-20,3.8900 ,3.9290 ,4.0250 ,4.6880 ,1.4350 
2008-02-21,3.7710 ,3.8680 ,4.0150 ,4.6850 ,1.4940 
2008-02-22,3.8020 ,3.8850 ,4.0030 ,4.6870 ,1.4600 
2008-02-25,3.8960 ,3.9170 ,4.0360 ,4.7220 ,1.4940 
2008-02-26,3.8600 ,3.8560 ,4.0740 ,4.7160 ,1.4850 
2008-02-27,3.8480 ,3.8200 ,4.0880 ,4.7020 ,1.4800 
2008-02-28,3.6700 ,3.7100 ,4.0010 ,4.6020 ,1.4340 
2008-02-29,3.5090 ,3.6400 ,3.8910 ,4.4690 ,1.3650 
2008-03-03,3.5470 ,3.6160 ,3.8600 ,4.4480 ,1.3490 
2008-03-04,3.6240 ,3.6310 ,3.8060 ,4.4110 ,1.3740 
2008-03-05,3.6680 ,3.6400 ,3.8610 ,4.4840 ,1.3800 
2008-03-06,3.5830 ,3.5600 ,3.8090 ,4.3890 ,1.3650 
2008-03-07,3.5320 ,3.5610 ,3.7880 ,4.3270 ,1.3590 
2008-03-10,3.4550 ,3.5200 ,3.7310 ,4.2920 ,1.3400 
2008-03-11,3.5920 ,3.5850 ,3.7890 ,4.3560 ,1.3360 
2008-03-12,3.4600 ,3.5250 ,3.7710 ,4.4210 ,1.3390 
2008-03-13,3.5260 ,3.5150 ,3.7600 ,4.3640 ,1.2990 
2008-03-14,3.4680 ,3.4840 ,3.7320 ,4.3280 ,1.2740 
2008-03-17,3.3060 ,3.4060 ,3.6880 ,4.3000 ,1.2760 
2008-03-18,3.4830 ,3.4810 ,3.7610 ,4.3550 ,1.3210 
2008-03-19,3.3280 ,3.4450 ,3.7610 ,4.3080 ,1.2790 
2008-03-20,3.3340 ,3.4490 ,3.7520 ,4.2890 ,1.2720 
2008-03-21,3.3340 ,3.4500 ,3.7620 ,4.2910 ,1.2800 
2008-03-24,3.5560 ,3.5220 ,3.7610 ,4.2880 ,1.2640 
2008-03-25,3.5050 ,3.4830 ,3.8830 ,4.4310 ,1.2600 
2008-03-26,3.4600 ,3.4650 ,3.8760 ,4.4370 ,1.2850 
2008-03-27,3.5280 ,3.4670 ,3.9240 ,4.4950 ,1.2790 
2008-03-28,3.4410 ,3.4510 ,3.9380 ,4.4110 ,1.2790 
2008-03-31,3.4100 ,3.4400 ,3.8990 ,4.3480 ,1.2840 
2008-04-01,3.5580 ,3.5660 ,3.9740 ,4.4470 ,1.3600 
2008-04-02,3.5960 ,3.6260 ,3.9930 ,4.4310 ,1.3850 
2008-04-03,3.5770 ,3.5920 ,3.9820 ,4.4510 ,1.3690 
2008-04-04,3.4660 ,3.5280 ,3.9460 ,4.4500 ,1.3400 
2008-04-07,3.5360 ,3.6010 ,4.0130 ,4.5050 ,1.3490 
2008-04-08,3.5560 ,3.6180 ,4.0210 ,4.5000 ,1.3350 
2008-04-09,3.4810 ,3.5560 ,4.0050 ,4.5140 ,1.3500 
2008-04-10,3.5390 ,3.6200 ,3.9820 ,4.4820 ,1.3400 
2008-04-11,3.4690 ,3.5540 ,3.9100 ,4.4100 ,1.3840 
2008-04-14,3.5110 ,3.5640 ,3.9080 ,4.4310 ,1.3450 
2008-04-15,3.6000 ,3.6270 ,3.9640 ,4.4340 ,1.3530 
2008-04-16,3.6890 ,3.6760 ,4.0370 ,4.5310 ,1.3590 
2008-04-17,3.7270 ,3.6840 ,4.0760 ,4.6490 ,1.3850 
2008-04-18,3.7060 ,3.6900 ,4.1330 ,4.7290 ,1.4050 
2008-04-21,3.7260 ,3.6670 ,4.1150 ,4.6740 ,1.4550 
2008-04-22,3.6910 ,3.6480 ,4.1480 ,4.6880 ,1.4780 
2008-04-23,3.7310 ,3.6660 ,4.1460 ,4.6700 ,1.4640 
2008-04-24,3.8250 ,3.7190 ,4.1820 ,4.7700 ,1.4990 
2008-04-25,3.8700 ,3.7590 ,4.1780 ,4.7820 ,1.6100 
2008-04-28,3.8250 ,3.7260 ,4.2010 ,4.7410 ,1.6300 
2008-04-29,3.8190 ,3.6960 ,4.1380 ,4.6840 ,1.6300 
2008-04-30,3.7280 ,3.5880 ,4.1230 ,4.6700 ,1.5850 
2008-05-01,3.7630 ,3.5680 ,4.1170 ,4.6230 ,1.5850 
2008-05-02,3.8550 ,3.6090 ,4.1980 ,4.7420 ,1.6490 
2008-05-05,3.8670 ,3.6250 ,4.1580 ,4.7420 ,1.6500 
2008-05-06,3.9160 ,3.6890 ,4.1330 ,4.6720 ,1.6500 
2008-05-07,3.8480 ,3.6730 ,4.1760 ,4.7130 ,1.6720 
2008-05-08,3.7750 ,3.6440 ,4.0640 ,4.6160 ,1.6700 
2008-05-09,3.7690 ,3.5900 ,3.9950 ,4.5800 ,1.5640 
2008-05-12,3.7970 ,3.5580 ,4.0110 ,4.6060 ,1.5940 
2008-05-13,3.9130 ,3.6040 ,4.0940 ,4.7060 ,1.5900 
2008-05-14,3.9110 ,3.6020 ,4.1640 ,4.8210 ,1.6810 
2008-05-15,3.8140 ,3.5610 ,4.2100 ,4.8430 ,1.6790 
2008-05-16,3.8450 ,3.5760 ,4.1770 ,4.7730 ,1.7040 
2008-05-19,3.8290 ,3.5760 ,4.2200 ,4.8280 ,1.6790 
2008-05-20,3.7750 ,3.5240 ,4.1900 ,4.7960 ,1.6550 
2008-05-21,3.8070 ,3.5840 ,4.2640 ,4.8750 ,1.6150 
2008-05-22,3.9110 ,3.6710 ,4.2980 ,4.9520 ,1.6750 
2008-05-23,3.8430 ,3.6330 ,4.2660 ,4.9240 ,1.7400 
2008-05-26,3.8430 ,3.6460 ,4.2840 ,4.9260 ,1.7500 
2008-05-27,3.9190 ,3.6600 ,4.3060 ,4.9250 ,1.7700 
2008-05-28,4.0030 ,3.6890 ,4.3470 ,4.9590 ,1.7440 
2008-05-29,4.0750 ,3.7170 ,4.4300 ,5.0320 ,1.8000 
2008-05-30,4.0600 ,3.7090 ,4.4050 ,4.9860 ,1.7590 
2008-06-02,3.9570 ,3.6430 ,4.3470 ,4.9550 ,1.7880 
2008-06-03,3.8940 ,3.6280 ,4.4270 ,5.0350 ,1.7200 
2008-06-04,3.9760 ,3.6390 ,4.3840 ,4.9490 ,1.7750 
2008-06-05,4.0380 ,3.7040 ,4.4690 ,5.0400 ,1.7360 
2008-06-06,3.9090 ,3.6610 ,4.4210 ,4.9920 ,1.7960 
2008-06-09,3.9980 ,3.7100 ,4.4910 ,5.1430 ,1.7260 
2008-06-10,4.1030 ,3.8400 ,4.5200 ,5.1310 ,1.8090 
2008-06-11,4.0740 ,3.8070 ,4.5530 ,5.1300 ,1.8460 
2008-06-12,4.2110 ,3.8790 ,4.5970 ,5.1550 ,1.8070 
2008-06-13,4.2570 ,3.8930 ,4.6410 ,5.2480 ,1.8710 
2008-06-16,4.2670 ,3.8810 ,4.6300 ,5.2150 ,1.8850 
2008-06-17,4.1970 ,3.8420 ,4.6090 ,5.1570 ,1.8440 
2008-06-18,4.1360 ,3.8230 ,4.6130 ,5.1580 ,1.7850 
2008-06-19,4.2070 ,3.8650 ,4.6810 ,5.2410 ,1.7990 
2008-06-20,4.1640 ,3.8250 ,4.6280 ,5.1480 ,1.7650 
2008-06-23,4.1640 ,3.8030 ,4.5990 ,5.1310 ,1.7240 
2008-06-24,4.0820 ,3.7340 ,4.6020 ,5.1480 ,1.7060 
2008-06-25,4.0990 ,3.7120 ,4.6130 ,5.1180 ,1.6850 
2008-06-26,4.0330 ,3.7060 ,4.5160 ,5.0080 ,1.6560 
2008-06-27,3.9650 ,3.7010 ,4.5230 ,5.0350 ,1.6200 
2008-06-30,3.9690 ,3.7340 ,4.6210 ,5.1300 ,1.6010 
2008-07-01,4.0020 ,3.7360 ,4.6070 ,5.1490 ,1.6800 
2008-07-02,3.9580 ,3.7520 ,4.6530 ,5.1260 ,1.6650 
2008-07-03,3.9750 ,3.7450 ,4.5560 ,5.0350 ,1.6650 
2008-07-04,3.9750 ,3.7140 ,4.4950 ,4.9630 ,1.6500 
2008-07-07,3.9000 ,3.6890 ,4.4270 ,4.9160 ,1.7040 
2008-07-08,3.8820 ,3.6930 ,4.4130 ,4.9060 ,1.6240 
2008-07-09,3.8110 ,3.6870 ,4.4130 ,4.8850 ,1.6200 
2008-07-10,3.7960 ,3.7460 ,4.4000 ,4.8690 ,1.5840 
2008-07-11,3.9580 ,3.7760 ,4.4270 ,4.8940 ,1.6040 
2008-07-14,3.8550 ,3.7150 ,4.3980 ,4.8960 ,1.5890 
2008-07-15,3.8190 ,3.6830 ,4.3850 ,4.8610 ,1.5550 
2008-07-16,3.9340 ,3.7370 ,4.3920 ,4.8720 ,1.5750 
2008-07-17,3.9910 ,3.7770 ,4.4430 ,4.9000 ,1.5950 
2008-07-18,4.0830 ,3.8060 ,4.5710 ,5.0400 ,1.5750 
2008-07-21,4.0420 ,3.8150 ,4.6350 ,5.0510 ,1.5750 
2008-07-22,4.0990 ,3.8480 ,4.6410 ,4.9980 ,1.6200 
2008-07-23,4.1170 ,3.8630 ,4.6620 ,5.0460 ,1.6500 
2008-07-24,3.9970 ,3.7940 ,4.5660 ,4.9770 ,1.6640 
2008-07-25,4.0970 ,3.8400 ,4.6040 ,4.9940 ,1.5840 
2008-07-28,4.0010 ,3.7770 ,4.5250 ,4.9510 ,1.5750 
2008-07-29,4.0380 ,3.7900 ,4.4770 ,4.8980 ,1.5500 
2008-07-30,4.0440 ,3.8210 ,4.4160 ,4.8470 ,1.5340 
2008-07-31,3.9460 ,3.7010 ,4.3550 ,4.8060 ,1.5390 
2008-08-01,3.9310 ,3.6610 ,4.3490 ,4.8380 ,1.5200 
2008-08-04,3.9620 ,3.6620 ,4.3340 ,4.8100 ,1.5040 
2008-08-05,4.0170 ,3.6960 ,4.3100 ,4.7650 ,1.5400 
2008-08-06,4.0500 ,3.7020 ,4.3410 ,4.7470 ,1.5290 
2008-08-07,3.9200 ,3.6450 ,4.2620 ,4.6840 ,1.5250 
2008-08-08,3.9280 ,3.6110 ,4.2610 ,4.6830 ,1.4790 
2008-08-11,3.9900 ,3.6320 ,4.2730 ,4.7120 ,1.4670 
2008-08-12,3.8950 ,3.5980 ,4.2300 ,4.6350 ,1.4610 
2008-08-13,3.9310 ,3.6140 ,4.2060 ,4.6040 ,1.4550 
2008-08-14,3.8860 ,3.5970 ,4.2030 ,4.6350 ,1.4410 
2008-08-15,3.8350 ,3.5710 ,4.1650 ,4.5750 ,1.4650 
2008-08-18,3.8100 ,3.5400 ,4.1430 ,4.5960 ,1.4510 
2008-08-19,3.8290 ,3.5610 ,4.1650 ,4.5900 ,1.4410 
2008-08-20,3.8010 ,3.5760 ,4.1230 ,4.5590 ,1.4500 
2008-08-21,3.8290 ,3.5970 ,4.1750 ,4.5720 ,1.4200 
2008-08-22,3.8700 ,3.6150 ,4.2190 ,4.6020 ,1.4500 
2008-08-25,3.7840 ,3.5770 ,4.1210 ,4.5950 ,1.4350 
2008-08-26,3.7740 ,3.5430 ,4.1140 ,4.4940 ,1.4240 
2008-08-27,3.7630 ,3.5300 ,4.1740 ,4.5050 ,1.4500 
2008-08-28,3.7780 ,3.5150 ,4.1790 ,4.4850 ,1.4350 
2008-08-29,3.8120 ,3.5340 ,4.1760 ,4.4800 ,1.4150 
2008-09-01,3.8120 ,3.5370 ,4.1260 ,4.4580 ,1.4830 
2008-09-02,3.7330 ,3.4850 ,4.1410 ,4.4950 ,1.4690 
2008-09-03,3.6990 ,3.4810 ,4.1400 ,4.4960 ,1.4660 
2008-09-04,3.6230 ,3.4560 ,4.0700 ,4.4560 ,1.5190 
2008-09-05,3.6990 ,3.4670 ,4.0010 ,4.3810 ,1.4670 
2008-09-08,3.6740 ,3.4800 ,4.0640 ,4.4830 ,1.5360 
2008-09-09,3.5670 ,3.4610 ,4.0430 ,4.4400 ,1.5100 
2008-09-10,3.6300 ,3.4600 ,4.0660 ,4.4560 ,1.5150 
2008-09-11,3.6430 ,3.4940 ,4.0810 ,4.4480 ,1.5110 
2008-09-12,3.7190 ,3.5950 ,4.1850 ,4.6000 ,1.5350 
2008-09-15,3.3870 ,3.3860 ,4.0510 ,4.4600 ,1.5350 
2008-09-16,3.4360 ,3.4550 ,3.9960 ,4.4180 ,1.4730 
2008-09-17,3.4140 ,3.4360 ,4.0160 ,4.4070 ,1.4960 
2008-09-18,3.5440 ,3.5120 ,4.0360 ,4.4160 ,1.5000 
2008-09-19,3.8110 ,3.6900 ,4.2080 ,4.6050 ,1.4880 
2008-09-22,3.8350 ,3.6620 ,4.2570 ,4.6890 ,1.4930 
2008-09-23,3.7990 ,3.6680 ,4.2410 ,4.6640 ,1.4950 
2008-09-24,3.8100 ,3.6620 ,4.1640 ,4.5720 ,1.4900 
2008-09-25,3.8540 ,3.6900 ,4.2300 ,4.6220 ,1.4850 
2008-09-26,3.8520 ,3.6820 ,4.1640 ,4.5460 ,1.4700 
2008-09-29,3.5780 ,3.5080 ,3.9720 ,4.3830 ,1.4940 
2008-09-30,3.8230 ,3.7570 ,4.0150 ,4.4490 ,1.4720 
2008-10-01,3.7380 ,3.7110 ,3.9950 ,4.4320 ,1.5090 
2008-10-02,3.6280 ,3.7830 ,3.9310 ,4.3720 ,1.5200 
2008-10-03,3.6030 ,3.5870 ,3.9240 ,4.4050 ,1.4550 
2008-10-06,3.4530 ,3.4340 ,3.7530 ,4.2160 ,1.3810 
2008-10-07,3.5030 ,3.5090 ,3.7520 ,4.2370 ,1.4390 
2008-10-08,3.6400 ,3.5860 ,3.8030 ,4.2970 ,1.3860 
2008-10-09,3.7850 ,3.6340 ,3.8770 ,4.3660 ,1.4650 
2008-10-10,3.8710 ,3.7930 ,3.9960 ,4.4660 ,1.5290 
2008-10-13,3.9780 ,3.7940 ,4.0740 ,4.6620 ,1.5300 
2008-10-14,4.0770 ,3.8220 ,4.1160 ,4.7440 ,1.5860 
2008-10-15,3.9450 ,3.7630 ,4.1230 ,4.7090 ,1.5890 
2008-10-16,3.9570 ,3.7540 ,4.0690 ,4.7220 ,1.5930 
2008-10-17,3.9300 ,3.7270 ,4.0140 ,4.6700 ,1.5890 
2008-10-20,3.8420 ,3.7200 ,4.0110 ,4.6140 ,1.5810 
2008-10-21,3.7390 ,3.6960 ,3.9400 ,4.6120 ,1.5920 
2008-10-22,3.5940 ,3.6030 ,3.8070 ,4.4830 ,1.5480 
2008-10-23,3.6750 ,3.6190 ,3.7790 ,4.4710 ,1.5100 
2008-10-24,3.6860 ,3.6330 ,3.7510 ,4.3580 ,1.4970 
2008-10-27,3.6870 ,3.6180 ,3.7600 ,4.3780 ,1.4850 
2008-10-28,3.8340 ,3.6890 ,3.7520 ,4.3930 ,1.5300 
2008-10-29,3.8550 ,3.7430 ,3.7870 ,4.3990 ,1.5040 
2008-10-30,3.9650 ,3.7200 ,3.7710 ,4.4370 ,1.4960 
2008-10-31,3.9530 ,3.7590 ,3.9000 ,4.5240 ,1.4760 
2008-11-03,3.9140 ,3.8030 ,3.8310 ,4.4990 ,1.4750 
2008-11-04,3.7250 ,3.7550 ,3.8040 ,4.4770 ,1.5140 
2008-11-05,3.7020 ,3.7480 ,3.7670 ,4.4240 ,1.5370 
2008-11-06,3.6890 ,3.7410 ,3.7040 ,4.3250 ,1.5000 
2008-11-07,3.7930 ,3.7210 ,3.6810 ,4.1900 ,1.5200 
2008-11-10,3.7430 ,3.7150 ,3.6830 ,4.1970 ,1.5350 
2008-11-11,3.7430 ,3.7150 ,3.6710 ,4.2160 ,1.4950 
2008-11-12,3.6470 ,3.6580 ,3.6310 ,4.1080 ,1.5100 
2008-11-13,3.8530 ,3.7350 ,3.6400 ,4.0910 ,1.4990 
2008-11-14,3.7350 ,3.6340 ,3.6730 ,4.0710 ,1.4970 
2008-11-17,3.6480 ,3.5710 ,3.6610 ,4.1040 ,1.4860 
2008-11-18,3.5290 ,3.5460 ,3.6460 ,4.0790 ,1.4900 
2008-11-19,3.3210 ,3.5120 ,3.5420 ,4.0440 ,1.4750 
2008-11-20,3.0130 ,3.3640 ,3.4010 ,3.8890 ,1.4450 
2008-11-21,3.1970 ,3.4710 ,3.3900 ,3.8580 ,1.4010 
2008-11-24,3.3240 ,3.5030 ,3.4260 ,3.9360 ,1.4000 
2008-11-25,3.1080 ,3.3970 ,3.3500 ,3.8700 ,1.4130 
2008-11-26,2.9780 ,3.3650 ,3.2840 ,3.7860 ,1.3910 
2008-11-27,2.9780 ,3.3490 ,3.2940 ,3.7840 ,1.3800 
2008-11-28,2.9200 ,3.3240 ,3.2580 ,3.7680 ,1.3990 
2008-12-01,2.7310 ,3.1510 ,3.1640 ,3.6600 ,1.4080 
2008-12-02,2.6720 ,3.1600 ,3.0480 ,3.4820 ,1.3590 
2008-12-03,2.6590 ,3.1640 ,3.0360 ,3.4300 ,1.3910 
2008-12-04,2.5510 ,3.0550 ,3.0960 ,3.4600 ,1.3780 
2008-12-05,2.7040 ,3.0820 ,3.0290 ,3.4190 ,1.3750 
2008-12-08,2.7380 ,3.0810 ,3.1550 ,3.5860 ,1.3980 
2008-12-09,2.6400 ,3.0830 ,3.2330 ,3.5770 ,1.4040 
2008-12-10,2.6820 ,3.0930 ,3.2080 ,3.5700 ,1.4200 
2008-12-11,2.6020 ,3.0730 ,3.2150 ,3.6010 ,1.4230 
2008-12-12,2.5710 ,3.0930 ,3.2970 ,3.5980 ,1.3950 
2008-12-15,2.5130 ,3.0680 ,3.1970 ,3.4720 ,1.3840 
2008-12-16,2.2560 ,2.9450 ,3.1350 ,3.3990 ,1.3750 
2008-12-17,2.1920 ,2.8690 ,2.9870 ,3.2260 ,1.3010 
2008-12-18,2.0790 ,2.7950 ,2.9740 ,3.1750 ,1.2720 
2008-12-19,2.1230 ,2.8100 ,3.0020 ,3.1780 ,1.2360 
2008-12-22,2.1700 ,2.8170 ,2.9370 ,3.1300 ,1.2240 
2008-12-23,2.1730 ,2.7990 ,2.9450 ,3.1240 ,1.2240 
2008-12-24,2.1820 ,2.8020 ,2.9420 ,3.0520 ,1.2150 
2008-12-25,2.1810 ,2.8000 ,2.9410 ,3.0530 ,1.2200 
2008-12-26,2.1320 ,2.8000 ,2.9410 ,3.0520 ,1.2100 
2008-12-29,2.0990 ,2.6180 ,2.9090 ,3.1000 ,1.2090 
2008-12-30,2.0530 ,2.6560 ,2.9490 ,3.0890 ,1.1740 
2008-12-31,2.2120 ,2.6840 ,2.9510 ,3.0200 ,1.1740 
2009-01-01,2.2120 ,2.6820 ,2.9500 ,3.0200 ,1.1740 
2009-01-02,2.3690 ,2.8360 ,2.9570 ,3.0350 ,1.1740 
2009-01-05,2.4810 ,2.8830 ,3.0130 ,3.1540 ,1.2090 
2009-01-06,2.4450 ,2.8760 ,3.1530 ,3.2610 ,1.2630 
2009-01-07,2.4940 ,2.9320 ,3.1980 ,3.2850 ,1.2600 
2009-01-08,2.4400 ,2.8820 ,3.1270 ,3.2200 ,1.3120 
2009-01-09,2.3900 ,2.8100 ,3.0170 ,3.1350 ,1.2960 
2009-01-12,2.3040 ,2.7590 ,2.9860 ,3.1390 ,1.2960 
2009-01-13,2.2920 ,2.7220 ,2.9910 ,3.2070 ,1.2500 
2009-01-14,2.1990 ,2.5640 ,2.9340 ,3.1200 ,1.2700 
2009-01-15,2.2060 ,2.5870 ,2.8900 ,3.1400 ,1.2160 
2009-01-16,2.3190 ,2.6320 ,2.9300 ,3.2970 ,1.2260 
2009-01-19,2.3180 ,2.7080 ,2.9960 ,3.4290 ,1.2550 
2009-01-20,2.3770 ,2.6800 ,3.0190 ,3.5150 ,1.2260 
2009-01-21,2.5360 ,2.7340 ,2.9990 ,3.4440 ,1.2340 
2009-01-22,2.5920 ,2.7550 ,3.1080 ,3.5050 ,1.2400 
2009-01-23,2.6170 ,2.8200 ,3.2370 ,3.6860 ,1.2400 
2009-01-26,2.6410 ,2.9170 ,3.3270 ,3.6960 ,1.2310 
2009-01-27,2.5270 ,2.9020 ,3.2600 ,3.6680 ,1.2740 
2009-01-28,2.6670 ,2.9600 ,3.2330 ,3.6440 ,1.2660 
2009-01-29,2.8590 ,3.0740 ,3.2590 ,3.6870 ,1.2750 
2009-01-30,2.8400 ,3.0500 ,3.2960 ,3.7040 ,1.2970 
2009-02-02,2.7230 ,2.9950 ,3.2840 ,3.6960 ,1.2990 
2009-02-03,2.8840 ,3.0670 ,3.3350 ,3.7490 ,1.3050 
2009-02-04,2.9350 ,3.1200 ,3.3630 ,3.7720 ,1.3550 
2009-02-05,2.9120 ,3.0280 ,3.3390 ,3.7170 ,1.3410 
2009-02-06,2.9920 ,3.0310 ,3.3710 ,3.7350 ,1.3410 
2009-02-09,2.9840 ,3.0800 ,3.4030 ,3.9650 ,1.3160 
2009-02-10,2.8140 ,2.9920 ,3.3430 ,3.8530 ,1.3130 
2009-02-11,2.7540 ,2.9440 ,3.1890 ,3.6120 ,1.3130 
2009-02-12,2.7820 ,2.9040 ,3.0830 ,3.4770 ,1.2640 
2009-02-13,2.8890 ,2.9400 ,3.1070 ,3.5580 ,1.2650 
2009-02-16,2.8900 ,2.9380 ,3.0370 ,3.4960 ,1.2990 
2009-02-17,2.6480 ,2.8140 ,2.9750 ,3.4150 ,1.2880 
2009-02-18,2.7550 ,2.8570 ,2.9940 ,3.3880 ,1.2610 
2009-02-19,2.8530 ,2.9010 ,3.0800 ,3.5090 ,1.2680 
2009-02-20,2.7880 ,2.8710 ,3.0140 ,3.4150 ,1.2840 
2009-02-23,2.7540 ,2.8430 ,3.0140 ,3.4580 ,1.2800 
2009-02-24,2.7950 ,2.8630 ,2.9880 ,3.4150 ,1.2740 
2009-02-25,2.9260 ,2.9510 ,2.9930 ,3.4580 ,1.3090 
2009-02-26,2.9910 ,3.1520 ,3.1280 ,3.6410 ,1.2840 
2009-02-27,3.0130 ,3.1310 ,3.1120 ,3.6230 ,1.2800 
2009-03-02,2.8620 ,3.0120 ,3.0300 ,3.5600 ,1.3050 
2009-03-03,2.8770 ,2.9870 ,3.0480 ,3.5570 ,1.2950 
2009-03-04,2.9750 ,3.0200 ,3.1360 ,3.6430 ,1.3060 
2009-03-05,2.8120 ,2.9250 ,3.0170 ,3.3580 ,1.3190 
2009-03-06,2.8720 ,2.9320 ,2.9250 ,3.0640 ,1.3000 
2009-03-09,2.8590 ,2.9390 ,2.9360 ,3.1270 ,1.3040 
2009-03-10,3.0040 ,2.9930 ,3.0000 ,3.1130 ,1.3090 
2009-03-11,2.9050 ,2.9180 ,3.0700 ,3.0920 ,1.3210 
2009-03-12,2.8540 ,2.9210 ,3.0070 ,2.9510 ,1.3180 
2009-03-13,2.8900 ,2.8720 ,3.0590 ,2.9490 ,1.3240 
2009-03-16,2.9530 ,2.8870 ,3.1450 ,3.0340 ,1.3050 
2009-03-17,3.0070 ,2.9250 ,3.1910 ,3.0700 ,1.3100 
2009-03-18,2.5330 ,2.7040 ,3.2210 ,3.1140 ,1.3090 
2009-03-19,2.6020 ,2.6980 ,3.0450 ,3.0340 ,1.2680 
2009-03-20,2.6340 ,2.7390 ,2.9740 ,3.0280 ,1.2700 
2009-03-23,2.6520 ,2.7650 ,3.0190 ,3.1370 ,1.2710 
2009-03-24,2.7010 ,2.8950 ,3.1490 ,3.3330 ,1.2690 
2009-03-25,2.7840 ,2.9610 ,3.1460 ,3.2810 ,1.2940 
2009-03-26,2.7390 ,2.8940 ,3.1300 ,3.3100 ,1.3240 
2009-03-27,2.7570 ,2.9250 ,3.0860 ,3.2860 ,1.3340 
2009-03-30,2.7120 ,2.8230 ,3.0260 ,3.1790 ,1.3390 
2009-03-31,2.6630 ,2.7820 ,2.9940 ,3.1660 ,1.3530 
2009-04-01,2.6540 ,2.7750 ,2.9940 ,3.1310 ,1.3500 
2009-04-02,2.7660 ,2.8560 ,3.1600 ,3.3730 ,1.3780 
2009-04-03,2.8850 ,2.9310 ,3.2210 ,3.4240 ,1.4250 
2009-04-06,2.9220 ,2.9870 ,3.2180 ,3.4420 ,1.4650 
2009-04-07,2.8970 ,2.9490 ,3.2170 ,3.4410 ,1.4390 
2009-04-08,2.8560 ,2.9000 ,3.2140 ,3.3510 ,1.4640 
2009-04-09,2.9210 ,2.9440 ,3.2570 ,3.2850 ,1.4840 
2009-04-10,2.9230 ,2.9270 ,3.2500 ,3.2880 ,1.4600 
2009-04-13,2.8580 ,2.9410 ,3.2520 ,3.2900 ,1.4610 
2009-04-14,2.7850 ,2.9170 ,3.1990 ,3.2120 ,1.4680 
2009-04-15,2.7640 ,2.9350 ,3.1420 ,3.2570 ,1.4400 
2009-04-16,2.8300 ,2.9540 ,3.1760 ,3.2380 ,1.4600 
2009-04-17,2.9450 ,3.0070 ,3.2700 ,3.3570 ,1.4540 
2009-04-20,2.8360 ,2.8900 ,3.1490 ,3.2150 ,1.4780 
2009-04-21,2.8970 ,2.9010 ,3.1400 ,3.3110 ,1.4630 
2009-04-22,2.9400 ,2.9400 ,3.2090 ,3.4460 ,1.4420 
2009-04-23,2.9190 ,3.0030 ,3.2220 ,3.5180 ,1.4350 
2009-04-24,2.9900 ,3.0160 ,3.1910 ,3.4870 ,1.4340 
2009-04-27,2.9080 ,3.0100 ,3.1610 ,3.4840 ,1.4630 
2009-04-28,3.0070 ,3.0540 ,3.1410 ,3.4560 ,1.4190 
2009-04-29,3.1070 ,3.0830 ,3.1310 ,3.4550 ,1.4190 
2009-04-30,3.1190 ,3.1010 ,3.1780 ,3.5010 ,1.4320 
2009-05-01,3.1530 ,3.0950 ,3.1700 ,3.5530 ,1.4060 
2009-05-04,3.1510 ,3.0940 ,3.2430 ,3.5470 ,1.4180 
2009-05-05,3.1590 ,3.0510 ,3.2110 ,3.5550 ,1.4180 
