,BO,C,CL,CT,GC,HG,KC,NG,S,SB,SI,SM,W,XBW
2006-08-09,0.0126001835,0.016967177,0.00052416325,0.0005478859,0.0070670843,0.029983282,0.005135417,0.068874,0.0071110725,0.0035740137,0.025285482,0.0031387806,0.010416627,-0.024300396
2006-08-10,-0.012066364,-0.004171014,-0.030779302,0.0054764748,-0.024103701,-0.023045778,-0.019507647,-0.015945673,-0.009267449,-0.010683715,-0.036992848,-0.007509351,-0.0038659573,-0.0843845
2006-08-11,-0.027099252,-0.05863875,0.004729748,-0.024328232,-0.0025012493,-0.040833294,-0.011842728,-0.034533083,-0.010690451,-0.038156986,-0.018174231,0.0025219917,-0.03298837,0.037910342
2006-08-14,-0.016477048,-0.01223582,-0.011028886,-0.01916641,-0.007835746,0.017402649,-0.034036458,-0.04897511,0.001801014,-0.06437123,0.023138404,0.011949658,0.0006688833,-0.035750568
2006-08-15,0.012365341,0.0,-0.0065279007,0.012141943,-0.009950995,-0.0026859045,0.020843625,-0.0075220466,0.00044941902,0.023200035,-0.0061677694,-0.006215036,0.007352948,0.00055265427
2006-08-16,-0.009062231,-0.0022522807,-0.015879571,-0.002811551,0.009732008,-0.0163005,0.017501235,-0.013846397,-0.007637024,-0.010946095,0.016549468,-0.0043777227,-0.01393497,-0.0067784786
2006-08-17,-0.011530757,-0.011286676,-0.025455594,-0.007518828,-0.021488428,-0.032420754,-0.0105112195,-0.011380374,-0.0013580918,-0.035573125,-0.023606002,0.008165836,-0.021534324,-0.023507357
2006-08-18,0.0024135113,0.0034246445,0.01541543,-0.0075756907,-0.0056515336,0.022933722,-0.002897203,0.0062789917,-0.008159578,-0.0016393065,0.0029178858,-0.007476628,0.0027509928,0.018275023
2006-08-21,0.010032058,0.0056883097,0.016643643,-0.005534351,0.021760345,0.024748921,0.035464287,-0.015896559,0.002285242,-0.0032840967,0.026184559,0.0,0.0034294128,-0.01540494
2006-08-22,0.012316227,-0.0067873597,-0.0027285814,0.021876812,-0.0019072294,-0.0075295568,0.014871597,0.057971,0.0018240213,-0.0065897703,-0.006480336,-0.006277442,-0.016404629,0.0013941526
2006-08-23,0.0015698671,0.018223286,-0.018330991,-0.0037558675,-0.0015923381,-0.00801599,-0.011101246,-0.018978298,0.0054620504,0.029021502,0.020383239,0.008843899,0.017373204,-0.0412004
2006-08-24,-0.021159887,0.017897129,0.00836122,0.00094246864,-0.0070176125,-0.010533869,-0.0017961264,0.029672742,-0.0013580918,-0.008863807,-0.01638031,0.013149738,0.025956273,0.0011293888
2006-08-25,-0.0012009144,-0.01098901,0.0020729303,0.007532954,0.0036942959,0.004083395,-0.008097172,0.011018515,-0.015412509,0.0,0.004873991,-0.014215112,0.007989407,0.018049955
2006-08-28,-0.01865083,-0.0031023622,-0.026203275,-0.005981326,-0.01104182,0.005536914,-0.027210891,-0.07244009,-0.008976638,-0.013821125,-0.027895153,-0.003123045,0.015065908,-0.053376794
2006-08-29,-0.003234923,-0.009336114,-0.012746096,0.003196597,-0.007766962,-0.019272566,0.00046622753,0.009395242,-0.0018116236,-0.020610034,0.010248423,-0.0018796921,-0.008657992,0.009538889
2006-08-30,0.017444253,0.025130868,0.004590392,-0.0159325,0.011415482,-0.009308517,0.0004659891,-0.08522397,0.008620739,-0.030303001,0.02824223,0.0,0.039301276,0.019344807
2006-08-31,0.0095694065,0.013278842,0.0032843351,0.010476232,0.012899041,0.030872464,0.0060549974,-0.038473785,0.0,0.024305582,0.028413534,-0.0037665367,0.013805509,-0.010969698
2006-09-01,-0.016192734,-0.009072602,-0.015229166,-0.018661618,-0.0025470257,0.0014467239,-0.0037037134,-0.02827382,-0.0076473355,-0.034745753,0.0030698776,0.0025205612,-0.0065127015,-0.0105368495
2006-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-05,-0.009233236,-0.006103754,-0.008527279,-0.007875502,0.022502422,0.047240734,0.02509296,0.027565122,0.0049864054,0.008779526,0.005355835,0.014456272,0.005959511,-0.05694431
2006-09-06,-0.009319246,-0.014329553,-0.01603496,-0.0040658712,-0.007960081,0.015174508,0.00045323372,-0.007451594,-0.013531804,0.013054848,0.0045661926,-0.013630688,-0.0118483305,-0.0021395683
2006-09-07,-0.0012270212,0.020768404,-0.0026666522,-0.0048600435,-0.026274323,-0.008561015,-0.024920702,-0.04604608,0.005944252,-0.0017182231,-0.0382576,0.008165836,0.007793784,0.003037572
2006-09-08,0.012284994,0.0010173321,-0.015894234,-0.010939598,-0.01211828,-0.0219298,-0.013475835,-0.0075200796,-0.0036363602,0.023235798,-0.031508446,-0.011214972,-0.011302769,-0.024820447
2006-09-11,-0.008899629,-0.010162592,-0.009660363,-0.012443244,-0.032384753,-0.04218048,-0.022609532,-0.00088107586,-0.006386876,-0.040370107,-0.085807264,0.0,-0.0060168505,-0.012665153
2006-09-12,-0.0077551007,-0.02361399,-0.02819693,0.020599961,-0.0052399635,-0.013021231,-0.0009638667,-0.016931236,-0.0110192895,0.012269974,-0.008896768,-0.012602389,-0.025423706,-0.008140564
2006-09-13,0.013163328,0.0,0.0032936335,-0.009406209,0.0033984184,0.003557682,0.0072358847,-0.022425532,0.0037139654,0.07099569,0.005385995,0.0038290024,-0.012422383,-0.004849851
2006-09-14,0.00933826,-0.0021030307,-0.011724234,-0.0033629537,-0.01710409,-0.0031018853,-0.009578526,-0.102220535,0.008788109,-0.016976535,-0.022321403,0.008264542,-0.017610073,0.00068724155
2006-09-15,-0.0068383217,0.01896739,0.0017399788,0.00873363,-0.0049965978,-0.018669486,-0.012572587,0.018397331,0.0082530975,0.023026347,-0.006849289,0.017654419,0.0051215887,0.022165298
2006-09-18,-0.0060753226,0.024819016,0.006716609,0.0057064295,0.016796589,0.03110373,-0.0014691353,-0.008028924,0.005911827,-0.0064308643,0.03816092,0.016728759,0.007643342,-0.0064138174
2006-09-19,-0.012632489,-0.005045414,-0.03537625,-0.03423989,-0.016178489,-0.011421919,0.01128006,0.012950301,-0.015822768,-0.0048543215,-0.03055805,-0.012187719,0.03413403,-0.048137248
2006-09-20,-0.0028889775,0.010141969,-0.023001373,0.014991879,0.005366087,0.00014817715,-0.011154234,-0.014981985,0.009186983,-0.014634192,0.017816424,0.02282536,-0.0030562282,-0.035781205
2006-09-21,0.0057946444,0.033132553,0.013994098,-0.0039919615,0.003615737,0.016439557,0.015694022,-0.030419827,0.015930772,-0.046204567,0.009425402,0.015078425,0.033721685,0.02739644
2006-09-22,-0.017695427,-0.007774532,-0.016885877,0.002308607,0.012180448,0.0034970045,0.00869143,-0.032210886,-0.015681028,-0.095155716,0.0057803392,-0.018419504,-0.0059311986,-0.009062469
2006-09-25,-0.0020947456,-0.001958847,0.0148637295,-0.009404957,0.00067806244,0.0011615753,0.021062732,-0.025165856,-0.0077378154,-0.06787765,0.0013262033,-0.016949177,-0.01252985,-0.012566626
2006-09-26,-0.002067864,0.016682982,-0.007160306,0.017244697,0.0020136833,0.005366206,0.0023441315,0.012558818,0.0032110214,0.02207911,0.015011072,0.0030674934,0.02235651,-0.0022009015
2006-09-27,-0.002900958,-0.020270288,0.031962037,-0.005523801,0.010383487,0.0060589314,0.0,-0.023428023,-0.0077732205,0.0054005384,0.017833829,-0.012232423,0.002955079,0.028869867
2006-09-28,0.012884498,0.041379333,-0.0031766295,-0.015322745,0.012597442,-0.01692003,0.005612731,-0.04886222,0.018893957,0.03401971,0.002991438,0.0105262995,0.050088406,-0.007314503
2006-09-29,-0.0053344965,-0.0066224933,0.002390027,-0.01867342,-0.010967433,0.009480715,0.0013953447,0.042284846,-0.009497941,0.017315984,-0.01661694,0.0018382072,-0.005611658,0.01384747
2006-10-02,-0.012376189,0.01999998,-0.02988398,-0.014469743,-0.0014896393,-0.008958161,-0.038086355,0.004092574,-0.0041095614,-0.03659576,0.008665562,0.0,0.0067720413,-0.033581853
2006-10-03,-0.011278212,-0.014005601,-0.038505614,-0.0070394874,-0.0361346,-0.04286343,0.006760001,0.02055633,-0.005043566,-0.0379858,-0.051116884,-0.004893005,-0.014573991,-0.028784454
2006-10-04,0.005492091,0.03882575,0.012440324,0.016001582,-0.025451422,-0.023457766,0.0019184351,0.040979385,0.02350235,0.024793386,-0.022634685,0.0270437,0.058020473,0.024364233
2006-10-05,0.010924339,-0.009115756,0.010435939,-0.009370029,0.0155284405,0.029480577,0.0004787445,0.050542116,0.018460155,-0.0017920732,0.025474668,0.0149611235,-0.0021505356,0.00821054
2006-10-06,0.00665009,-0.0027598739,-0.0044977665,-0.012074828,0.0022588968,0.026818156,-0.005741596,0.020482779,-0.002652526,-0.0062837005,0.009485126,-0.010613203,0.0,-0.01098758
2006-10-09,0.031791925,0.06826568,0.0033466816,-0.0006111264,0.010402203,0.007230282,-0.008180916,0.00031113625,0.018617034,0.037037015,0.0219239,0.013706803,0.064655185,-0.0062083006
2006-10-10,-0.018407345,-0.048359215,-0.024015963,-0.0073379874,-0.0113245845,-0.0102549195,-0.0019408464,0.005755186,-0.024369001,0.011324048,-0.017513096,-0.019400358,0.014170051,-0.02235818
2006-10-11,-0.0012230277,0.030853033,-0.015892029,-0.006570816,0.00052058697,0.009473085,0.0019446611,-0.04887104,0.0031222105,-0.044788957,0.009803891,0.002398014,0.059880257,-0.0053810477
2006-10-12,0.015918374,0.050176024,0.004688263,0.011368275,0.0065914392,-0.006891489,0.0024260283,-0.0598374,0.03112495,0.0036067963,0.004413128,0.036483288,-0.029190183,0.005748391
2006-10-13,0.0016070604,0.054484487,0.012270927,0.0016349554,0.021368265,0.0079728365,0.007260442,-0.021272957,0.020267367,0.0,0.026362062,0.036930084,0.01939869,0.020777225
2006-10-16,0.0,0.0071542263,0.02339077,0.003468752,0.009785652,0.04906988,-0.020663142,0.13871706,-0.0042265654,0.052111387,0.019691706,-0.0066778064,0.032350183,0.009287953
2006-10-17,0.030084252,0.013417482,-0.014779925,0.0004066229,-0.008354247,-0.023736358,0.005397439,-0.00031036139,0.019524574,0.07429552,-0.01091522,0.011204481,-0.021198153,-0.009855092
2006-10-18,0.010124564,-0.017133951,-0.022420049,-0.01768291,-0.0015164614,0.0,-0.0019521713,0.05665946,0.0066610575,-0.07869631,0.0033955574,-0.0049861073,-0.03483993,-0.011073828
2006-10-19,0.023130298,0.0015847683,0.020236135,0.008690238,0.016706109,0.0038615465,-0.003911972,0.04774499,0.005789876,0.0,0.028764844,-0.005011201,0.0009756088,0.021662354
2006-10-20,-0.013941228,-0.010284781,-0.019338787,0.009435892,-0.010124445,-0.013534665,0.0019637346,0.015283227,-0.0024670959,0.010353684,-0.016036153,0.00951314,-0.015594542,-0.01526618
2006-10-23,0.014902592,0.017585874,-0.008764565,0.016460061,-0.022635818,-0.0031773448,0.047035694,-0.04971689,0.018136859,0.0076857805,-0.024655223,0.01385808,0.023762345,-0.0033125877
2006-10-24,0.0030120611,0.018853068,0.0091820955,-0.008996427,0.008063078,-0.009562492,0.0028077364,0.015353084,0.00971663,-0.009322107,0.015424132,0.014762282,0.010638356,0.018479109
2006-10-25,-0.002252221,0.008481145,0.03454089,0.007060647,0.005445957,-0.0039495826,-0.0027998686,0.049395204,-0.0024057627,0.017964125,0.0033755302,-0.0021552444,-0.011004806,0.036091924
2006-10-26,0.017306328,0.0,-0.01693815,0.013621807,0.015233636,-0.0013217926,0.007019162,-0.031340003,0.009244323,-0.0067226887,0.02943647,0.004859686,-0.017900348,-0.028535426
2006-10-27,0.017011762,0.016819596,0.0064612627,0.0037549734,0.0020006895,0.0014705658,0.0037175417,-0.029750884,0.012345672,-0.0025380254,-0.013071895,0.008597493,0.0019704103,0.009142756
2006-10-30,-0.008363605,-0.009022534,-0.03934157,-0.028155148,0.010648966,-0.013656378,0.0,-0.05251056,0.006548524,-0.028838038,0.014072895,0.02077794,-0.014749289,-0.05930209
2006-10-31,-0.016134977,-0.02655536,0.0063399076,-0.0016207695,-0.0009878874,-0.0038708448,0.002314806,0.01591158,-0.013777256,0.00873363,0.0016326904,-0.010438442,-0.03592813,0.005945921
2006-11-01,0.023853898,0.039750576,-0.00034052134,-0.010146081,0.020599842,-0.031235933,0.0036951303,0.023626208,0.021730661,-0.0043290257,0.01670742,0.018459916,0.009316802,0.0040299892
2006-11-02,0.0010920763,0.03373313,-0.014137268,0.008200169,0.013725162,0.015581608,0.017487407,0.0132261515,0.0045574903,0.0026086569,0.014027953,0.01139307,0.008205175,-0.012242436
2006-11-03,0.0065454245,-0.0072516203,0.021769166,0.00060999393,0.0022300482,0.009418249,0.01718676,0.0089582205,0.0022684336,-0.01908058,-0.0011857152,0.0010240078,0.002034545,0.033322096
2006-11-06,-0.005057752,0.0036523342,0.014879942,0.0144279,-0.0020660758,0.004364252,0.0066696405,-0.04997462,0.0,0.038903594,0.009893179,0.005115032,0.011167526,0.0115356445
2006-11-07,0.0047203302,0.021834016,-0.018160641,-0.000600934,-0.00031852722,0.008540511,-0.0022084713,0.035380602,0.0067899227,-0.014468074,-0.006661415,0.00458014,-0.0020080209,-0.004989326
2006-11-08,0.0018069744,0.019230723,0.015272379,-0.007416308,-0.014975369,-0.035952985,0.02478981,0.0087685585,0.016110897,0.032815218,-0.009861946,0.018237114,0.014084458,0.02741599
2006-11-09,-0.00036078691,-0.021663189,0.022229671,0.0062601566,0.029920697,0.019879699,0.029805541,0.01687336,-0.012536883,0.018394709,0.03984058,-0.013432801,-0.03174603,0.017430425
2006-11-10,-0.00072169304,-0.019285738,-0.02567035,-0.014850497,-0.010521352,-0.06663638,-0.028104007,-0.020238817,-0.010455549,-0.02709359,0.0049808025,-0.014120042,-0.015368879,-0.024669886
2006-11-13,0.010834217,-0.002184987,-0.016949117,-0.025667131,-0.0068243146,-0.004371047,-0.006042242,0.012830377,-0.00754714,-0.015189886,-0.017537117,-0.018925786,-0.007284105,-0.011816502
2006-11-14,0.023937106,0.044525504,-0.006766796,0.015262365,-0.00079900026,0.004552841,0.0056447983,0.010514379,0.020912528,0.0,0.00038802624,0.013555765,0.019916177,0.006851554
2006-11-15,-0.009420812,0.0013976097,0.008973122,0.002677083,-0.0023988485,0.0017806292,0.020293593,0.017926455,-0.011173189,0.010282755,0.004266858,-0.009773612,-0.01027751,0.023752928
2006-11-16,-0.002113402,-0.018841565,-0.035408437,-0.016635835,-0.0033664107,-0.017288744,-0.013965309,-0.044950724,-0.01092279,-0.022052586,0.0,-0.012987018,-0.026479721,-0.033611357
2006-11-17,-0.0017648935,0.010668516,0.0068295,-0.010025024,0.0012867451,0.005425811,-0.024803638,0.054674387,0.006092906,-0.01561141,-0.011201203,0.002105236,0.011199951,0.0053207874
2006-11-20,0.0155586,0.013370872,-0.0028828382,0.00078201294,-0.0006425977,-0.0052330494,0.015260696,-0.019562304,0.0105980635,0.012334704,-0.0046875477,0.007878184,0.0021096468,0.0072290897
2006-11-21,0.0055710077,0.003472209,0.023299336,0.008595467,0.010609269,0.02433014,0.0029227734,-0.003865838,0.008239746,-0.000870347,0.027080059,0.000521183,0.00999999,0.052675486
2006-11-22,-0.00034618378,0.004152298,-0.01545614,0.009490609,0.0004771948,-0.0014443398,0.00041639805,-0.03380072,0.0014858246,-0.0008710027,-0.0034390688,0.0005208254,0.013548732,-0.028002739
2006-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-24,0.0006927252,0.017918706,0.0,0.0,0.0,0.0,0.0,0.0,0.0152077675,0.0,0.0,0.014055133,0.028277636,0.0
2006-11-27,0.006825924,0.0058289766,0.018230915,0.018802762,0.018413544,0.02535069,0.020807266,0.03185582,0.0054804087,0.029642582,0.034623504,0.007629752,-0.009633899,0.002128005
2006-11-28,-0.010508478,-0.009014785,0.011107445,-0.0035781264,-0.0052541494,-0.014150202,0.018752456,0.024171352,-0.0025436282,0.015241265,0.009206533,0.0,-0.011673152,0.022609472
2006-11-29,0.0071941614,0.0012995005,0.024102211,-0.009828031,-0.0029517412,-0.004731834,-0.01320523,0.03645289,-0.005828798,0.030858994,-0.0037648678,-0.010095894,0.00688982,0.037317514
2006-11-30,0.0074830055,0.013627529,0.010726929,0.021187305,0.017295122,0.012836695,0.008110285,-0.0030436516,0.004763603,0.00080907345,0.025799394,-0.00050997734,0.019550323,0.0014131069
2006-12-01,0.0016880035,-0.00896287,0.00475204,0.0033644438,-0.0035228133,-0.007354021,0.026548624,-0.047715962,-0.012399733,-0.008892477,0.0053135157,-0.028571486,-0.0014381409,0.00076436996
2006-12-04,-0.011122346,-0.029715776,-0.015607774,-0.004098356,0.00046122074,0.0012609959,-0.02664578,-0.07314175,-0.026218593,-0.040783048,0.0038759708,-0.024684846,-0.0052808523,-0.02291292
2006-12-05,0.0,0.006657839,-0.00016009808,-0.0013093948,-0.0046089888,0.022355199,0.024557233,-0.015500963,0.0075843334,0.0,-0.01544404,0.011308551,-0.0014478564,-0.011544704
2006-12-06,-0.01908654,-0.03174603,-0.0038443208,-0.0009365082,-0.018521369,-0.026794016,-0.011394858,0.005465269,-0.015054584,-0.022959232,-0.016399264,-0.0053248405,-0.04204929,-0.013747752
2006-12-07,-0.0017373562,0.017759562,0.004823923,-0.0052493215,0.001729846,-0.018354416,0.00079488754,-0.0072473288,0.011845589,-0.023498654,0.017397642,0.01980722,0.0005044937,0.0011719465
2006-12-08,-0.0034806728,-0.010738254,-0.0073612332,-0.006219387,-0.009419143,0.0032237768,-0.00039714575,-0.014339745,-0.009063423,0.013368964,-0.009975016,-0.012598395,-0.020171463,-0.0037580132
2006-12-11,0.013971448,0.0061057806,-0.013058186,0.029584646,0.006022215,0.0069087744,0.022248626,-0.017722487,0.016387224,0.0043975115,0.009355783,0.011695862,0.008749366,-0.013171732
2006-12-12,-0.011712015,0.005394459,-0.0032669306,0.0034997463,-0.0048834085,-0.0124461055,-0.006995678,0.00040388107,-0.0056242943,-0.004378319,-0.0032085776,-0.0021020174,-0.016326547,0.0007519722
2006-12-13,-0.0045312047,-0.012072444,0.005735755,-0.002569735,0.0011081696,-0.019874036,0.008610606,0.032705307,-0.003016591,-0.004397571,-0.0046494603,-0.0063191056,0.013485432,0.01571703
2006-12-14,-0.0059523582,0.009504437,0.018575788,0.015458226,-0.0023719072,0.00807786,0.00038790703,-0.015378594,0.002647519,0.0,0.002515316,0.0026496649,0.006141305,0.029591203
2006-12-15,-0.008453667,-0.007397473,0.014717698,-0.0039869547,-0.01870352,-0.013409674,-0.027152777,-0.019324958,-0.007921517,0.015901089,-0.06953406,-0.013213515,0.005595088,0.02023828
2006-12-18,-0.015630543,-0.0088076,-0.020283878,-0.002729237,-0.0019382238,0.0043096542,-0.00757581,-0.045080304,-0.014448643,0.046086907,-0.03505391,-0.0096411705,-0.013657033,-0.017019749
2006-12-19,0.010465622,0.01982224,0.0106704235,0.004013777,0.01213789,-0.0039610863,-0.011651218,0.0011308193,0.008487701,0.0008312464,0.014770508,0.003244996,0.009230733,0.021314621
2006-12-20,0.0,-0.00067025423,0.004097104,-0.0074504614,-0.0017589331,-0.020878196,0.030487776,-0.04433149,-0.008033693,-0.0041528344,-0.0051140785,-0.004312694,0.0035569668,-0.010288775
2006-12-21,0.003571391,0.013413787,-0.016635299,0.013731241,-0.0043248534,-0.025046647,-0.0031558275,0.0045796633,0.0030852556,-0.0075062513,-0.012257874,0.0027071238,0.019240499,-0.026048481
2006-12-22,0.011387944,0.016545296,-0.0039898157,0.007404685,0.0011261702,-0.009373307,-0.0075187683,-0.024264693,0.0142252445,0.0016807318,0.011609316,0.0091792345,0.021361113,-0.010916412
2006-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-26,0.016643524,0.010416627,-0.020990252,0.014879942,0.007392049,0.00858593,0.018341303,-0.07004404,0.01816833,-0.0050336123,0.0071231127,0.016762733,0.005350232,-0.03561026
2006-12-27,0.0020463467,-0.003221631,-0.012438595,-0.004062891,0.0054234266,0.01250875,0.00939703,-0.030159473,-0.0018208027,-0.005902171,0.01571703,-0.001545608,-0.01886791,0.0027678013
2006-12-28,0.011232138,0.004524946,0.0031487942,0.010287285,0.010471225,-0.0065202117,-0.030255973,0.017258167,0.007661462,0.0059372187,0.0011605024,0.0030959845,-0.0054240823,0.0026346445
2006-12-29,-0.00033652782,0.0045045614,0.008590817,-0.013518274,0.0017271042,-0.008290112,0.009599924,0.0081624985,0.009775519,-0.00927484,-0.0003863573,0.01286006,-0.006445229,0.01126194
2007-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-03,-0.020875454,-0.050608575,-0.04471743,-0.023135781,-0.012852669,-0.07732499,-0.020602226,-0.02159065,-0.021871626,-0.020425498,-0.02048707,-0.022854269,-0.048902214,-0.041700184
2007-01-04,-0.01478678,-0.022267222,-0.046810687,-0.006011963,-0.0057160854,-0.017742455,0.011326909,-0.00016224384,-0.009530783,-0.020851433,0.0130229,0.0046777725,-0.018887699,-0.03996384
2007-01-05,0.005235553,0.016563177,0.01295197,-0.0025660396,-0.030820787,-0.025749445,-0.03640002,0.003570199,0.008882284,-0.01597166,-0.047136784,0.013450503,0.0058823824,0.00410223
2007-01-08,-0.010763884,-0.012898862,-0.0039069653,0.0020213127,0.004119277,-0.0027613044,-0.002905786,0.031371236,-0.006236255,0.0063120127,0.010629654,-0.0040836334,-0.0132908225,-0.016475737
